Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Veo,737123fb-39a3-5604-a079-01529c3f2eb4,bicycle,39.947116,-83.044302,,28.14,True,False,False
Veo,c2aa8c7a-975d-56b7-8eeb-8bcab77ac84d,scooter,40.014273,-83.013203,,28.14,True,False,False
Veo,7f111544-eb69-557d-acc5-47bdc2633d14,bicycle,39.991927,-83.007718,,25.94,True,False,False
Veo,c78ee109-79d6-504e-9a2b-567604e5c487,bicycle,39.951327,-82.992476,,14.86,True,False,False
Veo,2008433,scooter,39.942056,-82.994937,,27.77,True,False,False
Veo,04f24181-0b51-5607-840a-024381593b48,bicycle,39.958021,-82.899074,,7.62,True,False,False
Veo,a4bbde59-4343-58c1-bc3c-62ee2925c6f3,scooter,40.003722,-83.019814,,22.39,True,False,False
Veo,e621526b-4786-5a70-8688-7288714e8ce1,scooter,40.113663,-83.124503,,13.86,True,False,False
Veo,c44e0daa-a8ff-5044-856e-40cccddbb5db,scooter,39.999567,-83.016741,,21.15,True,False,False
Veo,6318dbec-ded5-52d6-98ae-103b0f45a91b,bicycle,39.959132,-83.002109,,25.65,True,False,False
Veo,823ae2d2-6676-5d79-99f0-b647347642b5,scooter,39.993698,-83.010852,,22.39,True,False,False
Veo,2014f591-1bfb-52bc-8929-494878b85a1f,bicycle,39.99638,-82.996028,,28.14,True,False,False
Veo,38cd3863-5cdc-5214-b642-77d10cc61821,scooter,39.962043,-83.003487,,24.33,True,False,False
Veo,8baf7c3d-d63f-58ad-9077-627a659b25c5,scooter,39.976357,-83.010885,,25.94,True,False,False
Veo,a50ed52a-5bc4-5aa5-8fc1-aba6a76be9d9,bicycle,39.971952,-82.977133,,8.78,True,False,False
Veo,45ee67f7-7340-5340-8d4b-f07c331c5a3c,scooter,40.006098,-83.008371,,28.01,True,False,False
Veo,df8b6c0a-5506-59f5-997c-636577655ae7,scooter,39.94751,-83.049325,,28.14,True,False,False
Veo,dc2fda82-bcf0-50c5-b5de-e8e4273cc2f1,bicycle,40.000807,-83.017197,,26.51,True,False,False
Veo,db29e87a-ffad-5fbc-9e8e-4650cf8f83c3,bicycle,39.970371,-82.970984,,9.97,True,False,False
Veo,e85d9f64-577d-5904-82a9-d787174a186c,scooter,40.020839,-83.038203,,15.89,True,False,False
Veo,2008162,scooter,39.954187,-83.013804,,28.14,True,False,False
Veo,124fa006-784f-5741-901e-5893252669ae,scooter,39.997836,-83.007856,,23.02,True,False,False
Veo,b78352d8-b018-539f-8cb2-262a7bdbee29,bicycle,40.003408,-83.012942,,27.02,True,False,False
Veo,bf5a68a6-f7b1-57c6-8aca-7a8a355180b0,bicycle,40.003549,-83.015911,,25.94,True,False,False
Veo,259c8549-ccdd-5380-aa8a-009877f8c999,scooter,39.985229,-83.016033,,24.84,True,False,False
Veo,2008177,bicycle,39.958687,-82.999778,,25.65,True,False,False
Veo,46aea2a1-5df2-589c-ad35-70a73ae6a3e4,scooter,39.945866,-83.060031,,28.14,True,False,False
Veo,7b1c5869-2ced-5b6a-85bc-e0ec04b52de8,scooter,39.966398,-82.965414,,23.33,True,False,False
Veo,ebc05dba-8a7e-51dd-a8aa-3df925f285a3,bicycle,39.978263,-83.001787,,27.02,True,False,False
Veo,75bfe0cd-8af7-58c8-ba2a-a51aeb79a343,scooter,39.970961,-83.004203,,16.39,True,False,False
Veo,a0871954-fa49-58e4-9dd4-3f8b7fb6db54,scooter,39.990226,-83.009082,,19.78,True,False,False
Veo,351bab87-5d05-5172-acbf-1b4048b18139,scooter,40.015913,-83.030262,,6.98,True,False,False
Veo,d24ecffc-dce2-579a-95d8-65f154087b62,scooter,40.100755,-83.115391,,14.17,True,False,False
Veo,9bbd06df-0383-5e76-8206-293e33296624,scooter,39.995993,-83.002671,,24.84,True,False,False
Veo,de00af95-e8f2-5712-9987-e07d727a28d6,scooter,39.999645,-83.015391,,11.11,True,False,False
Veo,382e1181-7975-5075-8da6-53daf329f424,scooter,40.001977,-83.015448,,13.1,True,False,False
Veo,6de8d7dd-bc13-5088-9229-b505b81db44d,scooter,39.968895,-83.003786,,25.94,True,False,False
Veo,62ceb885-91a6-501b-a77b-43838ee53097,scooter,40.001884,-83.0081,,28.14,True,False,False
Veo,9fe0bd40-4922-5b87-bb7d-bc86115fbb68,scooter,39.967349,-82.997886,,12.28,True,False,False
Veo,b8b18b46-99c9-50e5-926e-98431f741302,bicycle,39.963687,-83.000748,,15.89,True,False,False
Veo,82626d27-8bf3-5113-981e-251bf570cd65,bicycle,40.002557,-83.008639,,28.14,True,False,False
Veo,0496a44b-bf28-521a-b2a2-822779a2f121,bicycle,39.879309,-82.985082,,24.84,True,False,False
Veo,95075b30-0e40-5c12-95c8-2ff9728c6dbd,scooter,39.967631,-83.013444,,28.01,True,False,False
Veo,3be8d97d-1fa8-5184-8c93-e129dab77175,scooter,39.950278,-82.982908,,12.63,False,False,True
Veo,3fce626e-2e2a-570e-a9dc-c0dcba191fcb,scooter,39.958567,-83.002651,,28.14,True,False,False
Veo,c30789db-568a-5c81-8c35-9c1df8dcaa1d,bicycle,39.959131,-83.002068,,25.12,True,False,False
Veo,c4f2805c-7a0b-5800-9e71-577e449ba239,scooter,40.015851,-83.031133,,8.43,True,False,False
Veo,2a77e718-6b1c-592a-932a-ab20a2c900ff,bicycle,39.957102,-83.095418,,6.07,True,False,False
Veo,3d981c82-2d92-5a1b-941b-a743c104ce77,scooter,40.002474,-83.000293,,27.02,True,False,False
Veo,f01b8182-eb36-5959-90fd-a1bae2a12c24,scooter,39.998899,-83.010575,,16.39,True,False,False
Veo,689029e4-6082-59e1-8ee9-8e4a655e2cb7,bicycle,39.953949,-82.998926,,28.14,True,False,False
Veo,71a08245-a7c3-5268-87e3-0dc2bd3f8e52,bicycle,40.028454,-83.009365,,28.14,True,False,False
Veo,39996ed9-0a93-53d5-9f48-540ffa4ad0d7,bicycle,39.928454,-82.964571,,13.86,True,False,False
Veo,9cdc98ca-a69c-5022-b59a-950059593161,bicycle,39.990918,-83.011108,,28.01,True,False,False
Veo,38ec555e-6764-54d5-925b-90b9c1c4dac3,scooter,39.938394,-82.987899,,10.31,True,False,False
Veo,ce3d479b-85ed-5e6c-b31d-14101d306d1a,scooter,40.005607,-83.011394,,26.25,True,False,False
Veo,873e486e-4e12-54f3-83d3-2d8b10a40f51,scooter,39.946304,-82.96101,,8.09,True,False,False
Veo,a1d6af10-d4d4-5f83-bd97-3cee614aac40,bicycle,39.99587,-83.038076,,13.64,True,False,False
Veo,b4b2e143-2622-5766-a205-5dd2a1442a1d,bicycle,39.983724,-83.014028,,26.78,True,False,False
Veo,36f433d2-ffed-5324-85b5-72879c3c2101,bicycle,40.001882,-83.010526,,13.64,True,False,False
Veo,10b33625-3c5b-5afc-a2ec-6f196de90107,scooter,39.993468,-83.035231,,19.39,True,False,False
Veo,f30665df-85e9-50ea-be93-b994a1834488,bicycle,40.001543,-83.003891,,14.43,True,False,False
Veo,7b6b75fc-1f07-554d-9149-9d8fe1cf0651,bicycle,40.064633,-83.051856,,26.78,True,False,False
Veo,588a9ed3-80cc-5ace-ade8-38acc9984ef5,bicycle,40.001122,-83.008441,,13.64,True,False,False
Veo,85abeb2c-2e5c-51a6-b463-a831ecfb4141,scooter,40.098842,-83.114487,,28.14,True,False,False
Veo,c204d7bf-54c1-5dc9-b0e3-d777cb2bb561,bicycle,40.006657,-83.016733,,20.05,True,False,False
Veo,b13b31fd-e422-570b-ba61-f662b965bc3e,scooter,39.969789,-83.008798,,13.39,True,False,False
Veo,8eca35d1-d276-504b-867f-4860a00b669a,scooter,39.99972,-83.002614,,20.37,True,False,False
Veo,c9ad2144-666a-5545-b1d2-5f79a930107f,bicycle,39.998906,-83.038969,,28.14,True,False,False
Veo,75bcfa7b-6553-5c15-aa0c-9bf61d8692ba,scooter,40.024426,-83.026289,,22.05,True,False,False
Veo,91b42dca-aa83-53ab-ad94-fd6c93d3fdb2,bicycle,39.923567,-82.988312,,25.65,True,False,False
Veo,823b3c13-57b0-52ba-8953-f6770ccf2187,bicycle,39.998464,-82.996428,,6.98,True,False,False
Veo,c0e87aa8-6f16-585a-8c34-600503f78f25,bicycle,40.10391,-83.10969,,3.48,True,False,False
Veo,bd9ed625-3a1b-57ad-933f-a60b4f02a58a,scooter,39.941873,-82.971901,,27.44,True,False,False
Veo,0f117ce2-defb-5212-8ce6-6f03a51a3343,bicycle,39.962286,-82.999329,,28.14,True,False,False
Veo,32814151-ddda-5207-ad47-f5f5ce0b3bb4,bicycle,39.905774,-82.985956,,28.14,True,False,False
Veo,1144e20b-7023-5f16-9700-78aa9e4a0676,bicycle,39.989893,-83.036421,,28.14,True,False,False
Veo,47164ca4-2fef-5c6a-a819-21f67777601f,scooter,39.964644,-82.980745,,22.05,True,False,False
Veo,369a385e-d5e2-5911-a243-018636ff792c,bicycle,39.942417,-82.982302,,25.12,True,False,False
Veo,dc414cb3-7019-5010-8cc6-1001fd77be76,bicycle,39.973542,-83.005079,,28.01,True,False,False
Veo,b8adefe0-0d37-5363-ae00-834ac8f681ed,scooter,40.00401,-83.013965,,12.63,True,False,False
Veo,f4c68dce-b7af-5928-9f16-1dccaf4e67a8,scooter,40.006076,-82.999834,,21.15,True,False,False
Veo,9f2d54e3-cbe3-5439-9959-1d584856f3cd,scooter,39.99731,-83.017531,,24.06,True,False,False
Veo,697c72d5-889f-5327-bf26-902e20159e23,scooter,39.998142,-83.009624,,28.14,True,False,False
Veo,0fd350a7-b413-56c9-bcc0-71bb6a70a760,scooter,39.96518,-82.975972,,28.14,True,False,False
Veo,235d0c91-5eef-54cf-b5bf-f71cbdf2abe2,scooter,39.961193,-83.006461,,25.65,True,False,False
Veo,a8e9c667-6615-5ad6-af8c-f9681cd9bace,bicycle,40.054173,-83.045818,,13.86,True,False,False
Veo,0d9933b9-03d4-5053-bf86-c76f342c7885,bicycle,40.006464,-83.014318,,20.37,True,False,False
Veo,d3090b28-ad00-5981-8238-05efe5e146b5,bicycle,39.901437,-82.994558,,28.14,True,False,False
Veo,6b34b9b4-e5a9-5fcf-8135-42a77cf2f452,bicycle,40.066895,-82.934278,,26.25,True,False,False
Veo,2b046051-6b28-5179-8853-e2fb2dc73789,bicycle,40.010728,-83.003965,,16.84,True,False,False
Veo,7b5472ba-0bc8-5f4e-9921-2aca504b24aa,bicycle,40.009673,-83.01593,,9.97,True,False,False
Veo,d1c9e4c6-45e7-574e-bd24-cf07b85c23f7,scooter,39.958786,-82.945598,,27.02,True,False,False
Veo,c47194b8-2839-5ead-a4fd-ef13b7b262c2,scooter,39.956192,-82.999252,,28.14,True,False,False
Veo,48b5ccd2-4e26-500f-8ddb-88442bc86348,scooter,40.005727,-83.013824,,25.12,True,False,False
Veo,54b03328-58c5-5fc0-97fd-0c4d820218a6,scooter,39.966764,-82.99826,,6.98,True,False,False
Veo,0cf1d939-19c6-5305-bbb8-5f23db780586,scooter,40.020991,-82.971371,,28.14,True,False,False
Veo,071b5cc0-05dd-50ac-a33a-082ed018f007,scooter,39.966329,-83.003091,,27.77,True,False,False
Veo,689ea0e8-7fc1-5d16-9ff7-0be375581333,bicycle,39.946043,-83.058026,,24.84,True,False,False
Veo,ecc91dea-ccf6-551a-93eb-185212ba445d,scooter,40.089821,-83.093897,,28.14,True,False,False
Veo,4181705e-e4b5-5ebc-8d7c-eb09298288f5,scooter,40.000274,-83.017944,,14.43,True,False,False
Veo,be991752-4d5f-55ed-b6da-f85f4e22dc2a,bicycle,39.979345,-83.001295,,28.01,True,False,False
Veo,fe72fd67-b3c6-50f4-ba49-8e92857d7e39,bicycle,39.998356,-83.021467,,28.14,True,False,False
Veo,5bdbc183-2f0f-5dee-9277-b34b10e7c55a,scooter,40.006512,-82.975734,,28.14,True,False,False
Veo,f0c47e83-8b8a-557e-93d8-4ce33cfae22d,scooter,39.99592,-83.013504,,13.64,True,False,False
Veo,dcf40f13-f340-537f-b2fc-954ce33fdd43,bicycle,39.94457,-82.989677,,28.14,True,False,False
Veo,50fa4d74-90aa-59fe-8155-ff3479e87271,bicycle,40.019802,-82.955343,,14.61,True,False,False
Veo,9d456240-485d-5b7f-99be-277b03d715f8,scooter,39.937307,-83.014239,,25.34,True,False,False
Veo,28017ec4-dc0f-5c10-990b-65b2040e176a,bicycle,39.914807,-82.993808,,7.62,True,False,False
Veo,e6728409-135a-599c-ab93-1810dfea6289,bicycle,39.996645,-83.007335,,12.52,True,False,False
Veo,ef8728e9-bcb3-5752-be24-8fdab87918f6,scooter,39.971645,-83.005471,,15.18,True,False,False
Veo,13b2ce08-ad94-58a4-88ff-57a39b637b9e,bicycle,40.004391,-83.011366,,13.1,True,False,False
Veo,6832363e-be45-58ab-9446-9f6ea5c52399,bicycle,40.023274,-83.031784,,28.14,True,False,False
Veo,aea76cf7-a135-5a3a-a4cf-ca67bd3ffee9,scooter,40.105782,-83.104781,,24.33,True,False,False
Veo,dc3c32d5-eedf-5ac0-8ba9-bfd2f249d1d6,bicycle,39.949803,-82.967224,,28.14,True,False,False
Veo,3fd7f069-dd13-5f99-9003-34689120283c,bicycle,39.949457,-83.109486,,21.77,True,False,False
Veo,c8d3094d-95e3-514f-a92f-3e999c2e505f,scooter,40.001887,-83.016376,,12.87,True,False,False
Veo,e0137976-a02b-541c-b02b-8f731d829f54,bicycle,40.103882,-83.109649,,2.09,True,False,False
Veo,5d819bcd-73e5-5706-ae65-95a8566f585a,scooter,39.958821,-82.956257,,27.02,True,False,False
Veo,c1182ceb-6697-5a5f-b86e-15c768e550a6,bicycle,40.038465,-82.995575,,7.29,True,False,False
Veo,5f81e2a7-917e-543c-9954-cde4f73c7ee2,scooter,40.005675,-83.011656,,13.1,True,False,False
Veo,8871f122-1ce7-584c-b0d7-4b6ae38b65e7,bicycle,39.968193,-82.977221,,6.31,True,False,False
Veo,7e42ff65-598b-5ecc-8200-f7a0a6982ebd,bicycle,39.957938,-82.910451,,27.02,True,False,False
Veo,e9acc7e5-91d0-5d2f-ba8c-da9d6a2be5af,bicycle,40.001857,-83.014612,,13.39,True,False,False
Veo,e10d2e1b-33b9-5a81-884e-8ba15ed8cb91,bicycle,39.954185,-83.013694,,16.84,True,False,False
Veo,7b359952-4f5e-51ba-a708-d2acc3dcb2b3,bicycle,39.990759,-83.014511,,28.14,True,False,False
Veo,5d8fcdf1-1797-58cf-98cf-92aa60e9c49f,bicycle,39.965948,-82.994396,,28.14,True,False,False
Veo,d5980aa2-f7eb-5e3f-8b61-37fbbd9f6337,bicycle,39.972744,-82.967968,,18.67,True,False,False
Veo,9e0def9a-c005-5f30-b8a9-05c49e6b4f60,scooter,39.92701,-82.970058,,26.78,True,False,False
Veo,37a82655-7dec-5e6e-8411-b8cd06fe39f5,bicycle,40.001391,-83.003743,,25.94,True,False,False
Veo,05148f33-8a51-5d55-ac0f-330fa2924fef,scooter,40.00492,-83.006688,,21.49,True,False,False
Veo,941cf4f0-1ad5-5641-afcd-c3da1e7f74dc,scooter,39.948338,-82.962773,,5.83,True,False,False
Veo,382b211e-2dc5-5fda-9df3-75860a029c04,bicycle,39.970416,-83.002373,,28.14,True,False,False
Veo,94632902-7383-5d1c-a8a3-bd8a2ce1d952,bicycle,39.954321,-82.980783,,12.52,True,False,False
Veo,b7bf5ae2-33c3-5041-8ebb-06f0f24eb8e6,bicycle,39.994331,-82.980933,,27.02,True,False,False
Veo,23aaee13-7ece-5fae-ab58-0d7333876535,bicycle,39.998095,-83.009473,,25.12,True,False,False
Veo,6df602dd-18ab-5d92-91a3-6f9ea90cb50b,scooter,39.94883,-82.99809,,26.25,True,False,False
Veo,fc9885ba-28e4-5351-9cf9-3ad0a91e4931,bicycle,39.949486,-82.995319,,28.14,True,False,False
Veo,a131f89a-2f5d-5434-aec5-1b40ddd4bb17,scooter,39.945771,-82.964124,,15.18,True,False,False
Veo,020856fb-c04d-57e3-951e-0d32725a97a7,bicycle,40.017774,-82.966929,,12.87,True,False,False
Veo,7e94b213-01ce-52c0-9c7a-a832c8ae5ad8,bicycle,39.98685,-83.040726,,26.25,True,False,False
Veo,abede31c-82ad-5013-9342-1ba24b925c09,bicycle,40.005718,-83.001744,,26.78,True,False,False
Veo,264313df-502d-5c36-a685-ff4d23c5d6db,bicycle,40.003304,-83.015743,,16.84,True,False,False
Veo,115afeee-79c0-56be-87a4-b4e189ceb198,bicycle,40.007855,-82.967518,,24.84,True,False,False
Veo,09ff6320-4232-5d3d-947a-e422edccb072,scooter,39.998305,-83.00805,,25.94,True,False,False
Veo,f6b57558-f21d-5be1-9c04-24ed4d91b8ac,bicycle,39.969319,-82.998282,,28.14,True,False,False
Veo,cfbdb115-90f4-5b85-813e-9b06cf2f6143,bicycle,40.0712,-82.940095,,19.05,True,False,False
Veo,f6c36277-f0c4-5be2-a884-24abba6b399e,bicycle,39.926429,-83.117527,,17.89,True,False,False
Veo,e2407fdd-c0f9-5556-b47d-db67d32181ed,bicycle,39.955822,-83.014693,,24.06,True,False,False
Veo,be1f75e1-b72d-55b0-b7ba-35c209e380f4,scooter,39.94831,-83.1067,,28.14,True,False,False
Veo,8841970b-4b8f-5ded-8380-97c28d665a2c,bicycle,39.958519,-83.002644,,28.14,True,False,False
Veo,e542c264-d2ee-5566-be10-9610a1e2408c,bicycle,39.954068,-83.015669,,7.29,True,False,False
Veo,58d58401-2fda-5c09-8e4f-6b20aa4eb4df,bicycle,40.002676,-82.979921,,28.14,True,False,False
Veo,9c7b5347-d000-5d48-a47a-39beba091a64,bicycle,39.959867,-83.011768,,26.25,True,False,False
Veo,ab40d806-3a2a-562b-9963-0377136478e7,scooter,39.948938,-82.954315,,26.78,True,False,False
Veo,f9c92563-8a12-5d80-89ef-57c12b63cc5d,bicycle,40.017851,-82.966253,,28.14,True,False,False
Veo,a9d7f1d2-97da-53f1-ad1e-0994115ce867,bicycle,40.09008,-83.108744,,12.63,True,False,False
Veo,5d719951-f446-5efd-85f1-270f756b4e1b,bicycle,39.9559180801078,-82.94530223016405,,0.0,True,False,False
Veo,761b9c2e-447f-546a-ab8f-04063091caaf,bicycle,40.098617,-83.114299,,28.14,True,False,False
Veo,523f2791-600a-5104-9309-8c340e5eb3d6,bicycle,39.958508,-82.975156,,27.44,True,False,False
Veo,7818edbc-69ee-556d-921d-7713aaccfe86,bicycle,40.016957,-82.956449,,18.67,True,False,False
Veo,178324cf-046d-532a-952e-14a7d51a9ade,bicycle,40.090676,-82.988463,,22.39,True,False,False
Veo,ac2b0ee4-b348-5745-9554-e1d2cd4c99f6,scooter,39.992046,-83.008607,,18.67,True,False,False
Veo,382d5001-fa6f-5a8b-9c21-a69b954d99fa,bicycle,40.001135,-82.996383,,12.87,True,False,False
Veo,62baa548-0d99-5018-9a09-a551a8259874,scooter,40.036091,-83.004959,,15.45,True,False,False
Veo,b87a4f74-3cc2-5810-9ae7-5579aed7295a,bicycle,39.939656,-82.990046,,15.18,True,False,False
Veo,9bbfba5b-91d2-50ab-96e3-8d590b1eefc1,bicycle,40.004046,-83.012812,,13.64,True,False,False
Veo,b3758843-ab9a-5bfe-875b-5da3611987c8,bicycle,39.999947,-83.00383,,26.78,True,False,False
Veo,6ff49a06-60cd-5488-9612-e94bd0bf9edf,bicycle,39.990728,-83.026107,,21.77,True,False,False
Veo,b121bb5a-5aaa-5c87-a5ac-d279d3dd9e76,bicycle,40.100775,-83.115376,,26.51,True,False,False
Veo,68abb01e-e29a-5751-b279-065258e4f8df,bicycle,39.991283,-82.99932,,27.44,True,False,False
Veo,408070a7-c039-5e84-8300-79c9cf739d52,bicycle,39.941519,-82.962169,,20.78,True,False,False
Veo,d9010536-62cb-57bf-b8b6-80374a99d6a6,bicycle,39.992431,-82.966159,,12.87,True,False,False
Veo,18d48623-951a-5da2-8658-94bb520ee37c,bicycle,39.965526,-83.00909,,26.78,True,False,False
Veo,6df53996-4e08-5702-89bf-51a67412c93c,scooter,39.960482,-83.013168,,25.34,True,False,False
Veo,501e2ee8-f542-51bd-9107-2aec17692113,bicycle,39.95904,-83.012716,,21.49,True,False,False
Veo,13def7fb-9321-575f-b16e-8a37ca238c92,bicycle,40.03372,-83.016565,,28.14,True,False,False
Veo,f43bd496-608e-56ee-b5db-2dec0f97bc69,bicycle,40.001137,-83.008419,,25.65,True,False,False
Veo,b1de50b9-9144-5d47-b1e2-0480a9a6899c,bicycle,39.999802,-82.998137,,16.39,True,False,False
Veo,ef2b6c00-e75c-5567-a07d-acc6f5d1c023,bicycle,40.001045,-83.00836,,28.01,True,False,False
Veo,b76e9c52-0ccc-5e93-8fe6-0c9d8a591bcf,bicycle,40.028442,-83.009337,,28.14,True,False,False
Veo,7bcbaf86-aa22-5e34-b8c2-f390e92ec10a,bicycle,39.960464,-83.039242,,19.05,True,False,False
Veo,7b7020db-f99e-5e59-8e21-4e24f5b134aa,bicycle,40.046325,-83.045441,,28.14,True,False,False
Veo,01189cd5-050e-54c7-a5b1-892cc086a55c,bicycle,40.002569,-83.015823,,28.14,True,False,False
Veo,d19d5c46-a200-53da-96ea-0dccc2c8ca7d,bicycle,40.002609,-83.015619,,28.14,True,False,False
Veo,e908e5fb-cabd-55f4-a728-f359cd5f40c5,bicycle,40.064117,-83.057434,,1.56,True,False,False
Veo,51ba3759-643b-5487-b7b5-63ed656f5061,scooter,39.947001,-83.054746,,12.52,True,False,False
Veo,f77d15b5-838d-5ba3-90f7-f479575ba9d1,bicycle,39.993639,-82.981093,,12.52,True,False,False
Veo,fb685f13-383d-5a34-b545-71a9abb34fb8,bicycle,39.989767,-82.995986,,28.14,True,False,False
Veo,16e4b263-9d04-5537-bd24-07a0611670dd,bicycle,40.017288,-82.992895,,13.64,True,False,False
Veo,83cba412-cdff-57fd-bd2d-07ef75ddff21,bicycle,39.908948,-82.962086,,6.98,True,False,False
Veo,61ba8d29-e9bc-5a73-97a1-20033582a349,bicycle,40.011328,-82.975855,,27.18,True,False,False
Veo,dac629db-50d2-5547-ae95-b86838b134af,bicycle,40.03757,-83.032016,,21.49,True,False,False
Veo,09d2f4c3-91ba-57ba-9223-8f8c53835f66,bicycle,39.957509,-83.011148,,26.78,True,False,False
Veo,8bf4ac30-7320-5e4b-91fa-64f3cde587c7,bicycle,39.948517,-83.053409,,28.14,True,False,False
Veo,09010eb1-346c-5d50-9187-bf1266d749f7,scooter,40.004324,-83.016155,,24.06,False,True,False
Veo,249b1e48-4e6c-5c2b-bb43-606fc44e7ab9,bicycle,40.060081,-83.00063,,10.51,True,False,False
Veo,35b11cd6-ad1c-5afe-949b-278609b0fdb5,bicycle,39.954201,-83.013698,,26.51,True,False,False
Veo,9361f036-4408-53ff-a43a-58dafd115cda,scooter,39.993295,-83.001707,,16.84,True,False,False
Veo,893fbf31-3ffe-5242-a63d-8fe019cb8bfe,bicycle,39.981329,-83.006133,,12.63,True,False,False
Veo,14862bcd-1c36-59af-a1ae-8718c4601625,bicycle,39.989114,-82.989993,,16.39,True,False,False
Veo,322192f1-0f3c-5e8b-a64d-23947bf47667,scooter,39.944614,-82.989625,,28.14,True,False,False
Veo,686ac191-ec7c-590b-85f2-e3e7a55e0ec8,scooter,40.000256,-83.017968,,25.94,True,False,False
Veo,4d3b7194-a58a-5320-a189-a2ff2bd50784,scooter,40.022443,-83.027457,,14.43,True,False,False
Veo,2f11070a-1f49-5308-a9df-448fad1b4f61,bicycle,39.987837,-82.965074,,1.15,True,False,False
Veo,aff08ecd-ff45-55ee-bb9a-1b284546ef69,bicycle,39.939682,-82.996862,,28.14,True,False,False
Veo,f67b6465-6eab-5f26-8c12-e927b22bc149,scooter,39.999467,-83.002967,,28.14,True,False,False
Veo,1fe114b6-ca4e-52be-b56e-dec37000c066,bicycle,40.030177,-82.960701,,26.78,True,False,False
Veo,f2f9090f-2e3f-5f67-b62a-2172d9c8d057,bicycle,39.95757,-82.958562,,15.18,True,False,False
Veo,5d9cd875-e18c-5717-bf07-459ff6a1586c,scooter,39.941301,-82.998019,,15.89,True,False,False
Veo,10fdb11a-2e89-50f3-8e11-d85297f83dcd,bicycle,40.003474,-82.996908,,14.86,True,False,False
Veo,e5df3bb9-2b9c-50a5-bc95-b40f356d17c2,bicycle,40.007139,-83.002737,,25.12,True,False,False
Veo,0ed5f5f9-230a-5b09-bd38-4a56d9b1fe38,bicycle,40.010483,-82.970156,,15.18,True,False,False
Veo,583292d6-a222-5167-8980-d7c37e2b6300,scooter,39.967475,-83.077156,,16.39,True,False,False
Veo,03dab634-7692-57f0-8c88-9f18ebbb4e70,bicycle,39.961531,-82.983563,,27.44,True,False,False
Veo,3db5c0de-8ddd-583c-a654-84b0e79e71c7,bicycle,39.955998910591006,-82.94532593339682,,0.0,True,False,False
Veo,add822b8-aede-5518-a490-e15bf8c5aece,bicycle,39.930391,-82.961413,,18.67,True,False,False
Veo,65a3b036-4487-5da6-b900-fabf4fb04ebe,bicycle,40.024429,-83.021795,,3.13,True,False,False
Veo,2fc82658-b54e-5db6-b1cd-b4e22e22e939,bicycle,39.991435,-83.011028,,9.29,True,False,False
