Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Veo,e351ff37-1909-5243-a704-4f2663ba7adb,bicycle,40.001775,-83.014601,,24.06,True,False,False
Veo,98a57f1b-d1d0-5096-8ab0-ec52c86e6d82,bicycle,40.001329,-83.008138,,27.18,True,False,False
Veo,f231effd-9ae1-50f0-b20a-285813d83223,bicycle,40.100985,-83.108866,,24.33,True,False,False
Veo,a74bac8d-fabc-5e76-8282-a9ba4817cbee,bicycle,40.006538,-82.975662,,28.14,True,False,False
Veo,cc193ea6-fbb2-508f-990d-6ad6637b57d1,bicycle,40.006359,-82.973029,,15.18,True,False,False
Veo,4cd2b711-d926-5bd0-9510-3dfab470ba88,bicycle,39.996834,-83.006165,,27.44,True,False,False
Veo,8ca702e8-5ad0-568a-9933-a7bafe44a115,scooter,40.001036,-83.013939,,26.25,True,False,False
Veo,96da4d0c-5838-52f3-a3a9-ec15c898fed8,bicycle,39.95601596780117,-82.94534496039427,,0.0,True,False,False
Veo,9c573820-1057-56b5-8190-3d78a083e904,bicycle,39.943076,-82.975365,,28.14,True,False,False
Veo,f6d7259f-5426-5080-ac35-0573a0fde9a1,bicycle,40.053248,-83.049441,,14.61,True,False,False
Veo,b520953c-9823-5f77-9c49-f43b58589849,bicycle,39.988673,-82.989628,,27.44,True,False,False
Veo,1c992590-da11-5e90-a173-d11a3b7d3a0c,bicycle,40.03301,-82.906043,,14.17,True,False,False
Veo,3dc557bc-2bf9-53ae-bbec-69168ad3afee,bicycle,39.948301,-82.970349,,13.39,True,False,False
Veo,b6053af5-77b9-5675-8ee1-ecdae8b14b3f,bicycle,39.951092,-83.058895,,16.84,True,False,False
Veo,6fed0940-a8c2-53ad-835f-963a77dfc328,scooter,39.978609,-83.014526,,23.77,True,False,False
Veo,f0953dbc-bd45-5d28-afc0-afc0cf8a94e2,bicycle,39.939734,-83.112188,,28.14,True,False,False
Veo,f08e8151-55dc-58ff-b565-174991956c20,scooter,39.958763,-82.999849,,24.33,True,False,False
Veo,fa89ba88-ee18-5dac-b7c4-af346d588939,bicycle,40.019206,-82.977283,,28.14,True,False,False
Veo,965c29ce-ea96-5038-8b68-f64124af6b54,bicycle,40.01367,-82.971396,,19.05,True,False,False
Veo,b1eb923e-78fb-5b51-b2b3-ec817b54e416,bicycle,40.002271,-83.005932,,28.14,True,False,False
Veo,d0cf1993-8112-5e84-878c-3363b8a9c43e,bicycle,39.980131,-82.994559,,16.39,True,False,False
Veo,44b60dbb-3f67-5753-aa88-2ea1501fec0c,bicycle,39.951571,-83.036752,,7.62,True,False,False
Veo,f2e1c5e3-2924-52ea-a63f-2dd58c76d876,bicycle,40.005794,-83.044092,,28.14,True,False,False
Veo,7940accb-e7bd-5993-ae3c-20bf62da0a96,bicycle,39.966362,-82.970189,,13.1,True,False,False
Veo,5a850415-6221-557b-b3bb-3cd70888b7ec,bicycle,40.000326,-82.992058,,28.14,True,False,False
Veo,516994da-3568-5e0a-869c-3c1637db44ee,bicycle,40.103819,-83.109493,,8.09,True,False,False
Veo,f8cc941c-1077-5073-b408-8073ca472c34,bicycle,40.01575,-82.960882,,28.14,True,False,False
Veo,2b1c58ce-7c7a-515d-ad40-b0d7b8f7b8ca,bicycle,40.084271,-82.967613,,19.78,False,True,False
Veo,09641e5c-7a7f-55db-9802-bd13be6ce1d4,bicycle,39.975451,-83.022993,,14.61,True,False,False
Veo,266b2046-092b-57e3-a04a-178075979a54,bicycle,40.032459,-83.017341,,20.05,True,False,False
Veo,810f1bc4-aaa8-527c-b77f-c09a6a493060,bicycle,40.004026,-83.012759,,23.02,True,False,False
Veo,ea8f4d0f-56d7-5b75-8226-c5c670f4964c,bicycle,39.95317,-83.067895,,28.14,True,False,False
Veo,dc5e053e-65f8-58ac-89a9-004521ca18c0,bicycle,39.985611,-83.05407,,14.61,True,False,False
Veo,c783edcc-99b0-5544-9153-ef8cdcfce29c,bicycle,40.022003,-83.001908,,25.74,True,False,False
Veo,6e1f78ea-fe2f-5c4a-8d4a-cff25fe76238,bicycle,39.998103,-83.009661,,24.06,True,False,False
Veo,da86ba46-7cb1-5774-a84f-52c39d81a2f9,bicycle,40.002778,-83.001207,,28.14,True,False,False
Veo,e951389e-61f3-518b-9f31-0b9b31f610d6,bicycle,40.020984,-82.992879,,5.03,True,False,False
Veo,555fb372-d0a0-5170-b643-42a7bc857150,bicycle,40.066001,-83.072749,,28.14,True,False,False
Veo,266b5d61-b8e3-5d19-9f6d-027bdf1e440b,bicycle,40.07466,-83.027812,,25.74,True,False,False
Veo,b38c582b-7bf8-521c-9185-9aa881cdf108,bicycle,40.004507,-83.007705,,28.14,True,False,False
Veo,398555e3-f9ef-57ec-b521-ac320c1360ee,bicycle,40.005112,-83.012683,,26.25,True,False,False
Veo,595512ec-35cf-53f6-9e4a-b3947a523d13,bicycle,40.101004,-83.108882,,22.39,True,False,False
Veo,f812fb90-83cb-587c-a81b-9e5e951eff4b,bicycle,40.031599,-83.016121,,20.37,True,False,False
Veo,d403a800-4420-554c-bbdd-a1cc1e207325,bicycle,39.984219,-83.002991,,12.07,True,False,False
Veo,77c92f06-4dc7-5538-9961-018073a7cd89,bicycle,39.930613,-82.997077,,14.43,True,False,False
Veo,8d5a61c3-67c6-5aff-8b23-549e9e64094c,bicycle,39.999787,-82.990883,,10.79,True,False,False
Veo,1a1a9be5-fd18-5175-a74e-d388e5a2225d,bicycle,39.946614,-83.058563,,25.34,True,False,False
Veo,9bada68e-d4c3-5be7-a0e5-c033522d3c88,bicycle,40.004742,-83.010503,,14.17,True,False,False
Veo,8bbe385c-bb44-5531-a584-1a4f7f07d59a,bicycle,39.947126,-83.044273,,16.39,True,False,False
Veo,2968523b-9e1e-56e7-8cf3-df399d2e97c3,bicycle,40.002766,-83.016502,,19.39,True,False,False
Veo,01605fc6-e8bb-5e5d-a1bc-a9679dbe8cd2,bicycle,39.999232,-83.016944,,23.02,True,False,False
Veo,ec3b5fd2-a5e9-50b1-99eb-754c895295bb,bicycle,39.974463,-83.02229,,14.61,True,False,False
Veo,ff33e912-f298-5ab5-bcc5-4196ecf09a74,bicycle,39.999416,-83.005881,,10.79,True,False,False
Veo,5ca3cefd-093b-5b46-abb6-c145d00e4e1f,bicycle,39.957539,-83.011049,,28.14,True,False,False
Veo,af9c848a-3075-593b-b6c5-677be24c3f76,bicycle,39.991447,-83.005778,,28.14,True,False,False
Veo,fbc0bfd3-a60b-571f-a4a4-ecc60fcd51d1,bicycle,39.958788,-82.999755,,28.14,True,False,False
Veo,926515f6-a94e-5221-9670-219f0c476dd2,scooter,39.98504,-82.92595,,21.77,True,False,False
Veo,ff4cdadf-c8a9-5b5a-ab8a-62aac61e6f31,scooter,39.963088,-83.004222,,17.37,True,False,False
Veo,794fc3c3-3a01-5daa-a62c-43723934c482,scooter,40.001551,-82.943887,,21.15,True,False,False
Veo,16eadb6c-22bb-5a85-bdb2-747853a89682,scooter,40.082661,-82.947351,,14.43,True,False,False
Veo,19f33498-69b4-5c77-816b-0695e7fc9073,scooter,39.947475,-83.075838,,23.02,True,False,False
Veo,8edd2dc9-eecc-5711-91f6-853a46f7b271,scooter,39.999714,-83.02232,,28.14,True,False,False
Veo,a10a8ec1-a847-5be1-8c44-9d903478d950,bicycle,39.96955,-82.935579,,24.33,True,False,False
Veo,7ac85d0e-eefb-58b0-8876-a8d2583b8853,scooter,39.996197,-83.010575,,24.06,True,False,False
Veo,11f4f9fa-7edd-5536-91e4-81d7ff0dc8cd,bicycle,39.945559,-83.069873,,14.43,True,False,False
Veo,b3bcc9e4-3b1d-5757-b057-c2675d7e8c60,bicycle,39.952497,-82.997873,,26.25,True,False,False
Veo,1bcaf839-bdfb-53fd-9ffc-7f7161595947,scooter,39.977752,-82.998711,,17.89,True,False,False
Veo,c677b9ed-e1ef-560c-9a55-0756bb33c7f0,scooter,40.016364,-83.021485,,21.77,True,False,False
Veo,2c335651-c695-574b-8595-6dbdb4f46836,scooter,39.956318,-83.010981,,26.25,True,False,False
Veo,e9cd8623-e434-5b9c-8976-95efd1afdf48,scooter,40.033694,-83.016486,,18.67,True,False,False
Veo,d8f8fcc7-a298-50eb-8104-8f7053f2edd5,bicycle,40.011355,-83.010365,,14.17,True,False,False
Veo,bd2ae15e-4a74-596b-a7b6-9a654d5c8615,scooter,40.033657,-83.016492,,12.28,True,False,False
Veo,76e92028-23dc-507d-b19c-160c602fe3f0,scooter,40.004032,-83.012815,,21.15,True,False,False
Veo,99775929-0a3c-56cd-b921-2c88a8025356,scooter,40.004087,-83.013986,,14.86,True,False,False
Veo,eebb7f03-9515-5638-bfb6-e094235a7f5c,scooter,40.003716,-83.012842,,25.34,True,False,False
Veo,f35dbd5e-6c22-559b-b030-165b3febd444,scooter,40.004226,-83.025777,,26.78,True,False,False
Veo,a4e57298-412f-5184-b043-01ea4e49a03c,scooter,39.939097,-82.967237,,17.37,True,False,False
Veo,48c05abe-05b6-5087-b233-2fa4bfad3d8c,scooter,39.958773,-82.999759,,28.14,True,False,False
Veo,3d2ddf03-2e3f-57a6-81a4-dd72a8f70b4c,scooter,40.102496,-83.109612,,26.78,True,False,False
Veo,553e5d3c-ec17-5e29-a6a2-edb4cb6f8e0e,scooter,40.000267,-83.017997,,28.01,True,False,False
Veo,277c0023-76b5-5405-8498-26f7ef760b0c,scooter,39.997071,-83.003187,,27.02,True,False,False
Veo,46e53dbb-9089-5daf-86e6-05e71d6a5e08,scooter,40.001839,-83.010427,,18.67,True,False,False
Veo,6e545532-2298-522b-8379-55aa62a0e655,bicycle,39.979325,-83.001959,,16.84,True,False,False
Veo,8745e470-985c-5a6a-b681-568c1e805b15,scooter,39.967458,-82.999558,,13.64,True,False,False
Veo,606d1804-9cd3-5352-b42f-a6f4a00bfe46,scooter,40.002815,-83.026249,,28.14,True,False,False
Veo,a9beed34-13a0-55fe-abe5-4a359251fdaa,scooter,39.96477,-83.002989,,28.14,False,True,False
Veo,dd94fa37-3ae4-5c24-9957-537077519da8,scooter,39.972109,-83.002975,,19.05,True,False,False
Veo,7c0fa6b9-70df-5d41-bf65-902857b36d68,scooter,40.003788,-83.013822,,15.89,True,False,False
Veo,3c07be7e-a9dc-50d2-8d1e-8caf85c506f6,scooter,39.986414,-83.029371,,28.14,True,False,False
Veo,7c35bc75-0587-588a-8717-810030bbc8d8,scooter,39.978877,-83.011306,,25.12,True,False,False
Veo,73502631-e159-5947-b6c9-f7cd2c99f91c,scooter,39.974498,-83.003428,,19.78,True,False,False
Veo,d1afeecf-e768-54eb-9176-29443167cf1f,scooter,39.978276,-83.001779,,25.94,True,False,False
Veo,bef0b15d-7739-535a-98e3-eb519e34f239,bicycle,39.935251,-82.922451,,13.1,True,False,False
Veo,14286293-345b-55bc-afd0-bc16a4615e97,scooter,39.962985,-82.981769,,20.78,True,False,False
Veo,4ec06e9c-3f01-5ebb-9906-6d333dcf688e,scooter,39.985681,-82.999766,,6.07,True,False,False
Veo,91b2aa4f-b080-5af6-8fbb-cbbd9acf1ff8,scooter,40.004855,-83.004634,,17.89,True,False,False
Veo,ed6074c0-cf57-5ced-a47a-e5c6491f8293,scooter,39.993572,-82.981068,,28.14,True,False,False
Veo,025f6604-d9a6-54e0-895b-5edc36919453,scooter,39.990456,-83.014564,,24.84,True,False,False
Veo,de7f805c-1afa-5475-954c-265155ef25fb,bicycle,39.938415,-82.996588,,28.14,True,False,False
Veo,f7614048-1553-5f74-8db0-308abb61a463,bicycle,40.001532,-83.003782,,15.89,True,False,False
Veo,7d32c50c-0d70-5d78-a8b0-f273b1787447,bicycle,39.979908,-83.017896,,28.14,True,False,False
Veo,7e98257e-8f62-5fce-9d51-fa56eecd3c59,bicycle,39.948463,-82.94722,,23.33,True,False,False
Veo,aea0619a-5160-5ffb-a95a-ca2cdafe839d,scooter,39.970252,-82.99936,,25.74,True,False,False
Veo,81428805-eb64-5f67-9178-b19333d80370,scooter,40.001987,-83.000444,,28.14,True,False,False
Veo,f73a160e-df01-5dec-b4b3-4b7513ea071f,bicycle,40.102071,-83.110697,,6.07,True,False,False
Veo,bb069329-752e-5579-8eb8-65829be45557,scooter,40.000369,-83.01799,,28.14,False,True,False
Veo,86b7dd80-3b75-5c7f-b9f3-04a19f0c22e6,scooter,40.105769,-83.104807,,12.28,True,False,False
Veo,bf0cc6ea-8f21-5c73-a134-7d548d5f5558,scooter,40.06701,-83.027732,,25.34,True,False,False
Veo,7791ae0c-2b8f-5332-97e0-f2942e4e8cff,scooter,40.000275,-83.018001,,28.14,True,False,False
Veo,adb8c78a-7a48-5ed9-8148-4f6f87cf51e9,bicycle,40.00247,-83.014054,,18.19,True,False,False
Veo,2412f83b-899d-51c2-8519-53eadf1e61e1,scooter,39.996627,-83.009573,,6.07,True,False,False
Veo,a1a19514-a9c3-51fd-8fb8-264f3c33109f,bicycle,39.946604,-83.058403,,28.14,True,False,False
Veo,aea39519-ec98-56d1-b1ef-74b871d19bee,bicycle,39.946448,-83.058485,,26.78,True,False,False
Veo,7b6068d3-01aa-5e36-9832-135e1ec65803,scooter,39.992867,-83.00681,,23.77,True,False,False
Veo,be7a3a3d-04ef-584d-a19f-aebf7a712105,scooter,39.992739,-83.0096,,24.33,True,False,False
Veo,9f419178-d5a4-5fe4-b504-e4d63d9f859a,bicycle,39.978748,-83.001865,,14.86,True,False,False
Veo,fb7ce1f5-2064-5c46-9c67-c9a720827f02,scooter,40.003559,-83.014718,,26.51,True,False,False
Veo,e2ece0c7-5f2c-59fd-b69d-a8026fa09b90,scooter,39.967209,-82.999945,,15.18,True,False,False
Veo,d0ce9e51-be59-58de-b4d7-3250efe20028,bicycle,39.970362,-83.107999,,7.62,True,False,False
Veo,762dc15f-1dad-5864-afc1-be15d27bae08,scooter,40.101006,-83.108792,,13.39,True,False,False
Veo,4050fe3c-9172-54cf-bb83-488e617b52b2,scooter,40.017358,-83.012818,,25.34,True,False,False
Veo,68fa43aa-5b23-55dc-b42b-8a7cc176dd9e,bicycle,40.004804,-83.023585,,8.09,True,False,False
Veo,0f19d36e-bfe4-56a3-91b7-a9a0be4954ae,scooter,39.985687,-82.999797,,6.67,True,False,False
Veo,6e23e512-9748-52b2-a33c-b95faae252d3,scooter,39.969157,-83.003633,,28.14,True,False,False
Veo,7b539971-136e-5c7c-985e-339f4435cc0f,bicycle,39.976084,-83.016549,,14.43,True,False,False
Veo,d4d3f19b-f665-5397-a03e-f934f31ec9e0,scooter,39.96534,-82.984505,,12.28,True,False,False
Veo,2a0c0b51-b562-5603-8600-fc95ba7fdec3,bicycle,39.983071,-83.006655,,13.1,True,False,False
Veo,62e92442-b6a3-5707-9dc6-f9f7c9db802d,scooter,39.996541,-82.997393,,15.45,True,False,False
Veo,ab96db9f-c31f-5688-9ccd-b8b82fbf52ca,scooter,39.938506,-82.968926,,11.11,True,False,False
Veo,55dcffb8-57ff-5d2c-9dc0-44b6ffeff089,bicycle,39.99737,-82.996767,,28.14,True,False,False
Veo,b34a40dc-6017-57ae-a709-84836c2e8c30,scooter,40.003313,-83.008364,,26.25,True,False,False
Veo,b871a407-c13c-53b0-be83-bc5b4a918831,scooter,40.052744,-83.046213,,28.14,True,False,False
Veo,aa81a21d-2fa3-53b3-812b-eaeff1410672,scooter,40.001786,-83.042209,,24.06,True,False,False
Veo,b378da43-ea88-5a65-bcc8-dfb5f5cf1614,bicycle,40.003526,-83.018834,,26.25,True,False,False
Veo,6f8848f8-7ba4-5169-a817-9724756d3165,scooter,40.003966,-83.012813,,13.39,True,False,False
Veo,01b32ddf-d5e2-543d-b581-d44ed5e5ec3f,scooter,40.002027,-83.016362,,11.83,True,False,False
Veo,4f938b67-f1ba-5edf-bf36-a733af5562c2,scooter,39.994677,-83.002416,,25.34,True,False,False
Veo,19be116a-ec18-5eef-ae46-3f6c28201efa,scooter,40.00232,-83.012951,,14.43,False,True,False
Veo,43a389a0-44ee-5cb6-86af-a3e380e3c769,scooter,39.956415,-83.009931,,15.18,True,False,False
Veo,7b276e90-40cf-5104-b1b2-0e0b1a2d3ebe,bicycle,39.960118,-83.012457,,22.7,True,False,False
Veo,856f8a0e-eb25-5151-8da3-d4cdfaf78388,bicycle,39.969049,-83.003736,,20.37,True,False,False
Veo,bf902ca8-1ff9-5a07-b172-a16a8fd7dfdb,scooter,39.965543,-82.972989,,19.39,True,False,False
Veo,388023c8-a4ae-53c2-96be-b435013d0bab,scooter,39.988567,-83.027925,,10.31,True,False,False
Veo,203ce42e-42a0-54e0-b09b-760458b99374,scooter,39.994277,-83.014274,,15.45,True,False,False
Veo,37158b06-70af-5bd1-8412-730462bef913,bicycle,39.98318,-83.016881,,23.02,True,False,False
Veo,f6b40ba8-69df-5a38-9faa-45d83ff1a94f,scooter,39.984674,-82.996697,,17.37,True,False,False
Veo,14b729f0-6e61-5095-9eba-2191a505379a,scooter,39.969146,-83.003678,,28.14,True,False,False
Veo,4043cf31-fa8c-5368-a1ea-2ee0029eb5bc,scooter,39.938927,-83.098442,,16.84,True,False,False
Veo,3420d572-3c8f-5e7e-a630-0d56c85f5dd0,scooter,39.991186,-83.006899,,15.89,True,False,False
Veo,2b72f3db-25ef-54fd-b6e7-722dd7585fae,scooter,39.957435,-83.011411,,18.67,True,False,False
Veo,e61f8420-c7ae-514a-bb35-2cd62200d52a,scooter,40.001781,-83.026101,,28.14,True,False,False
Veo,83820eb8-9c65-551c-bbc7-6b9cc01ecf30,scooter,39.979815,-82.998147,,21.15,True,False,False
Veo,62a840f8-c676-50af-896c-bb63ca69538b,scooter,39.993581,-82.981062,,25.94,True,False,False
Veo,3c91d5b6-9b79-5dab-9b7a-7f71b88b3509,scooter,39.946414,-83.058531,,25.74,True,False,False
Veo,13729224-5943-51b7-82bd-3e74bd970a8a,scooter,40.022503,-83.017318,,23.33,True,False,False
Veo,ffb3e32c-f891-5a63-9312-9bb194a18ae5,scooter,39.997305,-83.015374,,24.33,True,False,False
Veo,6daff465-bd4d-5966-955f-2c7c7280310b,scooter,40.001244,-83.013979,,26.78,True,False,False
Veo,bc1e7e1e-f4cf-5973-8763-08f62d4e17f0,scooter,39.973282,-82.970071,,15.89,True,False,False
Veo,9b20ea6f-c0dd-5bc3-b2be-feb43454ba6d,scooter,40.003957,-83.013259,,13.86,True,False,False
Veo,b95823db-f14e-5d01-ae2a-757f97507348,scooter,39.957435,-83.011375,,25.65,True,False,False
Veo,ef6893f7-5a2a-5364-8914-59192aaa7e79,scooter,39.995639,-83.012958,,22.7,True,False,False
Veo,af70c69e-3d74-5951-a3f7-54c37d7482f2,scooter,39.959832,-83.013154,,26.25,True,False,False
Veo,5f2e4fc9-caa4-58f3-b4db-1e2bbd9647a3,bicycle,39.970946,-83.008521,,6.07,True,False,False
Veo,268be2a9-f60d-59a3-82a3-ac2dc36279c2,scooter,39.949777,-82.994623,,12.63,True,False,False
Veo,637f6896-cb17-5a9a-b605-17ada6d390a3,scooter,40.015899,-83.030286,,10.79,True,False,False
Veo,d0a70244-84bf-5d5f-ad05-eed1ddaa0a17,scooter,40.006024,-83.004147,,14.86,True,False,False
Veo,cb809207-fc76-54b5-9976-ce79d9aeb58a,bicycle,39.980091,-83.004796,,28.14,True,False,False
Veo,87341672-5c62-557f-8abf-58fca0487760,scooter,39.995511,-83.002637,,10.31,True,False,False
Veo,c739cff3-1d4e-5907-bb4a-590c2ad900bb,scooter,40.001543,-83.015525,,24.84,True,False,False
Veo,af873754-1541-5e7c-a4e6-87058858425e,scooter,39.996254,-83.007136,,24.06,True,False,False
Veo,ea3c6110-93f0-5cfd-b981-aa169d547fb7,bicycle,40.004058,-83.012765,,18.67,True,False,False
Veo,715ac2ba-9f44-5e05-b3fa-01f8786cc80f,scooter,39.986452,-82.986829,,26.25,True,False,False
Veo,3d77db1f-0521-57cc-865d-3ffff7c68eda,scooter,39.999434,-83.009566,,15.89,True,False,False
Veo,f9ed1b55-4919-51d8-a5c5-8497d02982ba,scooter,40.006454,-83.016518,,24.06,True,False,False
Veo,83c3b10d-9273-5546-bb2b-97812f270186,bicycle,39.949477,-83.022136,,27.77,True,False,False
Veo,1324339b-1fd9-5179-9632-af15efc1f36a,scooter,39.949821,-82.998332,,28.14,True,False,False
Veo,95cb86ce-2efa-52da-b2d8-5d63f1930e1c,bicycle,39.998925,-83.038968,,28.14,True,False,False
Veo,35b770a9-ff4e-568a-a975-7a765b0259a5,scooter,39.944631,-82.989626,,28.14,True,False,False
Veo,e6c7fa1f-85e5-5b5a-acfd-167cb9cacb4f,bicycle,40.033272,-83.001233,,9.02,True,False,False
Veo,f4ff0ff4-ed6c-592e-bba9-bb71436b2aec,scooter,40.004742,-83.013371,,24.06,True,False,False
Veo,072ab87d-c137-5bf0-b412-ebfec3ee6e89,scooter,39.997041,-83.003201,,13.86,True,False,False
Veo,1d4995c4-8d7b-5614-9b44-0c0e1f39b565,scooter,40.009764,-83.010981,,12.63,True,False,False
Veo,fa04ff8e-55d8-58b2-adac-3d368a2b91cf,scooter,40.005491,-83.015534,,28.14,True,False,False
Veo,c0ddd969-6fb6-52f1-8ac8-8258fe28baa6,scooter,40.016271,-83.030413,,14.86,True,False,False
Veo,64562998-f260-56ae-acd8-f74545b45b31,scooter,39.998629,-83.011912,,28.14,True,False,False
Veo,4f0a3b19-7f8e-5109-a93e-8e19fcce7519,scooter,40.0559,-83.047642,,14.43,True,False,False
Veo,9bed9dc5-da53-5b88-9e6f-658b3c7b9843,scooter,39.967645,-83.013419,,28.14,True,False,False
Veo,ba17305a-6812-54e3-b373-d8c6abc5f5d9,bicycle,40.052352,-83.041743,,16.39,True,False,False
Veo,c665c9ef-adee-50ec-a5e2-4041b44cfd01,bicycle,40.010674,-83.003961,,24.33,True,False,False
Veo,c2456b1c-23c4-5fbf-ac85-13f8abb177f4,bicycle,40.006119,-83.011472,,14.43,True,False,False
Veo,a59ed548-7cf5-5a00-897f-7a38b61de2e9,bicycle,39.935947,-82.988852,,27.44,True,False,False
Veo,f5701972-2792-5c58-bf66-7025d7f7f7c6,bicycle,39.993353,-83.014731,,25.65,True,False,False
Veo,9d0c3aa7-920b-561f-b158-fc5324e256b9,bicycle,39.989732,-83.005303,,5.27,True,False,False
Veo,a1b65b25-00e1-59b3-a221-774af65db9a3,bicycle,39.95504,-83.018843,,9.65,True,False,False
Veo,fbe5d511-f243-5eb6-adaf-55e57e556a8f,bicycle,39.90626,-83.076771,,11.11,True,False,False
Veo,b06eff51-5c12-5abf-aec7-143d4c07e263,bicycle,40.003243,-83.011818,,21.15,True,False,False
Veo,7a0b866d-1c38-5fde-804e-0342654ccf08,bicycle,39.925819,-83.015712,,16.39,True,False,False
Veo,4111f57a-e73d-5e77-8fa9-713a0ede75fc,bicycle,39.97082,-82.887079,,28.14,True,False,False
Veo,79bfb7e1-8348-5ff4-be56-654c126a3eb4,bicycle,39.972544,-82.970817,,26.78,True,False,False
Veo,69fb9ee3-d7e8-5f04-9715-258604322560,bicycle,40.088261,-83.105014,,10.79,True,False,False
Veo,a4ab63c5-3113-565a-b9fe-b4cb475ca6a9,bicycle,39.96438,-82.998485,,20.37,True,False,False
Veo,088727e4-2be5-538e-a95e-c83ac2731742,bicycle,39.974804,-83.07096,,25.34,True,False,False
Veo,5d097500-54c9-5d42-bd4f-bb7365d4fadb,scooter,39.995317,-83.010617,,5.83,True,False,False
Veo,0c580fe7-b0a1-5927-8fa5-fee2945e5709,bicycle,40.047441,-82.94429,,27.44,True,False,False
Veo,7e52701b-a88f-594e-aad6-0de038f65edc,bicycle,39.999929,-83.021404,,10.51,True,False,False
Veo,643bc0ee-7221-52d1-984b-f9527b61a259,bicycle,40.023126,-83.017392,,13.64,True,False,False
Veo,5a4a5c28-7e0c-50da-98aa-f871780551ff,bicycle,39.957529,-82.949255,,28.14,True,False,False
Veo,3cde9b3c-413b-5e0e-be0b-c7500d4274f7,bicycle,39.95715,-83.008913,,22.7,True,False,False
Veo,aa6cb0fb-3417-5489-93a2-5046e23dbacd,bicycle,40.031073,-82.994261,,28.14,True,False,False
Veo,fb8465c6-8a0a-59c9-b496-4cae6b3c770a,bicycle,40.006521,-82.975752,,28.14,True,False,False
Veo,b1926895-0178-5e76-b126-b26f3e991488,bicycle,39.944923,-82.949367,,28.14,True,False,False
Veo,fd1eea26-4366-5ab6-b8d5-1285650b0a89,bicycle,40.006435,-83.008439,,15.18,True,False,False
Veo,653c0729-bfdc-50cb-a8e8-8bc14d23f05f,bicycle,39.987637,-82.984236,,28.14,True,False,False
Veo,de6a3de1-756a-520f-9364-3d9986de53ad,bicycle,39.945908,-83.059985,,27.02,True,False,False
Veo,4d91bc58-ee89-5289-937f-8715f7c4f20f,bicycle,40.007059,-83.019639,,24.33,True,False,False
Veo,5c1b33e7-8fbf-5b3d-9152-2366be4beabf,bicycle,40.007109,-83.003603,,17.89,True,False,False
Veo,566cabc1-41b4-593c-88ef-e100a1c0d4bf,bicycle,39.969822,-82.969273,,19.05,True,False,False
Veo,82590d48-ba6e-5d82-90b8-4b2ba4b57fdf,bicycle,39.956011,-82.945354,,16.39,True,False,False
Veo,3a1eaab6-0dc6-517f-80c1-775566890c92,bicycle,39.946051,-83.044192,,9.65,True,False,False
Veo,074a3796-0453-58dc-ab64-382c70ba673b,bicycle,40.011464,-82.975773,,12.07,True,False,False
