Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Veo,e8e2bcef-d960-501a-89b6-af6545819fc4,scooter,40.002076,-83.013477,,28.14,True,False,False
Veo,9e40d878-96d3-5e12-9009-c1856341d992,scooter,39.94399,-83.072011,,21.77,True,False,False
Veo,53649e58-5ebe-55f5-847a-d5d0709b21f5,scooter,39.999927,-83.003854,,14.17,True,False,False
Veo,f226f06f-f7f8-5ab2-b878-3075fe115b8f,scooter,39.97879,-83.004502,,17.89,True,False,False
Veo,eb8a4d8b-8dfd-50c9-9c0c-5f457e20a232,scooter,40.009427,-82.983166,,8.78,True,False,False
Veo,3b449c08-2d24-547e-a670-6bfd834e9e68,scooter,39.957462,-83.01137,,24.06,True,False,False
Veo,6e58b4b0-5189-5079-931d-29d9a787ec9a,scooter,39.996665,-83.002471,,24.06,True,False,False
Veo,0cb3f2c3-1ed6-52fa-957f-c0cc2af7b949,scooter,39.959684,-82.977478,,10.79,True,False,False
Veo,ac050fca-9638-5bd5-9210-d2c527dcf733,scooter,39.991962,-83.009966,,26.78,True,False,False
Veo,28a7751f-585c-5c8d-bb47-e4b33ce208cf,scooter,39.97400504143289,-82.97935550527527,,22.7,True,False,False
Veo,6dd3ed86-f123-5440-9d2f-df0a089f3419,scooter,39.960794,-82.988565,,20.05,True,False,False
Veo,7c5ac938-df16-5000-ae15-e627df7504d8,scooter,40.000955,-83.014215,,15.18,True,False,False
Veo,a83c08a6-8bbc-585b-9181-31ac3f6a9dd0,scooter,39.984187,-83.003016,,28.14,True,False,False
Veo,eac9a278-2b35-5769-8d7f-376b79db7d36,scooter,40.019806,-83.00722,,28.14,True,False,False
Veo,05668428-b3eb-5d22-9d18-99c9b58a75a2,scooter,40.002196,-83.016289,,28.14,True,False,False
Veo,b76a2696-ba34-57d1-87cd-b93226eff7a0,scooter,40.001784,-83.010405,,27.44,True,False,False
Veo,1dcf3404-f7ba-5cd2-a941-5fa958fe99df,scooter,40.002173,-83.003112,,12.28,True,False,False
Veo,690fc33d-2dec-5187-b6c1-be6d488a0e57,scooter,40.007193,-83.004853,,24.06,True,False,False
Veo,177ffc8d-b991-5249-afcc-a454181e1b66,scooter,39.967611,-83.013413,,22.39,True,False,False
Veo,b8461796-0fde-5323-a8a2-3611d0c47587,scooter,39.999756,-83.002606,,28.14,True,False,False
Veo,715b37ec-57b4-58fb-a72a-e0986486b757,scooter,39.968042,-83.008776,,24.33,True,False,False
Veo,79f7a766-214c-569c-896f-3737b353d335,scooter,40.001024,-83.013906,,25.34,True,False,False
Veo,e7581f11-b6f2-55dd-912e-d3af9d79d3ed,scooter,40.017676,-83.031239,,27.02,True,False,False
Veo,6037cb0b-cc3e-5bce-bd80-b198560e7bc4,scooter,39.960018,-82.991041,,6.67,True,False,False
Veo,db51f683-aae0-58bf-aec8-a7795e369cd7,scooter,39.976356,-83.010846,,28.14,True,False,False
Veo,5d66e657-533d-5bd9-8652-6c9e6bac8e69,scooter,39.957582,-83.011821,,25.94,True,False,False
Veo,89abd647-40d9-5e3a-98b8-d05e24a341b8,scooter,39.992321,-83.032534,,16.39,True,False,False
Veo,08517f1e-9cd1-52d6-b98b-cb02d04854a1,scooter,39.997137,-83.01591,,25.65,True,False,False
Veo,3e47ffaf-873a-513e-b164-a4a978ec4d0c,scooter,39.986402,-83.029332,,18.67,True,False,False
Veo,a18efc1a-f8b1-5042-8c1f-3f415b519fa1,scooter,40.000309,-83.01808,,14.86,True,False,False
Veo,2ceac4a7-890a-5324-bdb8-646856837068,bicycle,39.997113,-83.016361,,12.07,True,False,False
Veo,e2ecee86-f2a9-52ea-8af9-ddf4ae6e8c55,bicycle,39.984214,-83.003006,,11.83,False,True,False
Veo,6f04a963-9152-5818-9f0e-b080a91f9c03,bicycle,39.933199,-82.982596,,27.77,True,False,False
Veo,3001b095-c29a-5594-b69d-7fb7909d09ec,bicycle,40.000248,-83.016523,,28.14,True,False,False
Veo,57d93977-ed40-5a36-82c9-cc8dc9933317,bicycle,39.97788,-82.994848,,2.55,True,False,False
Veo,625c286b-a3b8-587b-8abf-450ae4f7e62c,bicycle,40.01239,-83.026508,,14.17,True,False,False
Veo,21d93ce5-6717-54cb-842b-48352b3c2540,bicycle,39.955916,-83.003131,,26.51,True,False,False
Veo,97334be2-e831-5ee5-9fbf-8bbc7a91e649,bicycle,39.998251,-83.021917,,27.77,True,False,False
Veo,64b45f2c-aa53-5187-a28c-47a39eb27fce,bicycle,39.994184,-82.983536,,3.81,True,False,False
Veo,9864e881-99f3-5b2b-9f7c-515dd95f1335,bicycle,39.944511,-82.989704,,28.14,True,False,False
Veo,8fdb081a-b99c-5180-9561-afe992e579d9,bicycle,40.000897,-83.007377,,8.09,True,False,False
Veo,1c026eea-c776-5c0e-a3a1-c8a992fdebec,bicycle,40.015949,-83.00942,,27.44,True,False,False
Veo,b3598ff0-308e-5543-9f5b-bb62e11102bd,bicycle,39.973611,-83.005165,,12.28,True,False,False
Veo,cad29985-d85e-5acc-a82c-89ada39a65c0,bicycle,39.950994,-83.058842,,25.12,True,False,False
Veo,7edfda92-af3a-5f7e-93f4-0f1a599870e9,bicycle,39.996569,-83.009402,,3.48,True,False,False
Veo,3c3e2310-1ca8-588e-85e3-70221adb7303,bicycle,39.944407,-82.886604,,28.14,True,False,False
Veo,92a3f255-f382-5110-8e6b-f9c36f1991d4,bicycle,39.997591,-82.999855,,23.02,True,False,False
Veo,04276c8c-6ad4-5125-a888-94ff07166694,bicycle,40.001778,-83.014638,,22.05,True,False,False
Veo,d311f5d1-d3ab-5c01-a7d5-5578f2e4c86e,bicycle,39.946524,-82.994956,,26.25,True,False,False
Veo,1b5e8ab4-64c3-5828-8eee-202091936c2d,bicycle,39.997133,-83.00753,,7.29,True,False,False
Veo,0237f2a1-30eb-50e2-b8e8-59c4932c95d6,bicycle,40.095922,-83.085355,,25.34,True,False,False
Veo,61f77865-d260-51dd-af82-d7326ab69dbd,bicycle,40.025224,-83.0343,,24.33,True,False,False
Veo,eb785f94-d253-52ed-9c4a-382b953c5088,bicycle,40.002822,-83.014527,,28.14,True,False,False
Veo,c8d471b9-2c11-5f4d-b81d-ddc6f44953b0,bicycle,39.942398,-83.118489,,13.64,True,False,False
Veo,3f45534d-7607-5e55-8017-51e7fe283a4e,bicycle,39.946628,-83.058552,,5.03,True,False,False
Veo,33200489-c6eb-5810-863a-12954eab6774,bicycle,39.946482,-83.057544,,27.44,True,False,False
Veo,86168402-fac8-54d1-a4de-04477b6f0322,bicycle,39.9718,-82.976324,,23.02,True,False,False
Veo,50ceb813-144e-57aa-8030-db5e67a30441,bicycle,40.012001,-82.968594,,1.15,True,False,False
Veo,909784d5-cac5-51d5-b531-ea45a62bf7b0,bicycle,39.935976,-82.988875,,28.14,True,False,False
Veo,d299ac61-f6b6-5d48-826a-7310fbcb8d0c,bicycle,40.0011,-83.008341,,27.02,True,False,False
Veo,aad87fec-3473-518f-b0e0-716d9d535980,bicycle,40.033688,-83.016514,,25.12,True,False,False
Veo,c18ce8b5-e96d-5b47-826b-b974cb58b55b,bicycle,40.009695,-83.009416,,23.02,True,False,False
Veo,26a32c24-4043-581f-b992-9444c0f613b4,bicycle,40.096119,-82.954558,,27.02,True,False,False
Veo,23a54fc2-77a9-5098-923a-d438cd7191ed,bicycle,39.998154,-83.009694,,17.89,True,False,False
Veo,c2fe4d8f-4cb4-599f-bc4c-69219856091b,bicycle,39.999982,-83.004643,,15.89,True,False,False
Veo,09e4ae55-cbab-5ecf-afe4-ce0d08e9020f,bicycle,39.997234,-82.983586,,24.84,True,False,False
Veo,6ae83334-18e7-521f-a898-63ee1a1b3f42,bicycle,39.926237,-82.966718,,8.78,True,False,False
Veo,4624d948-2c1b-5012-a4b7-2b906c6bca86,bicycle,40.00177,-83.01385,,24.33,True,False,False
Veo,e87d6395-ec2e-5763-8131-84042dc3abce,bicycle,39.990346,-83.01251,,11.34,True,False,False
Veo,17a156dc-3228-5acc-ab7c-4f6a2eb9ba8d,bicycle,40.000841,-82.9786,,16.39,True,False,False
Veo,881bef32-f6a2-59d9-bb02-c7202db78850,bicycle,39.96514,-82.999319,,27.02,True,False,False
Veo,c59fc3ac-d331-52e8-b705-08d0b2a47134,bicycle,40.017978,-82.946332,,12.52,True,False,False
Veo,8bd2434e-9aa3-5ad4-b2c9-ba372a9c462e,bicycle,39.908127,-82.955692,,1.15,True,False,False
Veo,d6c566e0-edea-5066-867f-190934ddb7c0,bicycle,39.908662,-83.045306,,16.84,True,False,False
Veo,2216b663-e483-530a-b73f-35edbfdb1f54,bicycle,39.94825,-82.99774,,28.14,True,False,False
Veo,9b6c7e65-df8d-5b03-ae7b-915ca57a0514,bicycle,40.00256,-83.008382,,16.84,True,False,False
Veo,9528940f-e08f-5654-b1df-8b7685094b15,bicycle,39.948263,-82.997797,,14.86,True,False,False
Veo,276b92e8-5331-5e81-b60f-8885f3ba8403,bicycle,40.007104,-83.002828,,9.02,True,False,False
Veo,1676c6c1-bf56-5e38-89f7-573402a3c658,bicycle,39.954883,-82.974098,,14.61,True,False,False
Veo,6caa7285-6788-53db-993c-010d675f335c,bicycle,39.949528,-82.995349,,19.05,True,False,False
Veo,7fe42c5c-10a5-5cc1-981f-a92356bbce71,bicycle,39.944526,-82.989727,,27.77,True,False,False
Veo,8cbcb639-33d3-5cc0-96c1-d45fd4d85eda,bicycle,39.996318,-83.017505,,10.51,True,False,False
Veo,9d309c8b-0d51-5b06-9de5-b49ed4fb36e3,bicycle,40.008192,-83.000006,,15.89,True,False,False
Veo,d4261277-b890-5cfa-82b8-6f06669f57c5,bicycle,39.943345,-83.002034,,4.19,True,False,False
Veo,ae7a3e9b-0561-5b7f-a98c-fe4dd2f7d0e4,bicycle,40.000381,-83.01793,,14.86,True,False,False
Veo,5e4732d8-60b6-5dfb-bee1-2186a102a6fd,bicycle,40.007759,-83.009686,,19.05,True,False,False
Veo,cefc7564-c96c-5af6-8b97-3d038c3e4f10,bicycle,39.999621,-82.974895,,15.45,True,False,False
Veo,6b063c79-ca5e-5cb5-94f3-8b90cfbbd1e6,bicycle,40.005561,-83.010536,,21.15,True,False,False
Veo,78b222bf-7143-523e-bdf9-5b56b2b74c16,bicycle,39.943509,-82.996227,,25.65,True,False,False
Veo,f39c3c5a-72f0-5e80-ba9f-b4330a95f1f0,bicycle,39.994977,-83.016905,,3.13,True,False,False
Veo,dbb66a09-06ed-5f98-bdf0-8680ebd9f60a,bicycle,39.951053,-82.998604,,9.29,True,False,False
Veo,3bad0edb-4820-588a-b830-d965ca7b5d8a,bicycle,39.994148,-83.021645,,4.92,True,False,False
Veo,51ea9ab2-1a96-549d-965a-1eea7411e4b2,bicycle,39.949501,-82.995339,,28.14,True,False,False
Veo,9445f82a-19be-5567-b413-b44653420cba,bicycle,39.951636,-83.07483,,6.67,True,False,False
Veo,a20b0f78-2bc1-577e-b3f6-cad11b86805f,bicycle,39.959124,-83.009893,,25.65,True,False,False
Veo,c3df950e-7082-531e-84a7-5775c65a1ba6,bicycle,39.956001,-82.945259,,25.74,True,False,False
Veo,bf709b03-8477-5a40-b8a0-19a29fc5ec24,bicycle,40.006438,-82.973025,,19.39,True,False,False
Veo,7ee7f4df-0d4b-5a44-babb-edc1d04c5df7,bicycle,39.95861,-83.00189,,25.65,True,False,False
Veo,df3d7d30-e4f8-5dc8-8c65-f2fda07eeaf4,scooter,39.983733,-83.001223,,8.43,True,False,False
Veo,105e6932-e7a1-544e-b592-ba5a660d2d38,bicycle,39.998574,-82.982426,,24.84,True,False,False
Veo,6dc8596e-7080-5939-a95f-1277b89ad83a,bicycle,40.023020596381116,-83.08552829639605,,21.49,False,True,False
Veo,0871b206-e97c-5037-ad8e-5bb297875e28,bicycle,39.937591,-82.959638,,23.77,True,False,False
Veo,3a69c14e-110a-53e0-a103-0763072b292f,bicycle,40.054853,-82.957856,,14.43,True,False,False
Veo,8feed06b-e4a6-5609-adda-24bc6269fc5c,scooter,39.973858,-83.002766,,26.78,True,False,False
Veo,93f55631-f799-560c-8f7a-3158fc96cedb,bicycle,39.998,-83.015235,,19.78,False,True,False
Veo,265502ea-5f70-5fa8-9699-fa560343dd4b,bicycle,39.95602728333324,-82.94522057287395,,0.0,True,False,False
Veo,a7c93be4-250b-5fd4-95f2-76802af35e1c,bicycle,40.000515,-83.022198,,27.02,True,False,False
Veo,48a38d94-1f5e-5e07-82fe-4cbf919252e9,bicycle,39.925082,-83.05803,,14.43,True,False,False
Veo,138031dc-e2f1-5c2e-8129-0ca936f65c0b,bicycle,40.015042,-82.999263,,17.89,True,False,False
Veo,b92c99b7-06bf-51a5-8690-aff16429caee,bicycle,40.005809,-83.020643,,14.86,True,False,False
Veo,728cfa8f-10b9-5d8a-b161-071a65c281f1,bicycle,40.003555,-83.01885,,13.86,True,False,False
Veo,756a35f6-29f7-5d79-945a-8bbc82afb746,bicycle,40.007724,-83.009226,,25.12,True,False,False
Veo,5681265e-dcc3-55ae-8d87-6ed454f4bc3f,bicycle,39.961362,-83.002298,,24.84,True,False,False
Veo,0d67f3a0-f485-540a-ab6b-80389f69c2b8,bicycle,40.001492,-83.048204,,26.78,True,False,False
Veo,b10d97eb-2fae-5b1a-a930-a17bbfb0472d,scooter,39.94091,-82.990472,,28.14,True,False,False
Veo,3bb0ba98-a766-5ad7-8980-ce7770c806f1,bicycle,40.01802,-82.94562,,27.18,True,False,False
Veo,919ee35a-7df6-5ff7-a454-e88da956cd72,bicycle,39.930964,-83.035679,,24.84,True,False,False
Veo,36a8a4be-c377-5434-90a3-3292fd5ef053,bicycle,40.003784,-83.012923,,18.19,True,False,False
Veo,cfaaa719-407b-5b54-a015-ccea090e5cc0,scooter,39.993945,-82.983365,,9.65,True,False,False
Veo,80eb8d45-16b6-5cc3-8f6f-9f4785be2990,scooter,40.013796,-83.007351,,20.05,True,False,False
Veo,8cbd1aca-e988-5148-8076-8e4fa363f10e,bicycle,39.991535,-83.005863,,19.39,True,False,False
Veo,bce3196d-e764-5e8a-8711-1274fe7d9387,bicycle,39.955155,-83.018755,,15.89,True,False,False
Veo,b72e1d2c-1154-5193-8856-ef10a72c12ba,bicycle,39.99476,-83.007711,,28.14,True,False,False
Veo,3524cc3b-9f74-50e2-b946-eef672ddea06,bicycle,39.990742,-83.026091,,13.1,True,False,False
Veo,ec4fff34-4ca6-5626-9bca-ea6a1671ac17,bicycle,40.001413,-83.003945,,14.43,True,False,False
Veo,a91a308f-fb07-580e-b882-fc6ac2996702,bicycle,39.993968,-82.983269,,13.86,True,False,False
Veo,a3b786b2-b782-5648-9a0c-d924113344ca,bicycle,39.942196,-82.995735,,28.14,True,False,False
Veo,04a24990-479e-50f5-ba2e-2ab5e8099783,bicycle,40.055943,-83.000315,,1.15,True,False,False
Veo,98f6bea1-8f68-51a1-845d-06250f071997,bicycle,40.006492,-83.006306,,28.14,True,False,False
Veo,78bb3c3f-5159-559e-bd8b-99efe1109aae,bicycle,39.908674,-83.045359,,28.14,True,False,False
Veo,f8e56f7b-a9b2-5af3-bb2f-0ad452ac4ebf,bicycle,40.007073,-83.00363,,14.43,True,False,False
Veo,f539e32b-0f7f-5cde-ba97-f0ab0f98d53b,bicycle,39.998189,-83.009701,,27.18,True,False,False
Veo,70a200e2-5caa-5bf7-88cb-a863d85db6e9,bicycle,40.00168,-82.996431,,26.51,True,False,False
Veo,b34b1613-5154-5fcb-a7d3-7a3d7f140f06,scooter,39.901593,-83.043401,,28.14,True,False,False
Veo,c5bd7842-39cb-5e92-9c7e-0f3653cd7d2d,scooter,39.97882,-83.014471,,28.14,True,False,False
Veo,f8f8fd4f-6d18-57c4-a344-2a426790fc97,scooter,40.015836,-83.030568,,27.77,True,False,False
Veo,973cd7cc-9f49-5397-a0dd-94610af6717b,scooter,40.000979,-83.014209,,14.86,True,False,False
Veo,86224ef9-83e4-5417-b810-63e731a32b1b,scooter,40.001775,-83.015668,,24.84,True,False,False
Veo,7c3c7df2-cda7-5dd7-9e12-06b809a0c669,scooter,40.008105,-83.010359,,6.98,True,False,False
Veo,575453c0-be6a-54fc-bb4e-27d3fa67f34b,scooter,40.006861,-82.977175,,8.43,True,False,False
Veo,3517d615-d23a-50cf-90bb-c7563602b803,scooter,40.001793,-83.014598,,24.84,True,False,False
Veo,f2fc74ed-043e-5900-a207-fd028406b440,scooter,39.974732,-82.998076,,15.89,True,False,False
Veo,61338cac-0727-5cd3-97f6-f9abf9ebdba0,scooter,40.00639,-83.016831,,28.14,False,True,False
Veo,615276e0-9012-53c1-9c14-55988688f17d,scooter,39.969066,-83.00384,,25.34,True,False,False
Veo,021bb884-bb3a-5bd9-a444-9988ecf0805d,scooter,39.999516,-83.009451,,25.94,True,False,False
Veo,9b4642b9-1d0e-5621-9b5b-07a28907d710,scooter,40.010761,-83.010219,,25.12,True,False,False
Veo,5de5b2f6-a876-55d0-9069-cf756b8b98bb,scooter,40.002267,-83.015425,,26.25,True,False,False
Veo,1b448006-260c-5a0a-93d9-eb741675b3fd,scooter,40.009393,-83.026765,,19.39,True,False,False
Veo,d980a7b2-f372-5ea2-892d-4771c69b9a0f,scooter,40.000179,-83.016558,,14.61,True,False,False
Veo,94a202d0-1e3c-5447-bee6-5a2a41f7ba89,scooter,40.001942,-83.013939,,28.14,True,False,False
Veo,a2311760-e4b9-5d63-b653-1802299c39af,scooter,39.957414,-83.011403,,28.14,True,False,False
Veo,20bc63eb-bdc9-5ccd-a1b1-05dfbeb38722,scooter,39.94261166666667,-83.07200333333334,,12.07,True,False,False
Veo,b258958f-14fb-51a4-937e-e2dd9471e0be,scooter,40.113676,-83.124446,,24.84,True,False,False
Veo,07e98600-9693-521e-924b-d8ecb2b53cb1,scooter,39.970886,-83.000928,,28.14,True,False,False
Veo,a000543e-21d1-53f7-a3ba-46adafdcbae9,scooter,39.973013,-82.969191,,26.78,True,False,False
Veo,125fecd1-612e-5432-bed7-9f5bfb7981f0,scooter,39.996894,-83.013636,,28.14,True,False,False
Veo,ea3766bb-9b69-5871-b7bc-49b08abd0536,scooter,40.100757,-83.11537,,24.33,True,False,False
Veo,4ae19a65-5991-5d71-9b2e-8a925557aac0,scooter,39.963312,-82.953244,,13.64,True,False,False
Veo,1f54b7ae-c910-5004-a3d8-d3e0d6ad7a52,scooter,39.995538,-83.002726,,9.97,True,False,False
Veo,717bc4bc-8f9f-5796-a349-1d985f443bb0,scooter,40.000275,-83.017972,,28.14,True,False,False
Veo,4865990e-7187-5c43-8ec0-889974ee1da4,scooter,39.958796,-82.999833,,22.05,True,False,False
Veo,dcc03c04-22b9-5bcd-bf26-b3052f784ec3,scooter,39.946607,-83.05855,,28.14,True,False,False
Veo,d7dd6efc-ecf1-5413-a96d-c7f9ca6ff68a,scooter,39.961744,-83.013078,,27.44,True,False,False
Veo,d349b3c5-02c3-5d04-8ed5-8f474c0d1478,scooter,39.95745,-83.011282,,28.14,True,False,False
Veo,043ac9d3-bccb-589c-a487-dbe41d1e1f09,scooter,39.957786,-83.006092,,20.37,True,False,False
Veo,c859d544-0070-534b-948d-b0b1b63ed01c,scooter,39.993671,-83.021063,,28.14,True,False,False
Veo,c0d3eb28-b531-5d18-8e1d-80ef44186cef,scooter,39.956121,-83.01432,,12.28,True,False,False
Veo,d32a54de-3d54-5efb-80a0-61ea8d20b268,scooter,40.025283,-83.024963,,15.89,True,False,False
Veo,484cb5c0-5c98-5e65-bba4-56edb7eb265c,scooter,39.957869,-82.986135,,24.06,True,False,False
Veo,6e87e619-3de0-5ab7-89f5-1196e6b22492,scooter,40.002461,-83.016576,,13.86,True,False,False
Veo,9c6e9289-1d18-576e-9c9a-94687471b5d7,scooter,39.993617,-83.021628,,13.86,True,False,False
Veo,6e010394-696a-52c6-993b-d6d2f6b901f4,scooter,39.963122,-83.004253,,25.74,True,False,False
Veo,9fe96062-b7ee-5284-bb2a-0ec08b3d9227,scooter,39.944696,-83.016527,,9.02,True,False,False
Veo,e6f70c5e-0cd9-5195-8031-6d2daab1012a,scooter,40.024201,-83.013727,,22.05,True,False,False
Veo,5eb100f7-82e6-5205-8ebe-3a815fa1991a,scooter,40.002295,-83.009819,,23.02,True,False,False
Veo,a1b21bd4-3b8b-5a84-b4e9-880eca7d5f4c,scooter,39.956765,-82.98655,,8.09,True,False,False
Veo,2bcb4474-a984-51e2-a9ff-efb648cbc6c0,scooter,39.949696,-83.021676,,25.74,True,False,False
Veo,fa3cdc58-b052-57b6-895d-a3e32f1a816e,scooter,40.00001,-83.017929,,28.14,True,False,False
Veo,aeaea722-fe7f-5531-90e1-86e0db795145,scooter,39.976378,-83.01086,,21.15,True,False,False
Veo,4983901c-41f7-587a-8703-e110f6dcf680,scooter,40.031287,-83.026652,,11.34,True,False,False
Veo,875d9b67-e13c-5424-8fdd-8a54b411b68a,scooter,39.95418,-83.013739,,18.67,True,False,False
Veo,8d7398e2-2889-5b07-bfba-1c5d8058cc9c,scooter,39.96479,-83.000336,,20.37,True,False,False
Veo,41e6189a-1a4a-518e-902a-0b8ff733c62a,scooter,40.0337,-83.016531,,28.14,True,False,False
Veo,f2b124f5-7aae-57a9-a755-1e9a5c8c2ace,scooter,39.973491,-83.002753,,25.74,True,False,False
Veo,284fd8b3-1a8e-5e53-a315-769b543766fc,scooter,39.958671,-83.012751,,27.02,True,False,False
Veo,4d0750aa-4d71-5e7e-9509-13c2c14a2e42,scooter,39.999767,-83.016687,,28.01,True,False,False
Veo,32718ef0-8190-5b33-87bf-a360f93e7ead,scooter,39.986907,-83.009433,,28.14,True,False,False
Veo,6c0a8163-bd92-5e45-88a4-136f88be3233,scooter,39.978772,-83.004462,,19.05,True,False,False
Veo,ef61b6bc-dd6b-5e9d-a052-c3d869377e37,scooter,39.993127,-83.008495,,21.15,True,False,False
Veo,c795f29d-a12d-50e8-8cc3-5dfb23f8b0e5,scooter,40.000264,-83.017978,,6.67,True,False,False
Veo,e7471fb2-301f-512c-8291-4dede3e2acb7,scooter,39.946591,-83.000237,,13.1,True,False,False
Veo,eb11d400-1cd8-52d4-b6d2-f16da06667aa,scooter,41.65934,-83.557139,,24.06,True,False,False
Veo,71161338-c5e0-50c3-8f00-bfbf120de331,bicycle,40.096616,-83.077484,,25.34,True,False,False
Veo,9b3c82f1-5cdf-5228-854e-247d98be8037,bicycle,39.945164,-82.949721,,16.39,True,False,False
Veo,4671ac66-fc8a-5ed7-a8f3-bb124ad5ee39,bicycle,40.078871,-82.954608,,22.7,True,False,False
Veo,53685f9a-0fd9-51fb-a5fb-15c7511b2c68,bicycle,39.937497,-82.975464,,15.18,True,False,False
Veo,6cf31d3c-4729-5b8d-a728-74c2927e9594,bicycle,40.003015,-82.998571,,25.94,True,False,False
Veo,c89b4593-2ee3-5fc9-8f58-e444fc477b06,bicycle,39.993153,-82.998996,,15.89,True,False,False
Veo,dbd1c155-4268-5aab-9c6d-ab35b1a1d7c4,bicycle,39.968011,-83.000591,,14.43,True,False,False
Veo,55331cf4-3d64-5bcc-b727-ac7b0306eb4a,bicycle,39.949554,-82.948529,,24.84,True,False,False
Veo,9f5bd0fa-2ad9-5869-bc44-87fc067df07d,bicycle,39.995801,-83.012074,,28.14,True,False,False
Veo,1ec97141-6950-5792-9a4c-5444e2d4933a,bicycle,39.979001,-83.003092,,28.14,True,False,False
Veo,1776538f-0d2c-5d5c-8d32-5d87062e1b5e,bicycle,39.957269,-83.095308,,27.02,True,False,False
Veo,1f4f464e-8a80-5340-816d-a3cc5a895d13,bicycle,40.033032,-83.000531,,10.31,True,False,False
Veo,90e4682c-deaf-5353-90b1-a0976f7a246a,bicycle,40.004657,-82.990139,,28.14,True,False,False
Veo,c38b2076-e6ed-5d44-ba51-dfc65597eb8e,bicycle,39.882814,-82.947102,,25.12,True,False,False
Veo,47e27bf3-6b46-5c46-847e-ba311a8486e2,bicycle,40.012458,-82.993166,,15.18,True,False,False
Veo,5a701765-08b8-5bd1-ab0e-a559e2cc8ce4,bicycle,39.928802,-83.097891,,9.65,True,False,False
Veo,538ef3df-be13-5441-b36f-e0ad831ac2dd,bicycle,39.99932,-83.009937,,28.14,True,False,False
Veo,6da78356-e77f-52f4-a26c-4b18f1b2010e,bicycle,40.00184,-83.010836,,25.65,True,False,False
Veo,69ee658f-9f5c-572a-864c-658cafdb000c,bicycle,40.003772,-83.03114,,24.06,True,False,False
Veo,575b4737-5d4d-5097-a6d3-05f18a054aa0,bicycle,39.954189,-83.013677,,19.05,True,False,False
Veo,2138106d-0ea8-5432-9ea3-9be1f1a64213,bicycle,39.977286,-82.994082,,28.01,True,False,False
Veo,31b4ed8a-36c4-524e-ae3c-74cf1fe3b4d1,bicycle,39.956682,-82.979878,,25.34,True,False,False
Veo,6c964203-a359-5023-933a-12d8e83404d6,bicycle,40.002603,-83.00849,,17.37,True,False,False
Veo,7e66896d-7ec2-59b3-a6f4-04ff6a4a3ccf,bicycle,39.978559,-82.95764,,26.78,True,False,False
Veo,a33cc151-f227-5135-ac44-6527e327954d,bicycle,40.001501,-83.003831,,28.14,True,False,False
Veo,39693a71-b69f-52df-9362-d02560e13534,bicycle,40.004124,-83.00852,,14.86,True,False,False
Veo,48f54a14-9af2-554c-80a8-943d0728bbba,bicycle,40.059138,-82.987344,,28.01,True,False,False
Veo,d749c57f-5bde-5527-93d9-a1d0e9460cfd,bicycle,40.003011,-83.012802,,28.14,True,False,False
