Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Veo,7432f84b-3cfb-5156-90a1-698894171976,scooter,39.96311,-83.004238,,25.34,True,False,False
Veo,be9d615e-4625-51cf-a63a-f2fd8a8eb50a,scooter,40.004434,-83.012217,,25.65,True,False,False
Veo,704ade5a-3f0a-5589-9b98-07ad969448c5,scooter,39.994733,-83.036124,,20.05,True,False,False
Veo,827c93f3-aae6-581f-8785-1e516ed7d652,scooter,40.006497,-83.006257,,23.02,True,False,False
Veo,1b4ffc3d-9e98-56ef-9f86-42f9b4345aab,scooter,40.003969,-83.014413,,28.14,True,False,False
Veo,d69217bf-30c2-50b4-bfbd-1a46a1fe86d7,scooter,40.025986,-83.002629,,10.51,True,False,False
Veo,d6aaaca1-8874-51d4-bdbd-da7bcbbf4140,scooter,39.968676,-83.001804,,28.01,True,False,False
Veo,1e6df6c1-298d-523f-9d74-6062973a5bfe,scooter,39.969393,-82.971115,,8.09,True,False,False
Veo,e9f4dec7-7ca1-559e-bd8b-abfb42b850bc,scooter,39.925161,-82.940881,,25.65,True,False,False
Veo,6b84a6b7-2ae0-57fb-9a22-e644f83e1c04,scooter,39.980634,-83.016093,,19.39,True,False,False
Veo,cd0b8e38-577c-50ef-9dd3-19eaa443b068,scooter,39.969043,-83.000925,,22.05,True,False,False
Veo,9cdb898c-41f5-5530-aba7-0a7f32b69c62,scooter,39.999352,-83.005162,,25.34,True,False,False
Veo,4617fb80-51f6-5b07-a9ab-31b1f41e9f63,scooter,39.998217,-82.961394,,20.78,True,False,False
Veo,3a3f2f4f-fd1a-5fd5-a99e-7e64975ba736,scooter,39.967215,-83.005187,,14.17,True,False,False
Veo,a2f0fbc4-dadf-53a3-9192-cd13f11e8da3,scooter,40.000171,-83.021367,,25.94,True,False,False
Veo,394c5b8f-c0b8-5577-9b70-e8fd24e68ba0,scooter,39.99566,-83.01186,,8.78,True,False,False
Veo,ed6bf66f-8396-54f1-af7f-66cdb95b0500,scooter,40.001275,-83.015268,,23.77,True,False,False
Veo,7cce4292-deb4-5627-8ec5-d599ce2eff18,scooter,39.955972,-82.945261,,0.0,True,False,False
Veo,71c92d0b-127a-575e-ba31-b915cde8bb73,scooter,39.996292,-83.01714,,12.07,True,False,False
Veo,2b07133f-aa32-50b9-9987-5e1b55b6da01,scooter,40.053232,-83.049481,,11.34,True,False,False
Veo,7686b0d2-fea9-55bc-8d36-726c4a2eea2c,scooter,39.95657,-82.97147,,28.14,True,False,False
Veo,c130bd9c-1de8-58c2-b62c-63857f0d400e,scooter,40.000668,-83.015309,,28.14,True,False,False
Veo,3f40b3f6-c660-5e9a-9a64-cf91f169578d,scooter,40.038484,-82.962606,,21.15,True,False,False
Veo,ade27b2f-4fca-51b2-a81b-74965c300a92,scooter,39.993491,-83.01969,,28.14,True,False,False
Veo,ebb894de-4219-55de-87c9-c7fcd0b20acc,scooter,39.960338,-82.986878,,7.62,True,False,False
Veo,318c03aa-8aa8-540a-9066-0ef112effda4,scooter,40.035074,-83.003715,,16.39,True,False,False
Veo,4c90551a-cd58-5b06-9ea0-ec80ab9f5e7e,scooter,39.976356,-83.010839,,25.74,True,False,False
Veo,de7c887b-ae7a-568f-80f1-1022b7eb2b87,scooter,39.976344,-83.010786,,28.01,True,False,False
Veo,3290327f-67bc-5451-91cb-8be9231d25c4,scooter,40.00402,-83.012821,,28.14,True,False,False
Veo,d889f6a0-4a02-59b4-a690-dad11ca3f168,scooter,39.960478,-83.003088,,20.78,True,False,False
Veo,1ef84ce5-9086-50ac-bf96-fdfc347013f1,scooter,40.011143,-83.013542,,20.05,True,False,False
Veo,1ad88a62-2165-5252-8638-1c3b95b6b4cd,scooter,39.947644,-82.993434,,9.65,True,False,False
Veo,f1914162-2103-528f-a4ff-c049a28e1b76,scooter,39.986702,-83.072308,,6.07,True,False,False
Veo,af221689-1667-5aad-9a60-d68aef8a4db9,scooter,39.967648,-83.013416,,28.14,True,False,False
Veo,025a1ed1-5eac-55f6-948d-21384badd646,scooter,40.010601,-83.019833,,25.34,True,False,False
Veo,5b8a81d4-9f03-5d27-9c70-60640d985ea0,scooter,39.969005,-83.003761,,28.14,True,False,False
Veo,fe7e4df9-450a-5e9d-9fa3-3ddb4e136225,scooter,39.997926,-83.009621,,13.39,True,False,False
Veo,9d317c07-9833-59be-b05e-8f457fcc8b55,scooter,39.956009,-83.003177,,15.45,True,False,False
Veo,7942eedb-f79a-5858-87b7-6d2a5e7fc71b,scooter,40.00353,-83.01787,,0.0,True,False,False
Veo,6a534a8f-0184-5ee2-9bb4-a2756201a6f3,scooter,40.032716,-82.991532,,15.45,True,False,False
Veo,523fd587-f7e3-5fc4-a12a-130108033c0c,scooter,39.993895,-82.983366,,13.39,True,False,False
Veo,0d6d1028-1845-5509-baf6-3e879043d9b2,scooter,39.996787,-83.010834,,27.44,True,False,False
Veo,697aaf40-7e16-56bd-9b62-0ea49a359da1,scooter,39.978796,-83.004483,,20.78,True,False,False
Veo,6e1c2e84-e528-5013-ab7a-54aaa69e0800,scooter,39.941527,-83.052737,,8.09,True,False,False
Veo,8dacbc35-46df-532f-bfb4-e29c53b4614d,scooter,40.042811,-83.018709,,25.12,True,False,False
Veo,997f6c89-482f-53ae-bdae-84491554ea3c,scooter,39.923858,-82.959892,,26.78,True,False,False
Veo,b72b6d36-5c11-5792-9e10-3232ead31306,scooter,40.001024,-83.000656,,14.86,True,False,False
Veo,cfecee1f-2889-5e08-b4ee-764bfd416bea,scooter,40.001174,-83.003994,,10.31,True,False,False
Veo,e7646ce2-6e11-5d7d-bd99-14e5ebc5ac37,scooter,39.974185,-83.022826,,6.67,True,False,False
Veo,d3acdb88-252a-5739-be74-26f9de0930eb,scooter,40.004297,-83.005997,,22.7,True,False,False
Veo,69c7d6aa-01a7-546e-aae9-80a2c4aafe65,scooter,39.994066,-83.033633,,15.89,True,False,False
Veo,2400e39f-134a-52d6-a3f5-8b1514e43058,scooter,39.994424,-83.013263,,28.14,True,False,False
Veo,46476189-1ba6-571a-8033-e727be717971,scooter,39.957696,-83.00037,,15.45,True,False,False
Veo,338d9f99-4f64-523b-8a19-26986d081a05,scooter,39.965864,-82.972877,,25.65,True,False,False
Veo,48f35f9e-5b31-53db-aace-347c72db3b3b,scooter,39.994795,-83.017482,,24.33,True,False,False
Veo,7bfc7dee-338f-5563-81c7-6b48c1ec8243,scooter,39.993938,-82.983364,,28.14,True,False,False
Veo,538a6c33-31b9-5b91-98e8-e220a9199748,scooter,40.007131,-83.047889,,14.86,True,False,False
Veo,106709e1-d733-5450-90e5-a24988db738f,scooter,39.960534,-82.993632,,24.06,True,False,False
Veo,f75b7602-0955-5325-a52b-fe1590cea972,scooter,39.973416,-82.961136,,28.14,True,False,False
Veo,7bf33a3c-4ebf-593d-9341-89af3a0b11e7,scooter,40.015814,-83.030551,,6.31,True,False,False
Veo,4ca628ed-8d92-58d2-8fc6-f6c6a226d23c,scooter,39.99315,-83.044125,,14.17,True,False,False
Veo,719e4119-d918-527f-befd-0d2b9cc7b5ed,scooter,40.001915,-83.01646,,12.28,True,False,False
Veo,92ca708a-03d8-57b4-8eb0-be7d8ceb16ec,scooter,39.991378,-83.011031,,22.05,True,False,False
Veo,00a573af-0a26-5a48-a9fd-3f7036734218,scooter,40.004544,-83.01263,,14.43,True,False,False
Veo,7bf48194-7de5-5dac-b85a-f56eea154831,scooter,39.999926,-83.011376,,12.28,True,False,False
Veo,a6db60ed-53d1-5cdd-ac64-477e9685d7b2,scooter,39.958673,-83.01282,,26.78,True,False,False
Veo,47467ac1-fdc1-5706-9bec-af72515f6b9b,scooter,39.988571,-83.027931,,19.78,True,False,False
Veo,2c9b4d03-c00d-5ae2-bdcc-8688dfa5e46f,scooter,40.055454,-83.047655,,25.74,True,False,False
Veo,c13203d1-3816-53da-b122-39e93e6ff8cd,scooter,39.989888,-83.005208,,28.14,True,False,False
Veo,ead7df87-bed8-54ca-8727-0491d7b3707b,scooter,39.99783,-83.003946,,27.02,True,False,False
Veo,ecab6048-b0f7-509c-a848-81fc54953500,scooter,39.957407,-83.011316,,22.39,True,False,False
Veo,595ab32d-96f9-5e64-a2e5-34ebe0c466e8,scooter,40.0007,-83.015523,,6.67,True,False,False
Veo,1ea35bf6-06e6-5fb2-af0d-7bdf15a5d66e,scooter,39.963128,-83.004238,,14.86,True,False,False
Veo,44de29b2-c532-5512-90f2-4aabdb5b7d26,scooter,39.96916,-83.003735,,25.65,True,False,False
Veo,0b74c887-8ff9-5543-9a29-f0108113e950,scooter,39.94593,-83.009054,,27.44,True,False,False
Veo,2518d8cf-bbf6-5026-b054-98d48052eba6,scooter,39.960553,-83.014441,,13.39,True,False,False
Veo,45664db9-0398-5168-b980-e778218a0673,scooter,39.946613,-83.058606,,27.44,True,False,False
Veo,959ea470-a08a-5110-82c5-e9595fbfa621,scooter,39.955889,-83.003053,,25.34,True,False,False
Veo,c7cbb179-6862-5b5d-acf5-338b0bb059f7,scooter,39.969002,-83.003864,,20.78,True,False,False
Veo,664a82f1-4ff3-55b7-a791-a06eebd02731,scooter,39.989988,-83.001099,,14.86,True,False,False
Veo,17fb6c67-b44f-5da6-b2fe-c054788f2810,scooter,39.978034,-83.00283,,28.14,True,False,False
Veo,de204d8d-9f5a-55a0-bed8-5cb9e09164de,scooter,40.007823,-82.998766,,10.51,True,False,False
Veo,f4312c23-30c7-5e7a-9810-cc70dce9132a,bicycle,39.993559,-82.981042,,28.14,True,False,False
Veo,ddc0e70c-a103-5562-b777-18ffe0508c50,scooter,39.988046,-83.001969,,14.43,True,False,False
Veo,74e20cb3-f12c-5a90-b19a-80aba3817418,scooter,39.989334,-83.010735,,15.89,True,False,False
Veo,534a8a36-2954-581a-ab04-4fd47d34c5f3,scooter,39.95571,-83.003763,,28.14,True,False,False
Veo,3e79a114-3e51-5f3f-825a-928ac1ebc116,scooter,39.96764,-82.970664,,27.02,True,False,False
Veo,c2eaf125-38d7-5f79-9e23-e3fa3993f591,scooter,39.99809,-83.009516,,22.39,True,False,False
Veo,15643a1c-a915-59ef-a4ec-b7cfcb959e36,scooter,40.003905,-83.012823,,28.14,True,False,False
Veo,953042de-5060-5133-bde4-52b55cb95367,scooter,39.976356,-83.01085,,25.34,True,False,False
Veo,8c88f7f2-edd5-57fd-b0d6-fe37429be033,scooter,40.001764,-83.01457,,28.14,True,False,False
Veo,58d6f13e-65a3-5871-85eb-aaea102887a5,scooter,39.996583,-83.009526,,28.14,True,False,False
Veo,65ef8208-2660-5b61-a816-b540bb728441,scooter,40.008316,-83.007537,,27.02,True,False,False
Veo,25a9023c-7504-56ea-be50-3199b399d27a,scooter,39.969051,-83.00346,,28.14,True,False,False
Veo,cc905e80-cc4a-51c2-998b-fb204e5140a7,scooter,40.006096,-82.968886,,25.34,True,False,False
Veo,6e8ed29a-5e57-5bc7-826e-abe2d50457b9,scooter,39.969072,-83.003567,,13.1,True,False,False
Veo,2e8d1a20-df5e-5956-908b-f76e08d7bf84,scooter,40.006443,-83.016583,,28.14,True,False,False
Veo,9323d638-8f88-5823-adb5-a5a4cbb09b1c,scooter,39.993928,-82.983381,,28.14,True,False,False
Veo,5effbdb2-70f4-53ac-9199-7b1b25b0a33a,scooter,39.976343,-83.010806,,19.05,True,False,False
Veo,4f92b27a-2e23-54e7-80d6-6fb32139fcc3,scooter,40.006254,-82.983546,,21.15,True,False,False
Veo,1920c74e-ef9d-5ad3-bb62-bbe265646786,scooter,40.015724,-83.003301,,24.06,True,False,False
Veo,942af451-acab-51ef-9c64-d509196aa2ca,scooter,40.002834,-83.018124,,22.05,True,False,False
Veo,e8ee47ad-3434-5d4b-9746-f749a8d91185,scooter,39.999945,-83.003866,,28.14,True,False,False
Veo,e516955d-cc4b-5437-8740-55470c13090f,scooter,40.03541,-83.016726,,24.06,True,False,False
Veo,ce110674-d28c-596f-932b-666b616360ec,scooter,39.9542,-83.013742,,18.19,True,False,False
Veo,a2386e38-87d4-57b9-b304-13d1aa292bb9,scooter,39.978798,-83.014478,,25.74,True,False,False
Veo,5c5cd401-8ac5-56ea-b17b-aa5b4f2050c3,scooter,40.003713,-83.000722,,13.1,True,False,False
Veo,a0e4c16a-7e4d-5ee8-a56f-22d113aa85e8,scooter,39.958565,-83.002647,,23.02,True,False,False
Veo,ab773323-868b-52cb-8fcd-88c5258f66d7,scooter,39.999763,-83.002654,,25.94,True,False,False
Veo,eb5b2b42-f40a-5824-abe4-0676d9cafa8b,scooter,40.018605,-82.975169,,27.44,True,False,False
Veo,661bbebf-d793-512f-874e-6395fa7c158e,scooter,39.944607,-82.989654,,28.14,True,False,False
Veo,d6a879ae-d614-5cf2-8766-fbdd0df2c299,scooter,39.955954,-83.003171,,12.63,True,False,False
Veo,a7080d31-622d-506c-a2f9-9750309a3592,scooter,39.965757,-83.019177,,23.33,True,False,False
Veo,208ed522-3c88-5261-a91a-f19942638c50,scooter,39.968371,-82.998266,,28.14,True,False,False
Veo,e24d25c0-716c-5dbb-9a81-a14e97ebe4e3,scooter,39.999214,-83.016075,,8.78,True,False,False
Veo,6de7b08d-8aa3-57a3-a6ca-d01abd3bddf3,scooter,39.955843,-83.017443,,14.17,True,False,False
Veo,d6d119a1-a5a6-56cf-8669-d6f47eac15b8,scooter,40.005734,-83.013734,,10.31,True,False,False
Veo,86e1f27b-ea4f-50ae-9af4-c4718755edcd,scooter,39.962199,-83.004147,,25.65,True,False,False
Veo,7cf446ae-2f85-5c58-958c-311bd8fadaa2,scooter,39.998588,-82.982436,,16.39,True,False,False
Veo,e4006aaa-94f6-5bc0-914e-214fad2887ea,scooter,39.946593,-83.058611,,25.34,True,False,False
Veo,dbea1bbf-82c2-5a19-bc7a-eb9f6dfd4fd2,scooter,39.958757,-82.999795,,25.65,True,False,False
Veo,bd1c00b4-b8f3-5050-9655-6190dfb6cff7,scooter,40.005708,-83.013695,,28.14,True,False,False
Veo,d068b1f8-74d4-5f70-afe3-2f27c67d0367,scooter,40.003402,-83.015877,,28.14,True,False,False
Veo,2009f433-0e92-5927-9fef-d8bd51c30563,scooter,39.964514,-82.999777,,12.52,True,False,False
Veo,ddfe5ef1-4940-530d-b917-7f8c97c32621,scooter,40.00104,-83.013881,,16.84,True,False,False
Veo,02d45510-f5ce-50df-9601-406239d5c3dc,scooter,39.998412,-83.022209,,28.14,True,False,False
Veo,ca620f73-8876-5d23-891b-68de37841116,scooter,39.993569,-82.981061,,27.77,True,False,False
Veo,0c969d84-709d-5b2d-b0c7-36837438aeed,scooter,39.967619,-83.013445,,28.14,True,False,False
Veo,69f76b05-d6f5-54a6-bb47-c11b2f3e8cde,bicycle,39.999231,-83.015521,,26.78,True,False,False
Veo,a3f7599f-c4de-58af-92be-fa2cb34ed35d,bicycle,39.944455,-82.973132,,28.14,True,False,False
Veo,87cedeeb-fe2a-53e0-996a-e7099dc2db88,scooter,39.978796,-83.004478,,23.02,True,False,False
Veo,3cef0da2-e07f-5a4c-80cd-e00f9eb4bf9d,scooter,39.995047,-83.006459,,13.64,False,True,False
Veo,4c55ca45-f23a-5eb9-a658-2dd4a432a8c0,scooter,39.96914,-83.001009,,24.06,True,False,False
Veo,017bbebc-1b9b-552e-a4c2-8871b88d723e,scooter,39.958873,-82.951585,,27.77,True,False,False
Veo,72786285-a1ad-5c71-8320-8313ee972fcb,scooter,39.965667,-82.887131,,8.78,True,False,False
Veo,e4c5903c-da0d-581e-b801-da7f4062f280,scooter,39.954179,-83.013771,,26.25,True,False,False
Veo,9f9147b9-94c0-567c-bd96-d8fe0827a34b,scooter,39.957306,-83.015119,,24.84,True,False,False
Veo,e5972df1-5d0a-552b-a9a8-0dfc110b4d17,scooter,39.925756,-83.015688,,25.74,True,False,False
Veo,cba1370b-a3fa-5c1a-8b6a-dfa4acffeabd,scooter,40.009597,-83.003089,,14.61,True,False,False
Veo,2783f35c-7de5-50a8-875b-ef507cbdc287,scooter,40.000119,-83.0086,,23.33,True,False,False
Veo,47e0baeb-8789-5aa1-84f0-3e6c12eceb78,scooter,39.966165,-82.996434,,24.33,True,False,False
Veo,7c84a10b-bbbf-5006-a287-a628c148f32c,bicycle,39.972863,-82.895276,,1.83,True,False,False
Veo,5ef29e92-28c9-5ffd-b14c-34bdb716bde6,scooter,39.951207,-82.965812,,15.18,True,False,False
Veo,6ed84359-899e-55c5-87a1-ab9da2087fc9,scooter,39.9801,-83.005593,,10.79,True,False,False
Veo,25c9852d-956c-55e0-a423-975a7893ce26,scooter,39.957411,-83.011438,,25.34,True,False,False
Veo,3876157a-f2c9-5b42-ab31-7c11cc17b3d9,scooter,39.951308,-83.02423,,28.14,True,False,False
Veo,6f4581ba-febf-502f-8e43-b505689bac6f,scooter,39.933269,-82.98066,,10.79,True,False,False
Veo,6b2b3fa6-1b3e-5d56-b558-96316048739d,bicycle,39.944604,-82.989675,,28.14,True,False,False
Veo,fb45dfdb-7ed4-5586-8871-6dcd26471c24,bicycle,39.949441,-83.041725,,28.14,True,False,False
Veo,c8b67e15-422e-5e99-9e3d-6f8a282bd2d1,bicycle,40.003741,-83.00077,,28.14,True,False,False
Veo,61fc6110-b05d-51a5-b81f-7dd27cdcae44,bicycle,40.100344,-83.118068,,28.14,True,False,False
Veo,e3afc6b0-8063-5fca-bc88-00680fe78a85,bicycle,39.998112,-83.009658,,27.18,True,False,False
Veo,b075f4cf-ced8-56e7-86c7-40d496463b7b,bicycle,39.994525,-83.013759,,22.39,True,False,False
Veo,d38dea1e-0d4f-5c23-8cd1-fce72a2f1e98,bicycle,39.978521,-83.019523,,12.87,True,False,False
Veo,c5bd18b0-78f6-5d8c-b81c-3e4cdd9edd2a,bicycle,39.935165,-82.913669,,15.18,True,False,False
Veo,65685385-17c6-5fe1-9ad6-07c12fc2d134,bicycle,40.060535,-83.079062,,9.65,True,False,False
Veo,7e7e5b66-f016-547d-aced-98118f971d88,bicycle,40.032129,-83.015518,,15.18,True,False,False
Veo,48146a1a-1f1b-5050-a3fb-d566401b9c60,bicycle,39.977906,-83.010627,,2.36,True,False,False
Veo,cd5c861b-ac58-5d3f-a2d4-c240d35b8572,bicycle,40.001969,-83.014513,,28.14,True,False,False
Veo,7d9d39c9-78b0-5b25-8992-e4ca072b8574,scooter,40.023632,-83.030397,,26.25,True,False,False
Veo,80cbac53-4cea-5d15-9452-34afb3d40b7b,scooter,39.985475,-82.938375,,28.14,True,False,False
Veo,814302ce-d5aa-5053-a3f0-1b5460502ddb,scooter,39.999919,-83.003868,,26.51,True,False,False
Veo,d587302d-b0d2-5a95-a30c-4980e2800924,scooter,39.96653,-83.003216,,12.28,True,False,False
Veo,a114de3b-acf5-5e16-b32a-102f5ffcce25,scooter,39.958863,-82.951573,,22.39,True,False,False
Veo,315ed482-fb72-58dd-a0ef-77192321165d,scooter,39.958753,-82.999781,,28.14,True,False,False
Veo,7dc9edc9-048c-5edc-963f-f806e0fb5a11,scooter,40.015463,-82.982567,,15.18,True,False,False
Veo,aba6b7ad-3623-57fd-a92c-f9934a167f8c,scooter,39.943983,-83.072035,,21.15,True,False,False
Veo,858cff28-f952-5831-882d-14e6742d827a,scooter,39.998399,-82.996175,,28.14,True,False,False
Veo,72e24d5a-c298-59a4-b7fc-0fcbcad3a254,scooter,39.976374,-83.010786,,23.77,True,False,False
Veo,3a0094ef-7c68-562f-b2ea-49fdfe744b27,scooter,39.994506,-82.99557,,13.1,True,False,False
Veo,84e2fd10-684c-5a9b-94b3-916a55cff552,scooter,39.974283,-83.022987,,5.68,True,False,False
Veo,9d551ab8-dcd7-50db-a8f8-54ab0eef2d83,scooter,39.994697,-83.007844,,12.52,True,False,False
Veo,89534f9f-4731-5bc4-83ff-c59a6f90bfac,scooter,39.945148,-83.064606,,28.14,True,False,False
Veo,9a75ff1a-9385-534b-8f61-f160c1528a68,scooter,39.945916,-83.009037,,20.37,True,False,False
Veo,ba1898d7-2657-591b-819e-8c75d00f2c37,scooter,39.997803,-83.021176,,28.14,True,False,False
Veo,cb9e2d66-e7e0-58a7-9725-702c7a5711e9,scooter,40.001866,-83.016494,,24.84,True,False,False
Veo,50ff80ce-66ba-56ae-ba49-3b9b1aa631fc,scooter,39.99071,-83.018859,,16.39,False,False,True
Veo,09ade54a-7dae-5b05-9278-58ab3414fffe,scooter,39.958491,-82.958165,,22.39,True,False,False
Veo,8c375094-3c55-5227-b607-21cbfe093384,scooter,39.97916,-83.002914,,13.39,True,False,False
Veo,08d840de-25d4-52b5-a74f-b488bfad1d86,scooter,40.003848,-83.013238,,12.52,True,False,False
Veo,8a8b8af9-398a-5c37-ae88-db7d4db719b2,scooter,39.98566,-82.995395,,28.01,True,False,False
Veo,0296c863-8845-5abf-b4b1-c8377b5e67fe,scooter,39.96477,-83.001794,,28.14,True,False,False
Veo,a2071143-9116-54e3-89fb-3b09bae38771,scooter,39.967564,-82.979453,,25.34,True,False,False
Veo,1026cb6e-a9ca-56d8-a3e0-c5c2875521cc,scooter,39.982459,-82.998817,,22.7,True,False,False
Veo,ddb3f76f-98fe-5fce-b29b-72c73114f773,scooter,40.005593,-83.009005,,25.74,True,False,False
Veo,06cbbbce-f211-5f5d-8626-12bdec10b058,scooter,39.986875,-83.009446,,28.14,True,False,False
Veo,0e0fd45e-2e72-5501-9e43-064d5a4f754e,scooter,40.053233,-83.049423,,28.14,True,False,False
Veo,3b80d65e-daae-5a56-afd9-efa0236b7f86,scooter,39.946609,-83.000241,,15.18,True,False,False
Veo,29a3b141-97b6-5c69-ac14-7fae577da705,scooter,39.966214,-82.998779,,26.51,True,False,False
Veo,c7b1ec4e-fecb-5b2a-81a5-4e54864f2deb,scooter,39.952977,-83.032434,,1.83,True,False,False
Veo,835ba1d5-ca16-5bc7-9286-b114269817a7,scooter,40.001963,-83.011475,,20.37,True,False,False
Veo,d7e2a791-f2b7-5ce9-80be-f77e42b895d7,scooter,40.002302,-83.011776,,25.34,True,False,False
Veo,f11f38b8-b846-5b73-ab3b-46a9d6cf44ba,scooter,40.015829,-83.030561,,25.12,True,False,False
Veo,06ecdded-17d0-5787-ab5a-ace4601c19ed,scooter,40.001154,-83.008402,,15.89,True,False,False
Veo,4c6e6afa-5d4f-5dc5-9753-be448e993e2c,scooter,40.006775,-83.010883,,14.61,True,False,False
Veo,68894c6a-ad4d-5821-85d3-258319f92c3e,scooter,39.951909,-82.998514,,28.14,True,False,False
Spin,00c37811-b4ef-4cd9-9b83-b83b684090c7,scooter,40.01555,-82.966293,43.0,11.71,True,False,False
Spin,bf10779a-1a1e-46c9-a4fc-4fa67af3d359,scooter,40.015586,-82.966342,20.0,5.82,True,False,False
Spin,4d07cc3d-d59a-4c04-8c56-9d7c6497ca62,scooter,40.017032,-82.965614,74.0,20.19,True,False,False
Spin,312fdf25-7274-4503-bf17-6c33324d1b42,scooter,40.012928,-82.968129,27.0,7.66,True,False,False
Spin,636c2064-f86e-4326-a57d-0a680489328c,scooter,40.017125,-82.967662,67.0,18.99,True,False,False
Spin,03455ae0-83f7-4768-9acf-b8fcbabf9a24,e-bike,39.95636666666667,-83.01113500000001,56.0,15.22,True,False,False
Spin,2b182845-a104-4ce5-8cd6-8d801e73034f,scooter,39.947729,-83.050948,51.0,14.4,True,False,False
Spin,e8fbc60e-6a70-41e4-a3fe-470c885d5c27,scooter,39.995416,-83.006352,20.0,5.56,True,False,False
Spin,6af2ee83-e916-4e60-a211-4b14a605fd19,scooter,40.024167,-83.001249,25.0,7.05,True,False,False
Spin,f7bcf86e-f9d1-49fa-a6ee-e645e17a6102,scooter,40.00048,-82.97991,26.0,7.02,True,False,False
Spin,2f1b2c4c-b3ea-48c4-b800-d27b2e834d89,scooter,40.005874,-83.009235,71.0,20.22,True,False,False
Spin,f3b7cf2a-0728-4c4d-8e5e-108d172a091b,scooter,40.034896,-82.956319,52.0,14.05,True,False,False
Spin,1cc0966c-90bb-4ff9-8605-aecfd27ae94b,scooter,39.937926,-82.976647,68.0,19.3,True,False,False
Spin,be108828-1062-400e-b143-2dd82b0044b6,scooter,39.99156773333333,-83.01404490000002,48.0,13.17,True,False,False
Spin,af925dd1-b285-4806-bf68-6286cf31f150,scooter,39.959499,-83.024885,38.0,10.72,True,False,False
Spin,77481e86-c373-4dee-bb95-76a43b997702,e-bike,39.98783255,-83.00022410000001,73.0,19.9,True,False,False
Spin,cdee3797-53c0-4202-ac0d-cc8a83b15cd2,scooter,40.006664,-83.009413,67.0,18.15,True,False,False
Spin,60dff97e-b2dc-4ae1-81c4-ead7324d531a,e-bike,40.0288633,-82.96296423333334,32.0,8.78,True,False,False
Spin,7171c810-c59e-4aae-a7a1-daeb20dfbdc8,scooter,39.97381,-83.007867,53.0,14.34,True,False,False
Spin,40afd044-9189-443f-9c17-e05b99389d38,e-bike,39.96044833333334,-83.01258833333334,61.0,16.68,True,False,False
Spin,c0636a59-846d-4a5e-a657-c29782b23a93,scooter,39.977136,-83.004405,66.0,18.69,True,False,False
Spin,a89ede1f-0e2f-4acb-98c4-4af7220e5c97,scooter,40.001119900000006,-82.99877983333333,75.0,20.49,True,False,False
