Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Spin,605f0a74-fb6a-4026-9c2e-77e7547b0bea,e-bike,40.004691099999995,-83.0022293,41.0,11.12,True,False,False
Spin,168e1dbc-439b-472c-ac3c-3233d30f1c87,scooter,40.006236,-83.016729,32.0,8.78,True,False,False
Spin,dd573694-ee4a-4493-80da-07a91c9ffa9e,scooter,39.95891523333333,-83.01183539999998,32.0,8.78,True,False,False
Spin,a2153dee-9001-4650-aba1-6ff94f49a5b3,scooter,40.00144,-82.999782,44.0,12.0,True,False,False
Spin,72e6eccd-4cc4-4cc4-8c69-a97a35714d45,scooter,39.977502,-83.001627,66.0,18.69,True,False,False
Spin,71f892ee-29ff-42bc-8644-37e51a9e3b13,scooter,40.006127500000005,-83.00839319999999,76.0,20.78,True,False,False
Spin,286bcdb2-f38d-4cbe-ae43-643c0be34fba,e-bike,39.95829833333333,-83.01279333333332,57.0,15.51,True,False,False
Spin,6c089c7c-9afe-42e8-9172-56ff76ae7734,scooter,39.948976,-83.044029,52.0,14.05,True,False,False
Spin,5463724e-dc23-4288-ae14-38de23674a8b,scooter,39.978964,-83.003352,34.0,9.37,True,False,False
Spin,a2f92a98-e4c2-40a6-893a-bc795c94f899,scooter,39.997616,-83.002965,58.0,16.54,True,False,False
Spin,a76a5f8a-04e1-454d-82a5-746fec4bf258,e-bike,39.94629533333333,-83.00926390000001,77.0,21.07,True,False,False
Spin,f68a2f6e-f424-411c-a2d5-9283f3011659,e-bike,39.948,-83.04934333333334,98.0,26.63,True,False,False
Spin,59d6133d-a633-48cb-9f8d-d780b6728c39,scooter,40.000190399999994,-83.00128600000001,60.0,16.39,True,False,False
Spin,1bfe0411-844c-4ea8-bc4b-0a1db9e79122,scooter,39.994616,-83.00381,58.0,15.8,True,False,False
Spin,6eb2cfea-57e3-483c-97af-a36c75eca157,scooter,40.006592999999995,-83.02043039999998,38.0,10.24,True,False,False
Spin,590145c5-c898-4aa9-aead-74609e3987aa,scooter,40.0031593,-83.00799890000002,70.0,19.02,True,False,False
Spin,b9189995-da2e-42d1-a6d4-bd7185e31074,e-bike,39.96721143333333,-83.01342619999998,73.0,19.9,True,False,False
Spin,1f99ce6e-0862-4999-88b7-ae362e810249,scooter,39.97253835,-83.0076892,34.0,9.37,True,False,False
Spin,a5e4d443-15e1-43f4-8455-de418cc13817,scooter,39.996786,-83.049003,53.0,15.01,True,False,False
Spin,f1a74330-1ddb-433f-92a0-4a282bcd0d12,scooter,40.006326,-83.009216,42.0,11.41,True,False,False
Spin,e92d6c6a-d48d-4ea0-a6b6-91fc5f90f45b,scooter,40.006277,-83.009292,37.0,9.95,True,False,False
Spin,aeaf4d9d-997b-4dc3-9503-ed8f7aaa8529,scooter,40.006316,-83.009211,57.0,15.51,True,False,False
Spin,52c82c01-a9cf-4185-8399-0941f863d490,e-bike,39.95742,-83.01280999999999,61.0,16.68,True,False,False
Spin,c2c5652d-1b5e-4316-bdf6-731cc1a3a88f,scooter,39.99156203333334,-83.01403039999998,73.0,19.9,True,False,False
Spin,e5cb6888-57dd-4433-b972-af6f923dbd8a,e-bike,40.023535300000006,-82.99651863333332,83.0,22.54,True,False,False
Spin,fd86d323-48d0-4c70-9a1b-8dce0ee3169d,e-bike,40.0065469,-83.00984480000001,51.0,13.76,True,False,False
Spin,2e88d007-048c-44c7-8042-3f6edee95dcf,scooter,40.014632,-82.990887,57.0,15.51,True,False,False
Spin,67fef836-4edf-4d0a-8ff0-5f05f2d33037,scooter,40.014694,-82.990849,69.0,18.73,True,False,False
Spin,b879c084-d170-4713-a536-f807f463a2e6,scooter,40.014631,-82.99086,71.0,19.32,True,False,False
Spin,bc308505-ed85-45c0-9cbc-1fb780524b70,scooter,40.014563,-82.985702,46.0,12.58,True,False,False
Spin,93c8dd12-58cd-490a-bc5d-91eafa885c01,scooter,40.014572,-82.985724,52.0,14.05,True,False,False
Spin,3e6c50d4-c6f2-44b5-b08f-91219a3311dd,scooter,40.014578,-82.985771,17.0,4.68,True,False,False
Spin,2a80fadb-3c7d-4730-8b80-49d69dd2438e,scooter,40.014657,-82.990896,76.0,20.78,True,False,False
Spin,f12bd805-66d0-4afd-902d-2c3253b72ae8,scooter,40.025502,-82.962161,16.0,4.6,True,False,False
Spin,bd562683-f4b1-438a-8b6e-d907458ce89f,scooter,40.014571,-82.985727,41.0,11.12,True,False,False
Spin,45c56f69-b400-4d09-b1b4-64023fb910c9,e-bike,40.018621100000004,-82.98957565,85.0,23.12,True,False,False
Spin,41038d3a-48f8-45ba-9896-4a1a5d7915be,e-bike,39.96841343333333,-83.0097678,54.0,14.63,True,False,False
Spin,c5589167-e1a4-44fb-95dc-6652817f46e0,e-bike,39.968422933333336,-83.0097676,22.0,5.85,True,False,False
Spin,3e2acc45-e440-4c92-bdf2-b81743fa7b85,e-bike,39.96842003333334,-83.0097665,80.0,21.66,True,False,False
Spin,7c35787f-4d9a-4884-83e6-b3732db4ae98,e-bike,39.968405833333335,-83.00975080000002,76.0,20.78,True,False,False
Spin,c22fd492-2c21-4359-8cb4-615d4c474e36,e-bike,39.96842063333334,-83.00976199999998,53.0,14.34,True,False,False
Spin,e20d30d7-c626-4334-82be-711b61c81f3f,e-bike,39.968427733333336,-83.00975519999999,39.0,10.54,True,False,False
Spin,8fb29cf9-22c5-4edd-a49c-cfea38c64a71,scooter,39.977115,-83.00433,34.0,9.37,True,False,False
Spin,2ccdc0f2-bb6b-4fe6-b574-84282e605601,e-bike,39.96735643333333,-83.01915609999999,89.0,24.29,True,False,False
Spin,7861ac65-e485-4558-b5f9-bcf466a515fe,e-bike,39.967765,-83.01214499999999,75.0,20.49,True,False,False
Spin,b25f004b-4f42-4b83-94f2-43ddf6632e88,scooter,40.014529,-82.988045,49.0,14.09,True,False,False
Spin,16f84725-e318-43c3-9432-592cfcc769c5,scooter,40.014531,-82.988336,49.0,13.46,True,False,False
Spin,17c46fcf-a113-4a02-9959-7368b048984e,e-bike,39.97089615,-83.00102659999999,47.0,12.88,True,False,False
Spin,d1023b32-f3b6-4208-b303-2362f3b6bef5,e-bike,39.96841058333334,-83.00975048333333,85.0,23.12,True,False,False
Spin,737e3107-a447-44a0-ba88-8fa0f8b61b25,e-bike,39.96774666666667,-83.01218500000002,81.0,21.95,True,False,False
Spin,49361d29-cca8-4c1b-a4e0-8119907ff2b2,scooter,39.979071,-83.004181,23.0,6.43,True,False,False
Spin,4efd4498-68dd-4d1c-a74c-84d0c41d78af,e-bike,39.957575,-83.01145999999999,40.0,10.83,True,False,False
Spin,6d5c39b5-eb53-4f5d-913b-0d9ed8f08435,scooter,39.958784,-83.030613,15.0,4.1,True,False,False
Spin,65dafb71-9f30-4fe5-9cc8-d22f95d758f3,e-bike,39.967349733333336,-83.019153,80.0,21.66,True,False,False
Spin,db0cefee-04ad-4790-b82d-65cb210d39cf,scooter,39.981804,-83.005511,28.0,7.96,True,False,False
Spin,3446fcb6-89e4-4ba7-99dd-daef666a56ff,scooter,39.998768,-83.003414,72.0,19.61,True,False,False
Spin,2f7c6f6a-78d6-4888-9c52-c1a3fdf3ab4a,e-bike,40.018029999999996,-82.97155166666668,66.0,17.85,True,False,False
Spin,1f881a5b-b6cb-452b-bf6e-ed26480e44c3,scooter,39.971112250000004,-83.0073291,77.0,21.07,True,False,False
Spin,d6ee8b5f-17cb-4236-92df-6b6f2c8357f6,e-bike,39.95634666666667,-83.00298666666667,15.0,4.1,True,False,False
Spin,16b2b475-5515-49be-b905-cbf0a4697f26,e-bike,39.958111933333335,-83.0057891,22.0,5.85,True,False,False
Spin,f86355a7-3cb0-46ee-a4b8-95c597c58837,e-bike,39.96781333333333,-82.97711,88.0,24.0,True,False,False
Spin,c67af703-e919-4383-a27f-ea6a8e6f4494,e-bike,39.96779853333333,-82.97710105,55.0,14.93,True,False,False
Spin,78dffe42-5198-4eab-9ff4-e0296b4363de,e-bike,39.96782013333333,-82.97710185,25.0,6.73,True,False,False
Spin,4ac39cd5-4d3f-4212-84c7-1382fb480399,e-bike,39.96779423333333,-82.97710254999998,58.0,15.8,True,False,False
Spin,3cbd001d-6f08-4ddb-83e4-6bc85aa59fb9,e-bike,39.967847033333335,-82.97709394999998,72.0,19.61,True,False,False
Spin,018e08db-9bb9-468e-8fa0-62b6d1947ca1,e-bike,39.96780383333333,-82.97713815,28.0,7.61,True,False,False
Spin,802dde97-be6a-4bd8-8bd7-4b7a6657ff13,e-bike,39.963252133333334,-82.98131103333331,49.0,13.46,True,False,False
Spin,28d14ac9-f54b-4c3b-9e3f-a192dd665ada,e-bike,39.96322403333333,-82.98137643333332,22.0,5.85,True,False,False
Spin,344e247f-c36c-4a00-a0e7-671a34cd3bed,e-bike,39.96325311666667,-82.98133043333334,32.0,8.78,True,False,False
Spin,cb1db751-c943-481d-8072-69d1d6c32ca4,scooter,39.996689,-83.048863,76.0,20.78,True,False,False
Spin,9bad2b25-e342-43e9-a39d-3d1067c881db,e-bike,39.96317,-82.98169166666666,43.0,11.71,True,False,False
Spin,38aa637f-8fa4-44a3-b533-42437f33d096,e-bike,39.95599143333333,-83.01224840000002,88.0,24.0,True,False,False
Spin,491395ec-facd-4714-b59a-7695357e5f4d,e-bike,39.95741651666666,-83.01286655,33.0,9.07,True,False,False
Spin,c95816ca-efee-4318-b174-37403fcd0b78,e-bike,39.9574,-83.01282938333334,87.0,23.71,True,False,False
Spin,ef6234de-4f14-45c4-b40f-1ab3d7cc8b66,e-bike,39.95740648333333,-83.01287403333332,22.0,5.85,True,False,False
Spin,ab5490af-3a0d-465c-b07c-f088cc4f9110,scooter,39.985468,-82.968128,34.0,9.37,True,False,False
Spin,a6aa3cc2-9d16-46a4-a494-04fae0c967a0,scooter,39.956546,-83.008811,20.0,5.82,True,False,False
Spin,53c3c866-65b8-464a-a662-373543dd90b8,e-bike,39.942750000000004,-82.9836,48.0,13.17,True,False,False
Spin,e1f31f68-f663-43eb-9aad-d9ed0eea7bf2,scooter,39.958902,-83.024614,49.0,13.46,True,False,False
Spin,b7c88691-e179-4b96-9385-14fba44d9b51,scooter,39.957156,-83.041389,58.0,15.8,True,False,False
Spin,5a8cfa79-0fb5-44b3-af37-1442a04815d6,scooter,39.957136,-83.041452,28.0,7.61,True,False,False
Spin,095a11be-2aaa-48d6-a13d-85a7bc41e358,scooter,39.957144,-83.04143,85.0,23.12,True,False,False
Spin,d301247b-7916-44c3-b5e1-e7a0fc5fa083,scooter,39.957163,-83.041427,51.0,13.76,True,False,False
Spin,3d7bf391-f3b7-433e-90ca-fcb2185050f2,e-bike,40.006536800000006,-82.99732043333333,22.0,5.85,True,False,False
Spin,76f6f063-fd36-4b54-98bd-9aff81cb76b8,e-bike,39.94940999999999,-83.04178333333333,76.0,20.78,True,False,False
Spin,d424aacc-2966-4e29-83b6-f46e89531639,scooter,39.947999,-83.049333,94.0,25.46,True,False,False
Spin,af47dc49-3440-44c4-b56b-35e838b0ac6e,scooter,39.947745,-83.050902,51.0,14.4,True,False,False
Spin,2045f02e-be60-4a73-87af-ef799e05e0aa,scooter,39.947743,-83.050908,47.0,13.48,True,False,False
Spin,97bf8c1e-d837-4c51-9dd2-4413707c9382,e-bike,40.0392748,-82.99549983333333,71.0,19.32,True,False,False
Spin,1a8e7c23-945c-45b0-bba2-63db9b59d4b7,e-bike,39.91296673333333,-82.99519333333335,58.0,15.8,True,False,False
Spin,116a182b-07e2-4cbf-beb1-65cec372d547,scooter,39.954656,-83.050327,80.0,21.66,True,False,False
Spin,db218f75-c150-4fd2-9fc3-85cf5febab0d,e-bike,39.97422855,-83.0189528,46.0,12.58,True,False,False
Spin,4cadadde-cbe4-4b09-9a84-40c804825fde,e-bike,39.94965,-83.04050166666666,26.0,7.02,True,False,False
Spin,6cbb7bd1-c70a-4bd4-ac5e-da9c29b055a1,scooter,39.949625,-83.04062,59.0,16.1,True,False,False
Spin,e76c815b-48e4-4b46-a4f2-8e6982f586cc,scooter,39.949651,-83.040574,70.0,19.91,True,False,False
Spin,746a9980-db61-4b75-99d3-ae828c27b514,scooter,39.949724,-83.040647,20.0,5.56,True,False,False
Spin,788a58e2-53df-490e-817b-b1e91db2ecb4,e-bike,40.03230333333333,-83.00063999999999,47.0,12.88,True,False,False
Spin,f12d3e74-ef84-47f0-bf62-eed38d1ce780,scooter,39.957154,-83.015096,70.0,19.02,True,False,False
Spin,d233b5dc-246e-4cf5-ab9f-5980bf6a141d,scooter,39.971568250000004,-83.00564019999999,90.0,24.58,True,False,False
Spin,be9cdf32-b94e-45df-963d-d8fe31e6c3cc,scooter,39.954989,-83.082264,18.0,4.98,True,False,False
Spin,2a713021-1857-44b4-9b2d-5a795cb92553,e-bike,40.026275000000005,-82.97716166666666,39.0,10.54,True,False,False
Spin,1d33ec59-7ca6-48f4-b31e-de65fec78b2e,e-bike,40.02626166666666,-82.97713833333334,58.0,15.8,True,False,False
Spin,6f5ca3b1-0ddf-482e-a70f-2b3ddd044410,scooter,39.976226,-83.004045,73.0,20.83,True,False,False
Spin,b315daca-f246-460c-8713-8b6c55b24f22,scooter,39.963338,-82.991453,53.0,14.34,True,False,False
Spin,db41dac0-c2aa-4447-b773-218453ff06fa,e-bike,39.967392933333336,-83.01917380000002,60.0,16.39,True,False,False
Spin,7239a130-17a3-46a8-805f-03e90ada9e5c,e-bike,40.004393199999996,-82.99851973333334,86.0,23.41,True,False,False
Spin,2533497a-aced-4530-bb06-f3ab0dacbdb3,e-bike,39.963656666666665,-83.00343166666669,37.0,9.95,True,False,False
Spin,9fa7f723-c8a5-4122-bcf6-77bcb01d1258,scooter,39.95862183333334,-83.01309770000002,75.0,20.49,True,False,False
Spin,aca03659-831d-4845-9e04-0d40d80a34fc,scooter,39.946799,-82.980175,54.0,15.32,True,False,False
Spin,14ee9884-1352-4ca0-8d20-f43995f5171f,e-bike,39.96783493333333,-82.97712404999999,46.0,12.58,True,False,False
Spin,ba838711-2a85-446e-a1be-006dd0d43372,scooter,40.002929200000004,-83.00381199999998,91.0,24.88,True,False,False
Spin,21160a14-cf08-400e-aed0-cdccd01de9c1,e-bike,39.96901773333333,-82.95219033333333,89.0,24.29,True,False,False
Spin,8b0f2ad7-dc96-4a60-a7aa-c8e9fc33ab4a,e-bike,39.969701533333335,-82.96369943333333,86.0,23.41,True,False,False
Spin,fbbf18c2-65e0-43ce-99ed-139bcac50786,scooter,39.969409,-82.99706,60.0,17.15,True,False,False
Spin,12f1e139-1945-49a8-96bf-162818d8dfb9,e-bike,39.949745,-82.99916166666665,68.0,18.44,True,False,False
Spin,f2167045-b5ec-4740-8634-2ad297b6e473,scooter,39.968147,-83.009417,91.0,24.88,True,False,False
Spin,75d9fb09-3d0b-4dba-86b8-f7a6295a4976,scooter,39.95593163333333,-83.0105535,91.0,24.88,True,False,False
Spin,b3c018a0-43ea-4041-8be2-2e9350bed8a0,e-bike,40.067083333333336,-83.02826166666667,24.0,6.44,True,False,False
Spin,25dd36f0-4ae4-4547-832d-6aa412be2ec6,scooter,39.952278,-83.016665,67.0,18.15,True,False,False
Spin,78ee0c99-cc6c-42dd-b36a-b4e25610ae2e,e-bike,39.944185,-82.99902166666668,28.0,7.61,True,False,False
Spin,c675ffe0-fe93-4867-bd07-dd32f37e280c,e-bike,39.955659999999995,-83.00440666666667,26.0,7.02,True,False,False
Spin,a02c0523-cd5e-4894-ac8f-04d76a841fc0,e-bike,40.0624408,-83.0562134,24.0,6.44,True,False,False
Spin,aa8d177e-9cac-4986-9e7f-325ff9d4a108,e-bike,39.955989433333336,-83.0122731,84.0,22.83,True,False,False
Spin,13c47507-766d-4997-a86b-120d0a892df1,e-bike,39.960885,-83.00309833333334,43.0,11.71,True,False,False
Spin,31eff1f6-3f08-4360-822a-90b6d7453c62,e-bike,39.955958833333334,-83.0123234,30.0,8.19,True,False,False
Spin,924f9785-2dfc-43e8-bb7d-ccff956c1bda,scooter,39.992092,-83.012244,52.0,14.7,True,False,False
Spin,044f312b-438f-43e9-8d71-134e023c710e,scooter,39.948271,-82.970868,73.0,19.9,True,False,False
Spin,e77375d7-f80a-4e86-97a9-37289c1ff314,scooter,39.936154,-82.969928,97.0,26.34,True,False,False
Spin,74e6d5c0-cd36-44fd-8124-47edaded3e3c,scooter,39.936166,-82.969911,82.0,22.24,True,False,False
Spin,6b0319e1-bd19-4588-87d0-da2f30448933,e-bike,39.95602123333333,-83.01233750000002,46.0,12.58,True,False,False
Spin,62cf152b-5b8e-4bab-981f-ec562963c106,e-bike,39.95602005,-83.01234131666666,56.0,15.22,True,False,False
Spin,b8ab3c9f-5690-4122-85ea-90ae3711d870,e-bike,39.95596763333333,-83.01233589999998,65.0,17.56,True,False,False
Spin,4773c03b-6320-4938-9d32-d967dc08c5e4,scooter,39.936353,-82.982915,94.0,25.46,True,False,False
Spin,474627ba-bf88-40e9-aed7-26b8baa8cc54,e-bike,39.95849513333334,-83.03199099999999,54.0,14.63,True,False,False
Spin,3e533b67-31b9-4368-9084-562dcf4421d2,e-bike,39.95848173333333,-83.0320172,59.0,16.1,True,False,False
Spin,e8173900-e824-41d1-ab84-a8a1495ddd30,scooter,39.948348,-83.007891,90.0,25.73,True,False,False
Spin,46051b1b-160e-46b5-b7ec-f742a1bdf5eb,e-bike,39.95707573333333,-83.0036933,71.0,19.32,True,False,False
Spin,b397ff5e-a12a-403c-a4ca-5b06ad157a9e,e-bike,39.95757603333333,-83.01144199999999,89.0,24.29,True,False,False
Spin,d3b4f246-1ea8-425d-98e9-c60fd68bda87,scooter,39.95860613333333,-83.01306699999999,89.0,24.29,True,False,False
Spin,399cb62a-0500-4412-a6a5-6c094702ebb9,scooter,39.96745703333333,-83.01575509999999,91.0,24.88,True,False,False
Spin,eb62fab7-0317-4f3d-a033-fdee92bd6b66,scooter,39.967519233333334,-83.01558940000001,94.0,25.46,True,False,False
Spin,fb6d9a47-1030-42dd-bd30-1abced78f1e2,scooter,39.99304743333333,-83.00441719999999,92.0,25.17,True,False,False
Spin,4e6df9d9-bb64-4801-894e-868dfc15ee2b,scooter,40.014569,-82.988054,91.0,26.04,True,False,False
Spin,96263ba4-5c87-48e8-9f73-b0ea8c830ad9,scooter,40.017049,-82.965583,94.0,26.65,True,False,False
Spin,4a3be582-3457-4cf9-b8a7-1dc95ab4b841,e-bike,39.960735,-83.01256333333335,40.0,10.83,True,False,False
Spin,99c1e108-7e61-419b-a26c-5c7d4de8adde,scooter,39.999395,-83.002898,89.0,25.43,True,False,False
Spin,2429dbed-711d-4e87-9c03-36a5f15b0f40,scooter,40.001956,-83.000629,90.0,25.73,True,False,False
Spin,d9f38434-bc93-4b62-bd74-df81bfd22ed9,e-bike,39.95790003333333,-82.99521363333334,86.0,23.41,True,False,False
Spin,18d7e89a-c4c2-46d7-a359-f6c24f68bbd5,scooter,40.00509,-83.005278,94.0,26.65,True,False,False
Spin,e1a8fe39-30a3-42a4-96d6-b1d6d4e99d22,scooter,40.015279,-82.990523,84.0,22.83,True,False,False
Spin,eb5bdb0c-2fcc-4790-97c0-67fe2d9799e6,scooter,40.01467,-82.981555,98.0,26.63,True,False,False
Spin,6a6d17ce-1fae-47ca-b517-ee62a1d85e04,scooter,40.018387,-82.969921,76.0,20.78,True,False,False
Spin,b2154b6e-3adc-45b4-9129-b182077189bf,scooter,40.034739,-82.964281,95.0,25.75,True,False,False
Spin,7ef304bc-31ee-40c6-a4ea-90c1eb59a5c6,e-bike,39.986180833333336,-83.0318828,78.0,21.36,True,False,False
Spin,ca4e3a33-9e59-437b-b49f-79e3dbffdbd1,e-bike,39.959714999999996,-82.992005,87.0,23.71,True,False,False
Spin,1afb60fa-e2b0-4eec-8f50-89bd7d9dcc27,scooter,39.988593,-82.99503,98.0,26.63,True,False,False
Spin,fc13e14c-c929-4c36-a5b7-57427d3977a7,scooter,39.997811,-82.99571,87.0,23.71,True,False,False
Spin,79bdce36-2769-4f88-8987-e977e21a6b01,e-bike,39.957426033333334,-83.01284179999999,33.0,9.07,True,False,False
Spin,99861aaf-6584-4ded-a0e9-6cd92865de78,e-bike,39.980693333333335,-82.99843166666666,27.0,7.32,True,False,False
Spin,04bc068e-287f-4961-b530-a55e4972f0ea,scooter,39.93323,-82.996042,72.0,19.61,True,False,False
Spin,227baa59-bd5f-4326-a73c-93afd7efbb6e,e-bike,39.94274,-82.9836,25.0,6.73,True,False,False
Spin,d48ebe08-7175-4be3-b0cc-af33155781e1,e-bike,39.974532849999996,-83.00390889999998,37.0,9.95,True,False,False
Spin,30dd1b6e-9b96-483d-abe8-b1cd1c11fec1,scooter,40.041206,-83.019079,19.0,5.51,True,False,False
Spin,fb042cab-e9aa-4e9b-8285-b2e951187a69,scooter,40.041178,-83.019116,91.0,26.04,True,False,False
Spin,bfb3e276-37df-452a-bc37-b3f27172cd0e,e-bike,39.99145993333333,-83.01739360000002,69.0,18.73,True,False,False
Spin,2da895b7-efde-4321-b0c9-bb2db4899b07,e-bike,40.01654793333333,-83.01200851666665,23.0,6.15,True,False,False
Spin,ac6e5060-6658-4582-ad4f-bf6525934ac6,e-bike,40.0146093,-83.0110892,53.0,14.34,True,False,False
Spin,7b3795b8-500e-4c5f-87f7-d717d03763c7,e-bike,40.034758333333336,-82.95446500000001,47.0,12.88,True,False,False
Spin,78340181-beae-4350-87f6-830b8105324a,scooter,39.99894913333333,-83.001759,83.0,22.54,True,False,False
Spin,85f09919-6664-42ca-8395-c808145dbe53,scooter,39.952298,-82.986782,81.0,21.95,True,False,False
Spin,d536fee2-9b7a-4cde-bd7f-bf1378c815d2,scooter,39.955852533333335,-83.0020096,41.0,11.12,True,False,False
Spin,ed53e881-e1df-45c5-9f9e-3224fef06a24,scooter,40.008526,-82.965398,23.0,6.43,True,False,False
Spin,553a852a-1ad6-4360-819a-590c94df51e7,e-bike,39.94143999999999,-82.98329666666665,22.0,5.85,True,False,False
Spin,34b4a5db-3178-43c8-8eed-9d3bcc5ad559,scooter,39.941475,-82.983263,78.0,22.36,True,False,False
Spin,7e07a6ed-cb12-4eee-86b6-218e7a8e40cf,scooter,40.014566,-82.98575,51.0,13.76,True,False,False
Spin,d4f60393-2034-4621-85bb-65ed004e2834,e-bike,39.96312413333333,-82.98174023333334,22.0,5.85,True,False,False
Spin,fba6d55f-0e42-42bc-9971-fc511b8b8e22,e-bike,39.963045433333335,-82.98180953333333,61.0,16.68,True,False,False
Spin,8987cbf3-61bf-4bfe-860b-e982d81ac893,e-bike,39.99092743333333,-83.00888590000001,45.0,12.29,True,False,False
Spin,3392f8f6-ff39-4510-9dc9-19ecfb2b4093,e-bike,39.96531985,-82.96452223333333,94.0,25.46,True,False,False
Spin,c6ad78e7-6639-48e5-9384-f593401229c4,e-bike,40.0601404,-82.95653843333334,38.0,10.24,True,False,False
Spin,35eb01b4-e26b-46aa-a4f3-536b8e9fc26e,e-bike,39.968420433333335,-83.0097734,92.0,25.17,True,False,False
Spin,644e0ae9-7040-4156-92b3-f1c3683a0404,scooter,39.972128,-82.977387,57.0,15.51,True,False,False
Spin,bc094e92-a386-43d2-aa2d-5af9f95fb9f7,e-bike,39.97086795,-83.00099829999999,70.0,19.02,True,False,False
Spin,22d0af40-5ff2-4b70-bb8a-fb2adcaf9c24,e-bike,39.97583325,-83.00255940000001,28.0,7.61,True,False,False
Spin,da111439-eed9-49b7-bacf-e2672b5e764e,e-bike,39.98964915,-83.01740489999999,75.0,20.49,True,False,False
Spin,a933c20b-4c1a-4a02-9bd6-2fab4e6325b0,scooter,39.96978253333334,-83.0015173,16.0,4.39,True,False,False
Spin,5c486517-b678-4363-a073-0c3060876605,e-bike,39.999691033333335,-82.99980343333333,40.0,10.83,True,False,False
Spin,5a7d7663-d30f-4a14-a2f2-e60b0e2b0079,e-bike,39.98299743333334,-83.0057091,67.0,18.15,True,False,False
Spin,d059bbc5-653b-454e-bb5a-a1a2c7f38927,e-bike,40.0115472,-83.01525240000001,55.0,14.93,True,False,False
Spin,3f02308a-6dd6-4548-bc0b-1bb5f0aa778b,e-bike,39.98357153333333,-83.00134950000002,31.0,8.49,True,False,False
Spin,3c5336ec-06a9-43ad-ad3c-09524104616a,scooter,39.985479,-83.006307,28.0,7.61,True,False,False
Spin,da98161d-57d9-472c-99ff-21ec6f193783,e-bike,39.96769903333333,-83.0133243,63.0,17.27,True,False,False
Spin,6cadd5a4-4b3f-43af-a154-1ccf9b603553,scooter,40.014097,-83.006696,46.0,12.58,True,False,False
Spin,9c16c9e2-9233-4101-8644-ffff9f42dede,scooter,40.0110244,-83.0145972,69.0,18.73,True,False,False
Spin,d7099ad1-833e-4cba-be23-aea39d9c8ef9,e-bike,39.96895666666667,-83.00420000000001,52.0,14.05,True,False,False
