Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Spin,7d8a55bd-b44e-4add-b690-6ebba77350b7,e-bike,39.957176233333335,-83.0036683,47.0,12.88,True,False,False
Spin,058c1336-f5e5-4f13-a783-0f3d3f7bd118,e-bike,39.99774453333334,-83.0059337,43.0,11.71,True,False,False
Spin,f39875f7-f240-4a4c-9227-b8378c55bdd5,scooter,39.94656,-83.000291,74.0,20.19,True,False,False
Spin,cc1975f1-4199-4002-af68-5323a4898093,e-bike,40.0145997,-82.98576415000001,73.0,19.9,True,False,False
Spin,28eb5156-a738-466f-8073-3f2322450cd4,e-bike,39.99047073333334,-82.99560643333334,47.0,12.88,True,False,False
Spin,b33d3325-4c24-44f8-b0f5-4814d870c57d,e-bike,40.0113924,-83.0101935,25.0,6.73,True,False,False
Spin,4d8a8cbe-e3d9-4dae-971f-5810ba76e010,e-bike,39.957192633333335,-83.0036133,89.0,24.29,True,False,False
Spin,f0c6e04a-f22c-4c66-9cd4-41975c08fe0c,scooter,39.99589983333333,-83.03487949999999,68.0,18.44,True,False,False
Spin,55568df3-305f-49e4-8697-809800295b62,scooter,40.014889,-82.945992,75.0,20.49,True,False,False
Spin,430e054f-fb3d-4755-a1c1-c671aad8acbb,e-bike,39.99369513333333,-83.0433025,53.0,14.34,True,False,False
Spin,63427640-6290-4ef4-857c-d0e0df720bd9,e-bike,39.95719653333333,-83.00363440000001,68.0,18.44,True,False,False
Spin,532f3c07-8835-4e84-831f-c2c53f06a805,scooter,39.97724695,-83.0043157,32.0,8.78,True,False,False
Spin,e975dc3d-0a6b-4918-9ed0-2b2bbe6efb26,scooter,39.97114,-83.004878,94.0,26.65,True,False,False
Spin,c85f3804-ab62-422a-ac5f-e125bf3cfa43,e-bike,39.96201223333333,-83.00434169999998,28.0,7.61,True,False,False
Spin,31402878-aba7-4251-9c5e-e89bc58ed476,e-bike,40.002102799999996,-83.00592759999999,24.0,6.44,True,False,False
Spin,495fe712-b408-42c3-876d-21fb4d2f2a55,e-bike,39.99733323333333,-82.99687523333333,67.0,18.15,True,False,False
Spin,7c384adf-299d-475b-8424-a5d836861bbc,e-bike,39.95685193333334,-82.99956243333332,25.0,6.73,True,False,False
Spin,70d716cd-a0d1-420a-ab36-e1b761f5fe70,scooter,39.964569,-82.99352,76.0,20.78,True,False,False
Spin,7d679459-5455-45bb-ab26-bd66858f05c0,scooter,39.964512,-82.993628,23.0,6.15,True,False,False
Spin,87b891cc-b4b1-4e81-960d-c30b56e0c260,e-bike,39.97108435,-83.00736520000001,30.0,8.19,True,False,False
Spin,ee416ab2-a2ba-42e1-8809-7b5b69c6b4db,e-bike,39.97108015,-83.00735209999999,80.0,21.66,True,False,False
Spin,8dc76921-23ad-4317-934e-a41ed4841890,e-bike,39.97401855,-83.01126870000002,81.0,21.95,True,False,False
Spin,fe76ab11-0e48-4555-ba8d-a185ae58ec57,e-bike,39.97396885,-83.0111988,85.0,23.12,True,False,False
Spin,33ada4e2-e900-40c2-a273-52fe2921e9e3,scooter,40.0139596,-83.0146752,62.0,16.97,True,False,False
Spin,e45ae8c1-e5b7-41b1-bc6f-a9040a551ec1,e-bike,39.985171550000004,-83.0445274,69.0,18.73,True,False,False
Spin,6999549f-805d-41b7-a935-24c0aa82f743,e-bike,39.98518705,-83.04455510000001,69.0,18.73,True,False,False
Spin,a8946c50-8e3c-4b2d-967f-f2b8a2b95431,e-bike,39.97579455,-83.01076210000001,91.0,24.88,True,False,False
Spin,a9747b46-c408-49f4-9cbd-652347a0800b,e-bike,39.98687243333333,-83.040812,47.0,12.88,True,False,False
Spin,fa10016d-2161-4fb4-978b-ea11d23953e3,e-bike,39.99094503333333,-83.0005331,65.0,17.56,True,False,False
Spin,c550acb4-b051-436f-96d6-6a582d70679a,scooter,39.990799,-83.000532,24.0,6.44,True,False,False
Spin,fc5a8f6a-034b-42d4-8bc3-166fe57f7f69,e-bike,40.0145959,-83.011119,27.0,7.32,True,False,False
Spin,7626480d-22c9-4ef5-bae6-eed5fc47c5c4,e-bike,40.0174174,-83.01445829999999,27.0,7.32,True,False,False
Spin,29bfd97d-8bc3-4301-874a-ff77cee0a294,e-bike,39.986201433333335,-83.01886170000002,84.0,22.83,True,False,False
Spin,8b9351fc-485e-4bb5-90e5-459850daf447,scooter,40.025895999999996,-83.0269473,27.0,7.32,True,False,False
Spin,260520b8-9827-4200-aabb-35c3bd2f2c03,scooter,39.959996333333336,-82.99760523333335,67.0,18.15,True,False,False
Spin,baef2886-c67d-43f6-a48e-1845ef612d1a,e-bike,39.994005,-83.00675333333332,22.0,5.85,True,False,False
Spin,c9d0f0cf-4aea-4354-99b9-7bd3c05d7b46,scooter,40.0155492,-83.01145139999998,80.0,21.66,True,False,False
Spin,18a2f3d1-24d2-400a-9ee2-e5b633f22b7a,e-bike,39.95785,-83.03195666666667,66.0,17.85,True,False,False
Spin,752a68a6-df31-4b0c-90bf-aef4ba268edb,e-bike,39.99273693333334,-82.99577443333334,73.0,19.9,True,False,False
Spin,14cd7ac5-54df-4ab7-84dc-61a75d5e1fd9,e-bike,40.009098333333334,-83.00956333333333,68.0,18.44,True,False,False
Spin,6ee71bec-2fed-47c9-b431-18d2e7926b6f,scooter,40.005027,-82.951867,49.0,13.46,True,False,False
Spin,73c75dce-2e49-4cbd-8432-cfea8ff07d77,scooter,39.963808,-83.024058,89.0,24.29,True,False,False
Spin,b650cb84-b08c-42e3-8b89-7265cbaa7d54,scooter,39.99530193333333,-82.99611153333332,63.0,17.27,True,False,False
Spin,ed70f5b5-9e34-4ece-97b0-75f31a386239,e-bike,39.986246666666666,-82.96754666666666,43.0,11.71,True,False,False
Spin,cdd5a76b-99bb-4269-b362-35815743037e,scooter,39.947707,-83.050922,89.0,24.29,True,False,False
Spin,df95fb64-8d59-430f-a6cb-5447ca808c0e,scooter,39.99110043333334,-83.00313290000001,23.0,6.15,True,False,False
Spin,84ea7366-1dee-49e4-b7d5-6f8ef7fdcf6b,scooter,39.947747,-83.051374,57.0,15.51,True,False,False
Spin,61abe333-5ecf-432b-932e-52a22b0f88b2,scooter,39.947772,-83.051248,56.0,15.22,True,False,False
Spin,f3f7bc65-2428-4adb-88db-9762c3fd339f,e-bike,39.97695955,-83.0028063,53.0,14.34,True,False,False
Spin,bc6f0a8f-a07e-4912-9259-4f13de2e4209,scooter,39.958894,-83.024616,90.0,25.73,True,False,False
Spin,0c777bab-c0eb-47b7-a9ce-c7563b819f10,scooter,39.970045,-83.002007,30.0,8.19,True,False,False
Spin,2b89ea79-9fb7-40e3-ac59-fda0e6b56b1c,scooter,39.987129,-82.99481,18.0,4.98,True,False,False
Spin,13830e06-7cf5-4a78-97b1-c20c1a96f54c,scooter,40.002881,-82.971449,72.0,19.61,True,False,False
Spin,0a18e0d9-3163-44f8-b6de-b3cf7c733e3e,scooter,40.015612,-82.966279,19.0,5.51,True,False,False
Spin,42be00a3-aa92-4838-9d68-c3e181f26f6f,scooter,39.993223,-83.012136,42.0,11.41,True,False,False
Spin,a5c3287a-1956-4dfb-aa4b-1906840fe7c4,e-bike,39.99415603333333,-83.0003916,20.0,5.56,True,False,False
Spin,f7bd0b5a-1d10-4e74-96d3-8ffedfd41f76,scooter,39.940459,-82.983585,92.0,25.17,True,False,False
Spin,4c6aa177-5c03-47b2-91e6-64a7c5c80d7e,scooter,39.96460253333333,-83.0464843,67.0,18.15,True,False,False
Spin,a3e10156-59c4-4865-9d20-748c5a785100,e-bike,40.0045382,-82.99772353333334,28.0,7.61,True,False,False
Spin,3a5d38a1-9d9f-4150-b135-4346ee8d8e70,e-bike,39.965697633333335,-83.019829,74.0,20.19,True,False,False
Spin,e7d46ac3-0dec-430b-b90b-9fda47f6a0e4,scooter,40.014601,-82.988037,45.0,12.87,True,False,False
Spin,cdee916e-b8d7-48b2-a310-1f83c4b75c51,scooter,39.9601,-83.017567,48.0,13.17,True,False,False
Spin,9ec7fc2d-3836-434c-b6d8-bd368f82d8f5,e-bike,39.985842850000004,-83.02746,73.0,19.9,True,False,False
Spin,4d49f348-6a58-4811-a75b-2eadeb90fdc0,e-bike,39.98582415,-83.02744218333333,18.0,4.98,True,False,False
Spin,e52c3db3-1529-4b66-aa48-6617f13a746e,scooter,39.955834,-83.001253,26.0,7.35,True,False,False
Spin,eda0eab1-4ed8-491d-9342-54957cbe9b89,e-bike,40.0229146,-83.01428519999999,75.0,20.49,True,False,False
Spin,584b2d98-e47d-4cee-907e-1d6901532149,scooter,40.0141,-82.974667,42.0,11.95,True,False,False
Spin,9e854567-d040-47ef-866d-722c947999f5,scooter,39.949452,-83.0417,28.0,7.61,True,False,False
Spin,8ba2f2d1-8b72-4ecb-aab5-a324ebf81335,scooter,40.004374399999996,-83.0054375,37.0,9.95,True,False,False
Spin,cf90a136-8d35-4778-a979-03f79999ebc1,scooter,40.0043193,-83.00545570000001,80.0,21.66,True,False,False
Spin,fe701f1c-8a49-4b9d-aa9c-5bd4dab7a4ca,scooter,40.014712,-83.001333,58.0,15.8,True,False,False
Spin,10cb2a68-991e-4a70-a185-4dc5bfc34e40,scooter,39.971097650000004,-83.0073217,67.0,18.15,True,False,False
Spin,f50cac1b-5ffd-48e3-963b-303beef4be1f,e-bike,39.94592323333333,-82.90601013333335,22.0,5.85,True,False,False
Spin,108fff2c-cbe9-4cae-84a6-6ab343b7aec3,e-bike,39.958465733333334,-83.00002049999999,52.0,14.05,True,False,False
Spin,28be9e3b-0e94-46c7-a2be-078af8be999a,e-bike,39.95580233333333,-83.0014782,62.0,16.97,True,False,False
Spin,89baff3b-caff-48f0-9865-52e1873bfc50,e-bike,39.96321783333334,-82.98138693333334,89.0,24.29,True,False,False
Spin,c8311471-ccc6-4457-bb66-5b938bad8f16,scooter,39.967267,-83.019216,98.0,26.63,True,False,False
Spin,64592a3f-deb6-4d3d-841a-cd25bbaa4135,scooter,39.98069893333333,-82.99849673333334,100.0,27.22,True,False,False
Spin,504f2a13-772c-42d5-85da-512dab5f28d3,e-bike,39.99274473333333,-82.99576193333333,96.0,26.05,True,False,False
Spin,64ff50a4-60be-443d-9606-4d4e089bb477,scooter,39.998277433333335,-82.99566043333334,100.0,27.22,True,False,False
Spin,db58c27a-7e8a-470e-bdf4-3568b92d6c8c,e-bike,39.94727833333333,-83.05322,20.0,5.56,True,False,False
Spin,cddce02c-ddfe-4597-a984-01fe20ec2dce,scooter,39.947283,-83.053188,99.0,26.93,True,False,False
Spin,ea45fae5-281d-4043-a30a-8742d2827dd3,scooter,39.947306,-83.053195,67.0,18.99,True,False,False
Spin,76dbd6d1-63c0-4483-8d30-8a994b7cd50a,e-bike,39.94727833333333,-83.05322499999998,54.0,14.63,True,False,False
Spin,a6f6850d-3932-4b81-86da-49ce0c5a9cb6,scooter,39.947309,-83.053193,48.0,13.79,True,False,False
Spin,7bff39b2-3ec2-48f4-a643-6c0324460634,scooter,40.000582,-83.003588,100.0,27.22,True,False,False
Spin,ae11b69c-1f7e-43c1-980c-f60b0fcee37d,scooter,39.947711,-83.05096,100.0,27.22,True,False,False
Spin,c0bd86a5-2c0a-44ed-bf16-faaf7b2e1470,scooter,39.947687,-83.050945,49.0,13.46,True,False,False
Spin,baab4685-3fff-4777-8eb6-43cad6309b96,scooter,39.947694,-83.050931,98.0,26.63,True,False,False
Spin,6a56fba4-0777-4877-870b-3f4bb14fa5ea,scooter,39.94769,-83.050946,28.0,7.61,True,False,False
Spin,dc9a168d-e9e7-4ccc-89d6-b119554644b1,scooter,39.947724,-83.050957,23.0,6.43,True,False,False
Spin,3e97a4db-e7a7-45d5-88c1-b9953fadba73,e-bike,39.99197583333333,-83.01071879999999,71.0,19.32,True,False,False
Spin,eb91e1a7-56f3-40b5-a54e-470ca9e6cd77,scooter,39.949421,-83.041681,94.0,25.46,True,False,False
Spin,4d5b64dd-c758-4076-a299-1b45564b45eb,scooter,39.949422,-83.041783,62.0,17.77,True,False,False
Spin,a3e45fe6-1621-4a89-bdba-82a7ed400e95,scooter,39.949416,-83.041686,95.0,25.75,True,False,False
Spin,2e5b003f-e4d3-4ead-aff7-85c734460966,e-bike,39.96738343333333,-83.015663,19.0,5.27,True,False,False
Spin,35bd0732-c735-4f1c-a958-a8263a60becc,scooter,40.014255,-83.005516,55.0,14.93,True,False,False
Spin,042b63e0-6020-4414-b4cd-a16c220e836c,scooter,39.946256,-83.034418,58.0,15.8,True,False,False
Spin,a8a07270-68c7-405e-a45c-acc48792eb29,scooter,39.94543,-83.016671,94.0,25.46,True,False,False
Spin,4262cb07-41c3-4069-a9a9-37da5e61693d,scooter,39.99083123333333,-83.0061032,42.0,11.41,True,False,False
Spin,ee5fccf5-8240-4541-9463-11ff99837d2c,e-bike,39.99296463333334,-83.00825940000001,90.0,24.58,True,False,False
Spin,6b40b7d0-fd4e-4bd4-8264-ceb008711334,scooter,39.990484,-82.995593,22.0,5.85,True,False,False
Spin,60712cb1-c8c4-4781-aa50-70e20a8d5d28,e-bike,40.0039077,-83.00075989999999,44.0,12.0,True,False,False
Spin,f5377c5d-06b3-4e4a-a772-dab7e93abf4e,e-bike,39.984062566666665,-83.01690805000001,86.0,23.41,True,False,False
Spin,ec8960fe-ed27-4509-b550-ce7cb833a9f3,e-bike,39.967766033333334,-82.99887373333334,41.0,11.12,True,False,False
Spin,4a785602-7b19-48c2-a029-77e956d3b7d5,e-bike,39.97741825,-83.01162180000001,91.0,24.88,True,False,False
Spin,cbd56d17-913b-49f8-b342-4f653da22669,scooter,40.014283,-83.005399,96.0,26.05,True,False,False
Spin,deeaf1ab-7a62-4f5c-be47-132da6a4a565,e-bike,40.0175111,-83.01463119999998,41.0,11.12,True,False,False
Spin,3fe97296-ae97-467f-948d-bec0b5c21c48,e-bike,39.96534473333334,-82.99159543333332,43.0,11.71,True,False,False
Spin,79bfef14-3c52-438b-9e67-fbb93612dea7,e-bike,40.014496666666666,-82.98807833333333,94.0,25.46,True,False,False
Spin,3d459652-571a-48f5-81d4-b8b20cdd563b,e-bike,39.973953550000004,-83.04133099999999,37.0,9.95,True,False,False
Spin,f119d8b4-0284-4e31-9ae5-c32cd5a20f86,scooter,40.014726,-82.990888,97.0,26.34,True,False,False
Spin,f91b9c8d-202a-41e7-9de3-9e9ae20772e8,scooter,39.955905,-83.01317,72.0,19.61,True,False,False
Spin,e90639e3-446d-4272-b193-56bc5a49c0ca,scooter,40.001365,-82.999074,100.0,27.22,True,False,False
Spin,453432b3-cec7-450f-83e4-83f16b0f7c33,e-bike,40.0366673,-83.00054980000002,51.0,13.76,True,False,False
Spin,26bfa7d9-1b92-4367-a559-fb551388965b,e-bike,39.96080583333333,-82.98175853333332,72.0,19.61,True,False,False
Spin,9b850cf3-ee72-4d12-b1cf-c95790b69c7e,e-bike,39.992366749999995,-82.99548491666668,90.0,24.58,True,False,False
Spin,3d4616eb-8a71-4a1b-ae25-d2ef2feef7af,scooter,39.992699,-83.006812,81.0,21.95,True,False,False
Spin,fd08b6ed-25f6-4703-b333-c4fd9a4f2582,e-bike,39.99140653333333,-83.00644750000001,84.0,22.83,True,False,False
Spin,7afd2df0-93d8-4842-9d98-63bd92bd19c8,e-bike,40.0115826,-83.01317990000001,66.0,17.85,True,False,False
Spin,3c1e9228-5f6a-4865-836c-34045d7021cb,e-bike,39.97283505,-83.04066130000001,63.0,17.27,True,False,False
Spin,fb7157e8-927b-4fc2-9deb-ca4a427d701b,scooter,40.006066,-83.00756,94.0,25.46,True,False,False
Spin,bd78d780-092b-4ca3-9d0e-e97162a8eaf0,e-bike,39.99278063333334,-83.0054726,67.0,18.15,True,False,False
Spin,aea9f7e8-1724-471e-a9a1-cda980a09ff9,e-bike,39.99347963333333,-83.00442390000002,55.0,14.93,True,False,False
Spin,0a969911-7444-4856-9c9e-79394c81d37c,e-bike,39.970824050000004,-83.0010205,53.0,14.34,True,False,False
Spin,f5e11c6d-6478-44c6-a797-0cfe5f2e6948,e-bike,39.959125,-83.03567833333334,56.0,15.22,True,False,False
Spin,5d454283-32fe-4ab9-9749-1d3e3af2ab11,scooter,39.987524,-82.994799,38.0,10.24,True,False,False
Spin,a756f4eb-be19-49f3-a12b-351836196c9c,e-bike,40.002373,-83.00353519999999,55.0,14.93,True,False,False
Spin,59cd178d-7104-4c89-b95c-18e42492cc6f,scooter,40.0072824,-82.99960043333334,53.0,14.34,True,False,False
Spin,6aa84bb5-2555-4cdc-a320-d3fce0e1d162,e-bike,39.978773333333336,-83.00437666666667,22.0,5.85,True,False,False
Spin,708931c5-71ec-4a39-a508-ec2bb4fd31a6,e-bike,40.0005403,-83.0027171,52.0,14.05,True,False,False
Spin,736b89d1-49e4-4108-8495-c92177b0974b,e-bike,40.0114949,-83.0133648,44.0,12.0,True,False,False
Spin,93f5c08a-973a-44e7-86c7-1dd988da11d2,scooter,39.954823033333334,-83.0071277,31.0,8.49,True,False,False
Spin,41d005ae-fd5d-4d65-92ef-90e91eba6093,e-bike,39.990993233333334,-83.00882099999998,53.0,14.34,True,False,False
Spin,93232b83-7b7a-4729-b31c-8f7121ebe89e,e-bike,40.00416499999999,-83.008485,55.0,14.93,True,False,False
Spin,436a53fa-cf21-4ea7-aef3-d3ef508519e3,e-bike,39.992034733333334,-83.0122143,68.0,18.44,True,False,False
Spin,83c86625-f425-4925-b783-d40b1abf46f7,e-bike,39.96651873333334,-82.99679123333333,75.0,20.49,True,False,False
Spin,077d2a7d-6150-4dd9-aacb-4f7d39c174e4,scooter,40.014124,-82.97669,66.0,18.69,True,False,False
Spin,da891431-e558-4c7f-a500-1c0fdcb900bf,scooter,40.0210524,-83.03154199999999,78.0,21.36,True,False,False
Spin,d3e54d07-0262-4c81-86ec-e0771395b32a,e-bike,39.96814833333334,-83.00869333333334,76.0,20.78,True,False,False
Spin,b7611aef-ffea-433b-b068-723a663faa3e,e-bike,39.968135,-83.00872,66.0,17.85,True,False,False
Spin,ffbbba8e-bc7d-4afc-9c01-5be4d1a4f02a,e-bike,39.99038553333333,-83.0057419,24.0,6.44,True,False,False
Spin,c02e61b8-ed43-4545-8774-323aff364bfc,e-bike,39.99081963333333,-83.00613729999999,27.0,7.32,True,False,False
Spin,433436ad-ebc8-4b59-b384-b19d8dbecbc2,scooter,39.949435,-83.041674,45.0,12.29,True,False,False
Spin,743ce3ec-f08e-4553-87de-57b8345ef7f5,e-bike,39.99608713333334,-83.00067140000002,85.0,23.12,True,False,False
Spin,619cab6e-1449-4753-be74-a5adf6603753,e-bike,39.99205043333333,-83.01257310000001,70.0,19.02,True,False,False
Spin,0aff7ac1-ff77-4fc6-9d34-d78fcc345c8e,e-bike,39.968383833333334,-82.97704434999999,71.0,19.32,True,False,False
Spin,b36a21c1-b764-41df-9093-fbf1c652f961,e-bike,39.978930350000006,-83.00331069999999,25.0,6.73,True,False,False
Spin,4751b998-b6fe-473a-86f8-8e3f5d089788,e-bike,39.96689593333333,-82.99313353333334,80.0,21.66,True,False,False
Spin,e36cb541-4176-40e2-a826-fd3de10583cd,e-bike,40.0009577,-83.0017235,45.0,12.29,True,False,False
Spin,ce063ad9-9360-4bda-82a9-1cda69d6fa86,e-bike,40.011734700000005,-83.00995900000001,80.0,21.66,True,False,False
Spin,83ce0fa4-e40f-49b3-aae7-d0b4cc65a7fd,e-bike,39.995585733333336,-83.0402178,70.0,19.02,True,False,False
Spin,6eddc1b4-5e17-45a1-b6b6-73322bad431e,e-bike,39.96061423333333,-83.0327371,31.0,8.49,True,False,False
Spin,80da3c27-6edf-465a-83b5-165eb6463194,e-bike,40.00577740000001,-83.0033994,68.0,18.44,True,False,False
Spin,686aa354-bd2e-4bbb-aa92-b91b8da65a16,e-bike,39.990732933333334,-83.01745860000001,41.0,11.12,True,False,False
Spin,7773c4b5-343f-4634-b5e0-a228b9c7917f,e-bike,39.96579523333333,-83.0047955,66.0,17.85,True,False,False
Spin,270a76b1-71d6-48b4-b6bb-987f0688ff4c,e-bike,39.98986795,-83.00621070000001,65.0,17.56,True,False,False
Spin,278776ee-a841-41e0-b8c0-084d87f8d427,e-bike,39.970951666666664,-83.00717333333333,47.0,12.88,True,False,False
Spin,d2dec887-33d2-4405-a1df-447effada200,e-bike,39.969958033333334,-83.00391429999999,87.0,23.71,True,False,False
Spin,9b175418-f35f-4db1-805b-4cf98bba68ef,e-bike,40.016151300000004,-83.0123972,88.0,24.0,True,False,False
Spin,7d6daaaf-7030-4001-95e0-08430ac30fe6,scooter,39.967325,-82.997235,55.0,15.62,True,False,False
Spin,bb2e465e-e52f-42bf-8a52-d7f0f8a32de7,scooter,39.967348,-82.997236,54.0,15.32,True,False,False
Spin,681d52d3-37ef-4a5b-bb8c-4813022c9928,e-bike,39.99463093333333,-83.00259830000002,26.0,7.02,True,False,False
Spin,3950283d-e0f5-4855-96f2-f0feb80e520f,e-bike,39.96062903333333,-82.98158963333331,62.0,16.97,True,False,False
Spin,6e1dd747-64c7-4f77-b263-39fa1de9dfbd,scooter,39.99031633333333,-83.01180289999999,35.0,9.66,True,False,False
Spin,b59f2075-3e5c-4409-9371-c70941c072d3,scooter,39.928897,-82.984029,28.0,7.61,True,False,False
Spin,5f6d1da4-4348-4d51-882f-90656f1987b4,e-bike,39.96739753333333,-83.0156993,20.0,5.56,True,False,False
Spin,2774934f-23b7-4bd7-86e5-6fade8fc491d,e-bike,39.956763333333335,-83.00415166666669,72.0,19.61,True,False,False
Spin,0cfc879f-293d-4e54-8385-625646116641,e-bike,40.0028829,-83.0030065,62.0,16.97,True,False,False
Spin,bf57ee9e-d5b4-4630-b106-170416a3c117,e-bike,40.0070646,-83.00347869999999,51.0,13.76,True,False,False
Spin,2ce10a01-0a5c-4f26-a2ca-6dc097514257,e-bike,39.99877743333333,-83.00542109999999,70.0,19.02,True,False,False
Spin,8c62f6b1-f762-4bc3-a3ae-39bf709be35a,e-bike,39.95173166666667,-83.02423833333333,74.0,20.19,True,False,False
Spin,a4491d22-4e72-4653-baef-defcbba58a3c,scooter,40.0089728,-83.02161,80.0,21.66,True,False,False
Spin,2d8043a5-87aa-4891-8fc2-23c3381bb655,e-bike,40.014247999999995,-83.00117350000001,69.0,18.73,True,False,False
Spin,1d70d151-de1b-441a-abe8-2ab9834f3ccb,e-bike,40.006977,-82.99668253333333,69.0,18.73,True,False,False
Spin,5dabbf2f-6969-4ff1-bdc3-3062aab31575,e-bike,39.971268333333335,-83.00459666666666,35.0,9.66,True,False,False
Spin,5039455c-0a1f-4284-8296-e97db54e01c7,e-bike,39.94211,-82.97341833333333,31.0,8.49,True,False,False
Spin,420b21ae-bf2d-4581-915c-5b911a0089da,e-bike,39.96696153333333,-82.99215623333333,88.0,24.0,True,False,False
Spin,7f749c5a-2b4e-4278-9156-1e308239506f,e-bike,39.99196223333333,-83.00675099999998,87.0,23.71,True,False,False
Spin,1935771d-c593-42d3-80fc-8ed98eb6b174,e-bike,39.93479683333333,-82.99586753333332,29.0,7.9,True,False,False
Spin,10f34e2f-e59b-49c4-9721-0e3598729655,e-bike,39.994379333333335,-83.02691529999998,46.0,12.58,True,False,False
Spin,d5af3b31-a57e-4b3d-9183-0c449be35503,e-bike,39.96966393333333,-83.00985379999999,73.0,19.9,True,False,False
Spin,e9d0467a-80b5-4975-8397-43517675cf4f,e-bike,39.973516249999996,-83.02755469999998,18.0,4.98,True,False,False
Spin,1ea675a9-e63c-44cf-90d1-e31e3b4b9285,e-bike,39.95227666666666,-82.98667166666668,16.0,4.39,True,False,False
Spin,62a3810d-2696-4bd1-b650-f0a8f108c50d,scooter,39.957465,-83.012764,30.0,8.19,True,False,False
Spin,59cdb1fe-5a13-47b9-acac-e3433adb8399,e-bike,39.957887033333336,-82.91047893333334,49.0,13.46,True,False,False
Spin,b1d88cf3-a25e-4eab-bb8f-1d9ab0858756,e-bike,40.003269700000004,-82.99941423333333,46.0,12.58,True,False,False
Spin,1e89bd62-d934-4539-bb52-b1b9de8a16ac,e-bike,39.958693133333334,-83.0137765,41.0,11.12,True,False,False
Spin,684295a1-8b2f-48fd-92ed-3b48090b88dd,e-bike,39.97537665,-83.004469,52.0,14.05,True,False,False
Spin,ce530e8f-fa48-429d-b0dc-9a4b8538e903,scooter,39.96136393333334,-82.95729003333332,100.0,27.22,True,False,False
Spin,ab1fa184-f6ae-49af-9c57-57240af0cf33,scooter,39.954891,-83.069499,41.0,11.12,True,False,False
Spin,d8380247-74d0-41a7-b080-600b1f20419e,e-bike,40.0066249,-83.01753740000001,46.0,12.58,True,False,False
Spin,3b723e47-92b2-4fe7-b1e0-bd80b3f1dbb9,e-bike,39.971453849999996,-82.97113945000001,90.0,24.58,True,False,False
Spin,9eda4607-aab7-40c0-9ad5-6e8f260e8bda,e-bike,39.987090933333334,-83.01122830000001,32.0,8.78,True,False,False
