Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Spin,8dda8c83-0c1e-4ace-b5d4-148a936b02e5,e-bike,39.95805743333334,-82.98368053333334,91.0,24.88,True,False,False
Spin,ddfc0f2f-9242-4e1c-bda6-ea4a93bad6f9,scooter,39.97128775,-83.0047227,38.0,10.24,True,False,False
Spin,e2a530f4-3f78-4fcd-97fe-78083f532fda,e-bike,39.96912593333333,-83.00865540000001,97.0,26.34,True,False,False
Spin,99871ec3-d8fb-41d3-91e9-bbfef728f7de,e-bike,39.96842023333333,-83.00975850000002,98.0,26.63,True,False,False
Spin,65cdc991-9036-4301-bd81-d4a4fad37d05,e-bike,40.0057945,-83.0010158,87.0,23.71,True,False,False
Spin,6e8da0db-8fb1-4254-a32f-9d662428acdb,e-bike,39.96081373333333,-83.00288970000001,23.0,6.15,True,False,False
Spin,3f223577-63fe-4226-a930-ea4d0093a380,e-bike,39.99203733333333,-83.0121786,58.0,15.8,True,False,False
Spin,18975749-fe99-45db-a718-322edbe5f9b5,e-bike,40.0059033,-83.007462,47.0,12.88,True,False,False
Spin,e042fff1-677f-4683-86f4-03b05a16a0d5,e-bike,40.023365600000005,-83.0192959,83.0,22.54,True,False,False
Spin,f20e3943-68de-49b5-af7c-57d268e17247,e-bike,40.001799,-82.99617603333333,39.0,10.54,True,False,False
Spin,343b3ed8-4db1-4698-80da-1d69e5fb9dff,e-bike,39.98367613333333,-83.0140742,97.0,26.34,True,False,False
Spin,4ca6ccce-e810-433c-a831-95a8dd96b07d,e-bike,40.0001875,-83.00124810000001,53.0,14.34,True,False,False
Spin,8923eeff-cb77-47ee-b59e-3ac5a29988a8,scooter,39.958420833333335,-83.0028849,39.0,10.54,True,False,False
Spin,04943f82-ed42-4262-ab7c-d6385e97723d,e-bike,40.0084948,-83.00984179999999,67.0,18.15,True,False,False
Spin,990411f2-60ad-49d1-9800-7357720ace8e,e-bike,39.98763805,-83.03064019999998,99.0,26.93,True,False,False
Spin,6f444339-58f8-441a-9828-aa363a04797c,e-bike,40.0027695,-83.0024412,61.0,16.68,True,False,False
Spin,c81b73cc-8b4b-4879-8e0f-f0f866987a4e,e-bike,40.0028189,-83.0023015,38.0,10.24,True,False,False
Spin,5db8ade6-4e8c-4a7b-a63b-52a164a3c0ef,e-bike,39.99084333333334,-83.00247329999999,47.0,12.88,True,False,False
Spin,11ed7897-e7b8-4e73-a329-bb31a6a5e8db,e-bike,39.998875633333334,-82.98614843333334,39.0,10.54,True,False,False
Spin,0afa53d0-9a55-4f91-88b3-7965f25d948b,e-bike,40.002185000000004,-82.99340500000001,54.0,14.63,True,False,False
Spin,7d20a736-2235-4b5d-8d99-7daccea0da04,e-bike,40.011239599999996,-83.01351439999999,92.0,25.17,True,False,False
Spin,2bf854e4-3fdb-45f2-b4fe-9eeb54e737e3,scooter,39.97585915,-83.02618150000002,44.0,12.0,True,False,False
Spin,690e5c85-db04-4d77-9b76-7adb74e95592,e-bike,39.98610063333333,-82.98186993333333,73.0,19.9,True,False,False
Spin,78cce56a-b8f1-4268-91c2-cb12e2a37f4e,e-bike,40.0631433,-83.01605839999999,69.0,18.73,True,False,False
Spin,bec56911-8c97-4a31-ace1-934f48208966,e-bike,40.010898600000004,-83.00907970000002,48.0,13.17,True,False,False
Spin,1e2cb145-c61d-40e4-9557-96c958c5f14f,e-bike,39.98782055,-83.00334229999999,90.0,24.58,True,False,False
Spin,c34a5490-ac82-4781-9de2-1dc096d37166,scooter,39.969188333333335,-83.0040033,67.0,18.15,True,False,False
Spin,8b4547c2-672e-4768-96c1-aaf0115e6459,e-bike,40.0090737,-83.00954949999999,98.0,26.63,True,False,False
Spin,46bd5a1c-f089-42e3-a2ee-5187ef429f05,e-bike,39.963240133333336,-82.98133533333333,66.0,17.85,True,False,False
Spin,7e4bc847-20e4-414d-8048-60005e813e16,e-bike,39.996678933333335,-83.0007563,66.0,17.85,True,False,False
Spin,4dd348d2-37fe-4f4d-ba44-168ee19473f1,scooter,40.000037,-83.006352,31.0,8.49,True,False,False
Spin,59a4d1a2-992a-4920-8270-4cb71fa0533c,e-bike,39.997124633333335,-83.00399850000001,91.0,24.88,True,False,False
Spin,958764b5-4d62-4935-9be2-408944eee5e4,e-bike,39.94942666666667,-83.0418,100.0,27.22,True,False,False
Spin,03d7e35e-d64a-403c-9db6-e8fef568d085,e-bike,39.99728423333333,-83.004499,91.0,24.88,True,False,False
Spin,8a55c048-a640-42a8-8a1b-e6c59d39b037,e-bike,39.97188095,-83.00344930000001,24.0,6.44,True,False,False
Spin,d7af476b-eda3-4c19-96f8-0405ea5d497e,scooter,39.96746003333333,-83.0157331,53.0,14.34,True,False,False
Spin,8f8dc0d2-c048-48ea-85f5-bd38586e7897,e-bike,40.0100621,-83.0084809,48.0,13.17,True,False,False
Spin,41f76305-3f6a-4ba3-b830-a239e08d219c,scooter,39.985264,-83.005511,80.0,22.67,True,False,False
Spin,80a506ec-4009-46e7-9699-7a09272eade4,e-bike,40.011118200000006,-83.0117988,42.0,11.41,True,False,False
Spin,ae93eb52-8ff9-4e71-844f-8a54c00890a3,e-bike,39.96162973333333,-82.98075473333334,86.0,23.41,True,False,False
Spin,b03ae4b5-6a1a-4c6e-a21f-6c4a07f87c02,e-bike,39.991877333333335,-83.0091204,62.0,16.97,True,False,False
Spin,5410cc41-3e74-4bfc-bc4d-48cc4fd8030a,scooter,39.96775143333333,-83.00874819999999,40.0,10.83,True,False,False
Spin,c981233b-2c8a-4035-88c8-ee523ef44c9a,scooter,39.96774473333333,-83.00865440000001,51.0,13.76,True,False,False
Spin,8fc7108a-9878-4819-b889-73b3860a128d,scooter,39.957331,-83.001313,45.0,12.29,True,False,False
Spin,50a26a2f-b778-4fa1-966a-efffeb0de2c6,scooter,39.96103363333334,-83.0114852,83.0,22.54,True,False,False
Spin,8e6aaae0-4fad-4b0e-aadd-120c6f69b962,scooter,40.006798,-82.979386,74.0,20.19,True,False,False
Spin,fbd409d3-dd82-4a60-b5ee-01199ec1dc47,scooter,39.965619,-82.995002,86.0,23.41,True,False,False
Spin,9b8e318a-a5a1-4145-82c7-358c36ed20c4,e-bike,39.98738253333333,-83.0057146,88.0,24.0,True,False,False
Spin,041468c8-648a-4db9-96cd-07fe6b20fa49,scooter,39.957271,-83.001414,55.0,14.93,True,False,False
Spin,b67a92dc-5f2f-401b-a4db-c1573f67bd83,e-bike,40.0065266,-83.0142089,28.0,7.61,True,False,False
Spin,59c33faf-c56e-48bd-8e5a-ee9e1dcccb1c,e-bike,39.98439293333333,-83.0044194,75.0,20.49,True,False,False
Spin,9db2506a-6746-43ea-9bc9-b49c13126673,e-bike,40.001478399999996,-82.99972313333335,68.0,18.44,True,False,False
Spin,d33eb03f-69d1-481e-81dd-9778a5b9c9b3,e-bike,39.98165313333333,-83.0037883,25.0,6.73,True,False,False
Spin,e0d8a859-c337-45f6-9e01-571906074e74,scooter,39.943161,-82.980696,72.0,20.52,True,False,False
Spin,5d29a18c-bba0-4354-9026-64a72668dcb8,e-bike,39.966638133333326,-83.00622470000002,34.0,9.37,True,False,False
Spin,45347feb-38be-40e4-ae0b-97715843cf77,e-bike,39.99589723333334,-83.0026976,44.0,12.0,True,False,False
Spin,6c293f89-5616-481d-b855-356d27caec90,e-bike,40.029563100000004,-83.01610790000001,45.0,12.29,True,False,False
Spin,91ea7308-f5ed-4b71-99b2-c8bf859ce05c,scooter,39.99680453333334,-83.0045983,44.0,12.0,True,False,False
Spin,cad0c82e-267f-426b-9cd4-e39cdd829894,e-bike,39.98518945,-83.04452520000001,66.0,17.85,True,False,False
Spin,e6a87fe4-6b11-4541-a512-56f81dff73d2,scooter,39.982986,-83.008504,62.0,16.97,True,False,False
Spin,30ee5439-cffc-4f73-906a-2bc2fec1f1f3,e-bike,40.002366599999995,-82.99874283333332,86.0,23.41,True,False,False
Spin,3695529b-7100-4e87-bc06-1fcdc0751cc9,e-bike,39.98697283333333,-82.99963223333334,77.0,21.07,True,False,False
Spin,99768e1f-8057-4708-a1c4-93092ea8e54b,e-bike,39.98697593333333,-82.99967063333334,40.0,10.83,True,False,False
Spin,ba28437e-97b4-48de-b730-4167415ffcf8,e-bike,39.943446533333336,-82.98735443333335,86.0,23.41,True,False,False
Spin,3b1d66e2-15e3-4c59-8f4c-1ab5a2a0395f,e-bike,39.967270533333334,-83.0052008,81.0,21.95,True,False,False
Spin,6ca7f803-bc6b-48dc-b2d7-1215def02554,e-bike,40.0090121,-83.0017308,71.0,19.32,True,False,False
Spin,de92f140-a998-4786-9c51-5298b01b6705,e-bike,39.95500723333334,-83.0122772,68.0,18.44,True,False,False
Spin,d0aaa371-31de-42b5-b151-a5851abf2fd2,e-bike,40.0070966,-83.01079550000001,67.0,18.15,True,False,False
Spin,2da4d2b2-5bec-490c-adf8-339019bacb96,e-bike,39.95974433333333,-83.02169610000001,80.0,21.66,True,False,False
Spin,9b757ca8-48d4-4925-8ae0-de4b6e31943d,scooter,39.95962533333333,-83.0030787,70.0,19.02,True,False,False
Spin,313102e2-2f4f-4389-8e25-439d8b95f67e,e-bike,40.007075,-83.01973333333332,91.0,24.88,True,False,False
Spin,48589d69-2d33-4e70-88e2-8089c8945864,e-bike,39.999205233333335,-82.99890913333333,62.0,16.97,True,False,False
Spin,a5dd59fa-1ae7-4067-aa42-7866eafb67cd,e-bike,39.999064233333335,-82.99887903333335,48.0,13.17,True,False,False
Spin,2b16a884-6201-4ce5-aacd-b8c3e108baba,e-bike,40.0213861,-83.0298091,19.0,5.27,True,False,False
Spin,ec4e3b26-da55-4d2e-a948-a7f87d795040,scooter,39.991561,-83.005921,65.0,17.56,True,False,False
Spin,d4f943c2-5d70-4ea7-a3d3-fba1ab5b6607,e-bike,39.965045,-83.02203666666668,94.0,25.46,True,False,False
Spin,d3398419-dfb8-43ef-b1c6-4c66f0f5176b,e-bike,39.99880443333333,-83.006281,95.0,25.75,True,False,False
Spin,f7bc2de2-8081-44e0-9f54-1ce4501f4e68,scooter,39.965576,-83.012016,17.0,4.68,True,False,False
Spin,d1b7ccf7-0cd7-4633-aaaf-999502b1badc,e-bike,39.97788485,-83.0145663,70.0,19.02,True,False,False
Spin,b09b817e-f2d7-4971-82c6-65f7ec1a1bbc,e-bike,39.98408293333333,-83.01688379999999,43.0,11.71,True,False,False
Spin,8408b6d6-4faa-45af-8ece-01a41dc9bc61,e-bike,39.98174073333333,-83.00542079999998,26.0,7.02,True,False,False
Spin,6ddd3802-990b-4e9e-b8b3-8ab930d374dc,e-bike,40.0013693,-83.0003379,88.0,24.0,True,False,False
Spin,bde7d4c2-6206-4bbb-84c3-461380a8fb84,e-bike,39.98500195,-83.00532550000001,37.0,9.95,True,False,False
Spin,a7edd309-089c-47bc-8cb2-2527094217bb,e-bike,40.0075909,-83.01399930000001,37.0,9.95,True,False,False
Spin,2ea3e555-42e9-4a48-bd76-039cae694ecc,e-bike,40.006187700000005,-82.97940924999999,51.0,13.76,True,False,False
Spin,72a311d2-b3b6-453d-96a1-b4420d7b77ef,e-bike,40.0062623,-82.97938485000002,44.0,12.0,True,False,False
Spin,65f86529-b4c1-44bd-a79e-6070a787fac3,e-bike,39.98834333333333,-83.01338166666667,77.0,21.07,True,False,False
Spin,d1a52b1b-1ff2-419a-ad41-84a88de6a11b,e-bike,39.98697253333333,-82.99970333333334,60.0,16.39,True,False,False
Spin,a0397114-72d0-48cd-815c-d9e35315d830,e-bike,39.956449733333336,-82.99601093333334,46.0,12.58,True,False,False
Spin,dc7a56e6-7530-42db-91e5-8a0e07ed608b,e-bike,39.99528183333334,-83.0015949,73.0,19.9,True,False,False
Spin,d67219c0-3664-4a84-ba03-de66782b52db,e-bike,39.98785185,-83.00334210000001,46.0,12.58,True,False,False
Spin,b52311f0-b295-4b1c-b7da-ff24ea484c5f,e-bike,40.0221629,-83.02752549999998,71.0,19.32,True,False,False
Spin,d2de6308-c0aa-4675-9eae-66ce0265081f,e-bike,39.98811055,-83.02900650000001,32.0,8.78,True,False,False
Spin,7bac7673-795c-4314-9bcb-3624086705c7,e-bike,40.009077000000005,-83.00494490000001,38.0,10.24,True,False,False
Spin,0e91972b-7eee-4b9c-ad9f-1f2d4bb615c6,scooter,39.99035513333333,-83.0051579,46.0,12.58,True,False,False
Spin,8a99d2a3-189d-41ec-99e4-82b80e3fa0ca,e-bike,40.006955500000004,-83.01757719999999,69.0,18.73,True,False,False
Spin,0d87f646-8ea2-4a83-8fff-8a79934f5bde,e-bike,39.99790023333333,-83.00706980000001,60.0,16.39,True,False,False
Spin,074c074a-8365-4dbe-9df6-09dab0d91db5,e-bike,40.000820399999995,-83.00045399999999,46.0,12.58,True,False,False
Spin,6dd0a988-432a-4b00-ba77-431882e35bee,e-bike,39.980374233333336,-83.01010229999999,48.0,13.17,True,False,False
Spin,848ec3bd-7501-44bc-aba4-3d8e4f074062,e-bike,39.99112231666666,-83.00616836666669,44.0,12.0,True,False,False
Spin,af94ede5-fd51-417f-99bb-01de44090149,scooter,39.997949,-83.006902,72.0,19.61,True,False,False
Spin,628c7936-371d-4476-b9de-a6d655049e0b,e-bike,39.967571666666664,-82.95458500000001,49.0,13.46,True,False,False
Spin,44df6a47-8929-4d3e-841c-d36232fbc21e,e-bike,39.95700193333333,-82.99948393333334,90.0,24.58,True,False,False
Spin,016c6835-b359-4be5-899c-c718f2741a26,e-bike,39.97865865000001,-83.0172465,90.0,24.58,True,False,False
Spin,6307f0ea-d275-40eb-a9b5-9cc6167870d7,scooter,39.979116950000005,-83.00310409999999,41.0,11.12,True,False,False
Spin,d0c03480-41e7-4d7d-93c7-6da473231747,scooter,39.96896373333333,-83.0040076,100.0,27.22,True,False,False
Spin,5dda5dbc-7a3a-4f16-a9ac-7fd451c78346,scooter,39.991633,-83.014982,96.0,26.05,True,False,False
Spin,5fa73747-7695-4dd3-a4e2-047132bc8e9a,e-bike,40.006125399999995,-83.00897330000001,41.0,11.12,True,False,False
Spin,4b247d0f-3fec-4d4c-ba58-e3fc31a51ed7,scooter,39.985689,-83.005146,48.0,13.79,True,False,False
Spin,3c462d23-11de-4339-a152-286511204a9b,e-bike,39.99399983333333,-83.0004507,87.0,23.71,True,False,False
Spin,e7f5ec80-6b3b-4207-8144-eb04f4372182,e-bike,39.98267,-83.00460333333334,16.0,4.39,True,False,False
Spin,285b82a9-5463-4141-b065-7d4b7505c012,scooter,39.985694,-82.966946,87.0,24.81,True,False,False
Spin,b5b64359-3266-4cd6-8829-2e474ca6eb65,e-bike,39.99274963333333,-83.0068841,27.0,7.32,True,False,False
Spin,c4ab74e3-e0bb-464d-9bec-5f64d048d2e7,e-bike,40.021185100000004,-83.0268553,25.0,6.73,True,False,False
Spin,5749e032-8348-4658-94ba-13aacb010111,e-bike,39.99407003333333,-83.0108681,72.0,19.61,True,False,False
Spin,b8627e98-453f-49d7-8b65-92e31a4e5e0d,e-bike,40.0110002,-83.0133101,68.0,18.44,True,False,False
Spin,0b2b556e-0031-4d12-87c1-da04021dc4cb,e-bike,40.0027211,-83.0025027,65.0,17.56,True,False,False
Spin,9d34607f-4050-4047-b0f3-586b1a957d7d,e-bike,39.96739923333334,-83.0191685,84.0,22.83,True,False,False
Spin,ad7df1a3-e5f3-4889-8c8e-97ed125080d3,e-bike,39.990013833333336,-83.0130622,40.0,10.83,True,False,False
Spin,e87788f4-3411-4f0a-bc42-7ab804349e24,e-bike,39.98421603333334,-83.0153977,31.0,8.49,True,False,False
Spin,469d1b53-817f-4ada-be76-cdc0d33beb0f,e-bike,40.0065026,-83.0142033,24.0,6.44,True,False,False
Spin,46f1e4ea-2299-4e0f-b8b5-839b58c4687c,e-bike,40.006514,-83.01421839999999,25.0,6.73,True,False,False
Spin,d7e40b47-da56-4022-bb44-06f2261969cc,e-bike,40.0065336,-83.0142295,47.0,12.88,True,False,False
Spin,ab15f78e-7617-47f6-886b-0733470ab58f,e-bike,40.00608666666667,-83.00319999999998,41.0,11.12,True,False,False
Spin,9cd76e91-eef4-4c24-a97b-a2b5d11f65a5,e-bike,39.99946393333333,-82.99815803333334,49.0,13.46,True,False,False
Spin,1175465a-c8b3-4d26-b85b-f974934f5d00,e-bike,39.96739633333333,-83.0191898,32.0,8.78,True,False,False
Spin,3bed12cd-9192-4ecd-a7b2-dc8e3e7fa4cb,e-bike,39.97594925,-83.0032165,98.0,26.63,True,False,False
Spin,b575f3ad-92b8-4d78-ad16-57910d466f1b,e-bike,39.97597075,-83.0032338,54.0,14.63,True,False,False
Spin,cf153ebe-3ef0-4f8d-ae9b-daf2871a0f02,e-bike,39.95787833333333,-82.99990093333332,23.0,6.15,True,False,False
Spin,35bf217e-1a2b-4b53-87a0-e94a43f3ab63,e-bike,39.99594843333333,-83.00156450000001,41.0,11.12,True,False,False
Spin,424b30a1-491d-4e55-8637-c68de4fb9ddf,e-bike,39.99167093333333,-83.04365510000001,46.0,12.58,True,False,False
Spin,d1bb634a-6557-4836-8f92-b38f3c828c5e,e-bike,39.95925933333333,-82.99498793333332,54.0,14.63,True,False,False
Spin,41e25ff6-6972-49cd-b786-3f60152dec46,e-bike,40.0005248,-82.99883413333333,43.0,11.71,True,False,False
Spin,7150bbe4-8a71-478b-8d87-3662531cd37f,e-bike,39.99281513333334,-83.00700819999999,62.0,16.97,True,False,False
Spin,26899219-6d93-47f8-a4a5-fba74938aa21,e-bike,39.96568043333333,-82.99389933333332,62.0,16.97,True,False,False
Spin,5118f685-426a-4994-bb38-c0eb1579e114,e-bike,39.99101073333333,-82.99589193333334,48.0,13.17,True,False,False
Spin,83889314-5b7a-4603-9b7d-a81acab609ea,e-bike,39.95719166666667,-83.006945,40.0,10.83,True,False,False
Spin,68e7e926-e557-4614-ba91-64f2fb7b7d25,e-bike,39.99536753333334,-83.0016578,67.0,18.15,True,False,False
Spin,1daf9a6b-fe06-4e76-a10e-93b80f7af8e0,scooter,39.95842283333333,-83.0028911,49.0,13.46,True,False,False
Spin,96c3f42d-d911-4a27-bad6-7132802ae78e,scooter,39.95847,-83.002883,87.0,24.81,True,False,False
Spin,842b8cc1-64f4-4ccb-86ae-1e33354108fe,e-bike,39.95843443333333,-83.00292910000002,71.0,19.32,True,False,False
Spin,3a2aa97b-cf2f-4d31-bc5f-df764945b9ee,e-bike,39.95843683333333,-83.0028883,94.0,25.46,True,False,False
Spin,0fd665f6-d3ed-4162-8008-9c87ab305638,e-bike,39.958404433333335,-83.0029107,43.0,11.71,True,False,False
Spin,21ee88e7-fd8b-42f9-8fad-0a5e2ad24788,scooter,39.958418333333334,-83.0029013,44.0,12.0,True,False,False
Spin,c8e18d9a-95c5-445f-ba50-b46dfeffc947,e-bike,39.958437933333336,-83.0029099,48.0,13.17,True,False,False
Spin,1fa88d00-332d-4f0e-8777-f5c2be3c5407,e-bike,40.0065232,-83.014202,100.0,27.22,True,False,False
Spin,5676211a-43bf-4b66-9e1f-137421ffe1b7,e-bike,39.963857133333335,-82.99951533333333,22.0,5.85,True,False,False
Spin,c2c16216-d311-471d-970c-bb831e530386,e-bike,39.99988793333333,-83.00239570000001,43.0,11.71,True,False,False
Spin,8ba5c122-ef7f-4c2d-81d3-efd86c98fc96,e-bike,39.99984223333333,-83.00245600000001,45.0,12.29,True,False,False
Spin,e07b3337-7466-417a-b9e2-2eb3139968d7,e-bike,39.96311583333333,-83.00247710000001,73.0,19.9,True,False,False
Spin,8b4ecf06-b8d0-4de5-8592-12c2e743f8e7,scooter,39.980898,-83.002684,84.0,22.83,True,False,False
Spin,b699d5d7-bd22-409a-92d8-9d8f351d5be1,e-bike,39.96309803333334,-83.00248140000001,74.0,20.19,True,False,False
Spin,d0e59409-b189-4b61-ba28-65df3a0c3a7e,e-bike,40.00473833333333,-83.00898833333333,29.0,7.9,True,False,False
Spin,a8ce4c81-fa69-45a3-b2dc-78417cfd53fb,e-bike,39.956580933333335,-82.99490103333333,35.0,9.66,True,False,False
Spin,246d3f41-318e-47b0-955d-d4e744cbe2a8,scooter,39.996368,-83.041982,29.0,7.9,True,False,False
Spin,62520086-1000-48d8-a1ad-59225b55ba43,e-bike,39.96325,-83.00276833333334,40.0,10.83,True,False,False
Spin,34bd94fb-4678-4892-a2a1-93ce944b1f23,scooter,39.997848,-82.97745,23.0,6.15,True,False,False
Spin,41fab56a-ba6b-45b9-8391-575a630a612d,e-bike,39.96027693333333,-82.98687063333334,71.0,19.32,True,False,False
Spin,4b81562a-0eeb-48ad-a008-6bf1f76085c8,e-bike,39.956819233333334,-83.00418069999999,34.0,9.37,True,False,False
Spin,840fe160-05d1-4f95-b8f2-3565d9bc8382,e-bike,39.999883733333334,-83.00581650000001,42.0,11.41,True,False,False
Spin,9dc91c34-ca72-4755-8797-a18c02dc6edb,e-bike,39.999613833333335,-82.99993163333332,42.0,11.41,True,False,False
Spin,da0ffd67-55f4-455c-9a93-76e0557dedb3,e-bike,39.954308133333335,-82.99447893333333,38.0,10.24,True,False,False
Spin,8bd4c8c1-5721-4944-822a-636f2d70598a,scooter,40.009613599999994,-83.0029295,35.0,9.66,True,False,False
Spin,e07dab72-6340-4fa5-97dc-ca6590d509a1,e-bike,40.0125111,-83.0129106,53.0,14.34,True,False,False
Spin,4e89d55b-5823-4f39-ae9b-ace29acbe8f2,e-bike,40.0028403,-83.0048215,46.0,12.58,True,False,False
Spin,d3690e71-4ebf-42be-81b7-a69780f990c5,e-bike,39.998575933333335,-83.0001097,32.0,8.78,True,False,False
Spin,4009ce6f-c0fa-4839-a5ac-7c8f8608e6ef,e-bike,40.0066515,-83.01470776666665,44.0,12.0,True,False,False
Spin,f06a3b47-41aa-446e-8108-79f48f6fe2e9,e-bike,39.991297933333335,-83.00618539999999,59.0,16.1,True,False,False
Spin,dfceff16-5ab0-4cd8-8498-834969f5bc67,scooter,39.99326443333334,-83.0049909,69.0,18.73,True,False,False
Spin,b2c3e111-b960-49d0-b162-df17ac8d0500,e-bike,39.99317323333333,-83.01066940000001,54.0,14.63,True,False,False
Spin,244ad387-cf7f-4615-8e24-7ff787953073,e-bike,40.007492,-83.01625459999998,70.0,19.02,True,False,False
Spin,b1750d2f-3b93-4a2f-90a9-a1d7c32907e3,e-bike,40.0065164,-83.0142186,100.0,27.22,True,False,False
Spin,6016f97b-de54-4ca5-89b3-5408a3f6a399,e-bike,39.95709763333333,-83.00367820000001,90.0,24.58,True,False,False
Spin,23e36169-5552-4d24-8b57-2dce3e0f2d39,e-bike,39.95710723333333,-83.00367609999999,87.0,23.71,True,False,False
Spin,0381ae98-a878-4cf5-a40b-24af51547202,e-bike,39.99672253333333,-82.99890543333335,24.0,6.44,True,False,False
Spin,d2a64cd3-66ac-470e-87ed-64c647527e19,e-bike,39.996688133333336,-82.99889433333334,32.0,8.78,True,False,False
Spin,3a4565bf-ecae-4d7a-aa50-e3124ec3108a,e-bike,39.96111003333333,-83.01056240000001,90.0,24.58,True,False,False
Spin,25a351cf-a316-4673-a2f4-e8b1f26e85d1,e-bike,39.992007433333335,-83.0083602,100.0,27.22,True,False,False
Spin,528b1962-45a5-4788-be0c-63f3432e7af1,e-bike,39.99092243333334,-83.00879000000002,100.0,27.22,True,False,False
Spin,9312516d-18bb-435d-a19e-9b22a53b643d,e-bike,39.96122283333333,-83.0142956,40.0,10.83,True,False,False
Spin,a8c043e9-504f-4c48-8662-d4ad33c564c1,e-bike,39.961345,-83.01425333333333,33.0,9.07,True,False,False
Spin,86def168-5f57-4b98-baae-bd6331b0663b,e-bike,39.96121263333334,-83.0142931,30.0,8.19,True,False,False
Spin,5558e9c2-940a-419e-99fc-559730093384,e-bike,39.96129333333333,-83.01423500000001,25.0,6.73,True,False,False
Spin,c812715a-db63-4307-8bdf-c2ffbcd20605,e-bike,39.99036473333333,-83.00514919999999,95.0,25.75,True,False,False
Spin,78f81961-b765-4b05-a70b-b4687b38e94d,e-bike,39.989534049999996,-83.0057631,84.0,22.83,True,False,False
Spin,3968bf4c-e8d7-4b69-b2c2-8f010cb310dc,e-bike,39.98451393333333,-83.00806990000001,90.0,24.58,True,False,False
Spin,9f20a765-568b-4520-8559-ebc685834d34,e-bike,39.991178233333336,-83.0071836,100.0,27.22,True,False,False
Spin,7d9abbb6-8cae-453f-98f4-c4a9ad7d2712,e-bike,39.97462745,-83.00294370000002,88.0,24.0,True,False,False
Spin,5e0cd794-7c84-432a-8759-af550e887248,e-bike,39.96305003333334,-82.99965823333332,100.0,27.22,True,False,False
Spin,662c707d-79aa-42d0-9bb2-5e12db175f7f,e-bike,39.96047613333334,-82.99648963333333,94.0,25.46,True,False,False
Spin,3344a503-ec29-4fb2-b403-739c2eebac8c,e-bike,39.96215663333333,-83.00412030000001,22.0,5.85,True,False,False
