Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Spin,7fa90768-54c5-4f87-b9d8-b2de5c19f857,e-bike,39.962146733333334,-83.0041389,47.0,12.88,True,False,False
Spin,c592fef1-984d-4c3e-9063-d6e040c3b1e2,e-bike,39.962160733333334,-83.00412550000001,69.0,18.73,True,False,False
Spin,a1c5464f-da46-4b49-b1a8-0f9838250d57,e-bike,39.96217013333333,-83.0041436,35.0,9.66,True,False,False
Spin,2ee32b5d-3386-4a17-ab49-5de78d42b1e4,e-bike,39.96216793333333,-83.00415810000001,22.0,5.85,True,False,False
Spin,e3edd5de-37be-4855-8e53-1a0456c653ef,e-bike,39.962154033333334,-83.00413365000001,37.0,9.95,True,False,False
Spin,32c35a0b-473c-4b58-9507-c6d493f6c4c1,e-bike,39.96215613333333,-83.00411530000001,90.0,24.58,True,False,False
Spin,a918ecd2-9db4-43f6-8f40-c5960044542f,e-bike,39.96213973333333,-83.004114,33.0,9.07,True,False,False
Spin,c8e30965-9b9b-40e8-93cd-e0d7f217b880,e-bike,39.96217013333333,-83.0041421,40.0,10.83,True,False,False
Spin,dbe02a32-645c-4a78-be3b-0623f7f4d332,e-bike,39.961401233333326,-83.00059350000001,100.0,27.22,True,False,False
Spin,af89e9b6-d344-443b-8b96-85f73fe48ed5,e-bike,39.96108483333333,-83.00868559999999,94.0,25.46,True,False,False
Spin,614c24e2-1cf8-4289-a453-799039d22c3e,e-bike,39.969919233333336,-83.0079474,61.0,16.68,True,False,False
Spin,715d2a17-c876-49cf-bbfc-7f5e4639320e,e-bike,39.97038155,-83.0076523,46.0,12.58,True,False,False
Spin,55fe8da3-8e56-4c28-b9a6-aa80be1299fb,e-bike,39.95681383333333,-83.00414500000001,58.0,15.8,True,False,False
Spin,d764272a-901f-4305-826e-d6c9501c12d5,scooter,39.97010855,-83.0078931,72.0,19.61,True,False,False
Spin,25833a89-2e6e-4733-a833-f5b8d37207c3,e-bike,39.95850333333333,-83.0320103,91.0,24.88,True,False,False
Spin,0497a61e-0940-4cb0-aa94-39aa7788c30f,e-bike,39.95848253333334,-83.03199529999999,95.0,25.75,True,False,False
Spin,6f633f90-401a-44e6-8a20-4a3f6a259995,e-bike,39.95764693333333,-83.0036573,87.0,23.71,True,False,False
Spin,0fe237c8-fe8c-4aaf-a0bd-7601aad65232,scooter,39.95707983333333,-83.0036744,100.0,27.22,True,False,False
Spin,3f8e7398-31ff-4265-b6e6-102603123add,scooter,39.95707663333334,-83.00369129999999,100.0,27.22,True,False,False
Spin,3bc7b930-a068-4073-829f-af282b7be011,scooter,39.94214343333333,-82.97939585,100.0,27.22,True,False,False
Spin,47661eee-0ed3-4142-8b0b-1528d9e1fd89,e-bike,39.94307403333333,-82.97529163333333,83.0,22.54,True,False,False
Spin,3ff4774c-31ab-4b3c-b491-025a69e70c72,e-bike,39.95682573333333,-83.00411799999999,57.0,15.51,True,False,False
Spin,83ef254e-de2b-4cc8-8d38-5311490c1f73,e-bike,39.99818833333333,-83.00136333333333,56.0,15.22,True,False,False
Spin,67f8642d-d532-452e-a367-09bbd3ef07c3,e-bike,40.006327899999995,-83.00913870000001,100.0,27.22,True,False,False
Spin,87116c73-a88c-4a8f-a736-82bffb1d511f,e-bike,39.99282313333333,-83.00698499999999,92.0,25.17,True,False,False
Spin,3be86611-5138-4789-9f23-0eea41736465,scooter,39.965505,-83.021919,75.0,20.49,True,False,False
Spin,d3f09f17-f821-44fd-94a4-c1fbde00efae,e-bike,39.948096533333334,-83.10766989999999,48.0,13.17,True,False,False
Spin,6e573855-e192-428f-82b6-566760c58aaf,e-bike,39.992873833333334,-83.00685010000001,92.0,25.17,True,False,False
Spin,11c4783c-6ea4-4199-8d0f-045ece799a1f,scooter,39.99335733333333,-83.00504930000001,100.0,27.22,True,False,False
Spin,bb15c821-cee3-4c76-95ab-0f587fe13251,scooter,39.957437033333335,-83.0013506,78.0,21.36,True,False,False
Spin,3e5bc6cd-6f2d-4c14-ab5b-9ad1f2a87cf4,e-bike,40.0188031,-83.02580809999999,89.0,24.29,True,False,False
Spin,c7159b61-6870-4d4a-8c98-9b407afdfa2a,e-bike,40.0001647,-83.00129100000001,95.0,25.75,True,False,False
Spin,401dede7-cd4b-4eea-be51-c3387350ca8a,scooter,39.997666333333335,-82.99963963333333,100.0,27.22,True,False,False
Spin,95a7b3eb-bf83-4993-86b4-5375e1584724,e-bike,40.0006472,-83.00807809999999,30.0,8.19,True,False,False
Spin,2a1a3239-cc4a-4ae0-924f-c1cc24080fe6,e-bike,39.961111116666665,-83.01056786666668,100.0,27.22,True,False,False
Spin,b36f3519-9c1e-4e75-a84a-476a17b50708,scooter,39.961301,-83.038974,60.0,16.39,True,False,False
Spin,72f2f389-21ed-4a5f-a1be-3d6d0f1eb1d3,scooter,40.0019072,-83.00117999999999,100.0,27.22,True,False,False
Spin,edd65f0a-b653-4ca1-b190-4d6e6b4584f9,e-bike,39.99271293333334,-82.99536983333334,29.0,7.9,True,False,False
Spin,6b7f7b9b-64b8-46c8-ba15-cec8c515c57c,e-bike,40.0061399,-83.00872839999998,95.0,25.75,True,False,False
Spin,bb571e39-17fc-443c-a9f6-c749d0b295df,scooter,39.96846263333334,-83.0016831,100.0,27.22,True,False,False
Spin,8d49a46a-ed72-4d39-9465-abd3c4accbb0,scooter,40.007379900000004,-83.0087898,100.0,27.22,True,False,False
Spin,895a7817-15da-48d6-aba1-0ff77db959a7,scooter,39.993991,-83.006778,98.0,26.63,True,False,False
Spin,93189f5c-e2b7-4c45-94cb-458953c04425,e-bike,39.99566993333334,-83.00696279999998,28.0,7.61,True,False,False
Spin,8cfba244-0956-4d30-b333-864519f3e5d9,e-bike,39.99567703333333,-83.00694465,94.0,25.46,True,False,False
Spin,1a7f0773-b897-495f-a4fb-d5759fb082fe,e-bike,39.99568125,-83.00693216666666,34.0,9.37,True,False,False
Spin,59c408a6-5132-4d37-b225-d63c6c0e4976,e-bike,39.99571,-83.00695333333333,85.0,23.12,True,False,False
Spin,965cf948-932c-4908-b61b-612b4d2275d6,e-bike,39.995708566666664,-83.00693771666666,30.0,8.19,True,False,False
Spin,3b49a505-fc7b-4c35-ab85-12eba09361a1,e-bike,39.995695966666666,-83.00694528333334,33.0,9.07,True,False,False
Spin,8f482640-a35f-436e-8586-1b945950353d,e-bike,39.97221031666666,-83.00229941666666,51.0,13.76,True,False,False
Spin,4cb84bea-7101-4eb4-af40-e4b46bcf4739,e-bike,39.97218975,-83.00234280000001,47.0,12.88,True,False,False
Spin,5797d05b-d18f-4581-80ca-12ec01b940d0,e-bike,39.972218649999995,-83.00233670000001,60.0,16.39,True,False,False
Spin,df581667-b0b3-4e79-8175-6cf7cefbaa2a,e-bike,39.97223666666666,-83.00231333333335,55.0,14.93,True,False,False
Spin,eb4e8437-2840-4c5f-bcc6-ce7bd5e14587,e-bike,39.9588494,-83.00186668333332,30.0,8.19,True,False,False
Spin,3601a88d-697a-45b6-9fe4-691d5f0c1a68,scooter,39.994059,-83.006788,99.0,26.93,True,False,False
Spin,0a169b3b-412b-45fd-9471-31905fe49178,e-bike,39.97342833333333,-83.00272500000001,24.0,6.44,True,False,False
Spin,b7d429c5-dd31-4f14-a404-6205d633ec01,scooter,39.97342825,-83.00272670000001,53.0,14.34,True,False,False
Spin,85a8752b-7fb3-4e3e-8e25-d55ebbb45f10,e-bike,39.99402333333333,-83.00675166666666,91.0,24.88,True,False,False
Spin,58c2f156-a45d-45b8-9428-711b641660f9,e-bike,39.96533903333333,-82.99163283333334,49.0,13.46,True,False,False
Spin,d7dd2f01-bdd5-4f2c-910d-e332be16264d,e-bike,39.97338655,-83.00474080000001,43.0,11.71,True,False,False
Spin,e6018b8d-c6c4-4749-ad59-68a5a4db2945,scooter,39.994044,-83.006805,100.0,27.22,True,False,False
Spin,af027ad9-a535-435d-a3fe-4b76b7411cde,e-bike,39.96848468333334,-83.00167155,89.0,24.29,True,False,False
Spin,c73c05f1-d368-4a84-99f0-a0ef82e2111a,e-bike,39.994039433333334,-83.00676479999998,90.0,24.58,True,False,False
Spin,c6cadfad-9fb4-4476-b045-522afea3e550,e-bike,39.99404523333333,-83.0067353,53.0,14.34,True,False,False
Spin,f8d02585-cfbd-4254-879d-d7c280fe6911,scooter,39.958814133333334,-83.00184689999999,54.0,14.63,True,False,False
Spin,d1699ff2-0ecb-4da2-b42c-f526444ed4ca,scooter,39.996675833333335,-83.04888639999999,74.0,20.19,True,False,False
Spin,97ccf09c-6247-40f5-811b-0b497fc9a545,e-bike,40.0034658,-83.00859209999999,91.0,24.88,True,False,False
Spin,30e3d3fc-409f-451a-bcc2-13a0714c2e32,e-bike,39.994054033333335,-83.00678889999999,73.0,19.9,True,False,False
Spin,6a09bf96-0a6c-4e4c-af9b-06a8765e66d5,e-bike,40.0113494,-83.0101381,70.0,19.02,True,False,False
Spin,ac2f1261-fb68-497d-9746-bed82831b769,e-bike,39.94621913333334,-82.95854983333332,23.0,6.15,True,False,False
Spin,373bf18f-7df7-4da1-98eb-259e41d0c0ae,e-bike,39.994040033333334,-83.00675610000002,32.0,8.78,True,False,False
Spin,fb389807-5375-4b19-9f9f-b61c245eafeb,scooter,39.95741293333333,-83.00138790000001,26.0,7.02,True,False,False
Spin,f7d6f8ed-01ee-4e89-bcd9-80eaaad57b47,e-bike,40.0034863,-83.00860480000001,35.0,9.66,True,False,False
Spin,3355d622-a23d-4564-9102-6463f5de7f8a,scooter,40.014996,-82.99072,94.0,25.46,True,False,False
Spin,551a243d-c9a5-4c39-8983-55ca8c7ef6c2,e-bike,39.96308666666666,-82.94858666666666,0.0,,False,True,False
Spin,a1d6c7cf-779e-44ff-a28c-6b732a517ac5,scooter,39.954119,-83.012438,0.0,,False,True,False
Spin,c73ed7cb-7ca4-4d87-ae28-fec125545727,scooter,40.102783300000006,-83.0889912,6.0,1.76,False,True,False
Spin,246f86e7-fd79-4260-89ee-8a9bed351d9a,e-bike,39.99493783333333,-82.94114503333334,0.0,,False,True,False
Spin,6f5bb4d4-6b00-48bc-847e-bd793f416169,scooter,39.958406,-83.031839,0.0,,False,True,False
Spin,5ddb8c5b-7229-4a9f-9fe9-27d236cbc933,e-bike,39.96646666666666,-82.99860666666667,0.0,,False,True,False
Spin,de846937-722e-4713-b6a4-66d2ee6f0933,e-bike,39.96778323333333,-82.87597661666665,0.0,,False,True,False
Spin,cb08aaa0-789d-46bc-817f-1b14ee87c0a8,e-bike,40.0940431,-82.94557923333332,0.0,,False,True,False
Spin,7115b25e-47d7-4a14-a262-8a69d01d9bcd,scooter,39.977131,-83.005077,0.0,,False,True,False
Spin,7d6a244d-1521-4528-98ee-d4e764ad4648,scooter,39.963866,-83.024018,0.0,,False,True,False
Spin,109292a4-fe9f-44bf-8134-7d36a47ae5fb,e-bike,39.96897166666667,-83.00382499999999,0.0,,False,True,False
Spin,e5957180-82ca-4d1a-8d68-a1c1e4812fac,scooter,40.00336,-82.977567,9.0,2.45,False,True,False
Spin,5c2d8745-bb3e-47ea-92cd-afd336daf830,e-bike,39.95881133333333,-82.91173033333334,0.0,,False,True,False
Spin,1118cfbc-51e2-4a6a-80b6-fa9518603174,scooter,40.014152,-82.974689,8.0,2.14,False,True,False
Spin,6d2b3b5e-4ebd-4168-9ca9-d4fadcd7690b,e-bike,39.959765,-83.02168000000002,6.0,1.76,False,True,False
Spin,39e5d3ac-7fc5-4782-a4e1-f8cf80f0c34c,scooter,39.978244,-83.019945,11.0,3.06,False,True,False
Spin,05a7b5ee-c242-490f-833c-95f55d33e0b0,scooter,40.013991,-82.967312,0.0,,False,True,False
Spin,ca1b2ed4-cd96-428e-bb93-6e3ac77d0ce3,scooter,39.941816,-82.973331,0.0,,False,True,False
Spin,1e7b1d26-782b-4243-8422-09fe13fb45de,e-bike,39.976510950000005,-82.98982085000002,0.0,,False,True,False
Spin,8ebc7d07-012f-4803-9d77-8e9bb4142cbf,scooter,39.971256,-83.004791,2.0,0.59,False,True,False
Spin,6362c7e4-f487-4385-906f-a8e787805a62,e-bike,39.94167063333334,-82.95873583333332,8.0,2.05,False,True,False
Spin,3472fd5b-e6b8-4df3-a33d-72fa8f8bccc0,e-bike,39.96311883333333,-82.98171843333333,0.0,,False,True,False
Spin,2d2e3d53-e088-4937-afb7-5f053fe6f308,scooter,39.971898,-82.970257,3.0,0.88,False,True,False
Spin,0300f51b-e0d1-4b79-9e98-9b6ef454644f,scooter,39.996517,-82.999109,0.0,,False,True,False
Spin,71931c9b-c783-46b3-b293-b8ad6d80bf6b,scooter,39.956575,-82.987808,0.0,,False,True,False
Spin,a78cb52d-e1fe-494f-9573-74804db2842f,scooter,40.020373,-82.99074,5.0,1.46,False,True,False
Spin,6a1f993a-4931-44e8-a6df-c68fd5424608,scooter,39.977022,-82.995496,12.0,3.22,False,True,False
Spin,e1093898-059d-4840-825d-4c464515e659,scooter,39.995117,-83.003566,4.0,1.17,False,True,False
Spin,7347070a-8e33-46ad-8bec-8446c34a0467,scooter,39.948361,-83.00785,0.0,,False,True,False
Spin,6628d60f-07af-4133-a511-5ebe09c27287,e-bike,39.99563753333334,-83.0402581,10.0,2.63,False,True,False
Spin,71537192-86ea-43ee-a495-442df6d7c2d6,e-bike,39.995635633333336,-83.0402668,2.0,0.59,False,True,False
Spin,03ea52c8-762a-448d-9dc1-ffaa10dd33ed,scooter,39.953592,-82.974935,14.0,3.8,False,True,False
Spin,6ff89148-c444-4eb5-8d1d-f8c2268ed138,scooter,39.990278,-82.979607,12.0,3.22,False,True,False
Spin,995e3f51-cf15-478e-9cf3-70db3fcbc0b9,scooter,40.026607,-82.938553,0.0,,False,True,False
Spin,1ad098e9-0392-4486-a577-0cf9b14fcfb3,e-bike,39.96134166666666,-82.96855666666667,14.0,3.8,False,True,False
Spin,3a858c2b-936c-46a3-82bb-a472cfd06e24,scooter,39.962969,-82.976564,3.0,0.88,False,True,False
Spin,4e0d2b23-3ac8-4b03-8366-9303ebdf6e9c,e-bike,39.95721,-83.00690666666667,0.0,,False,True,False
Spin,1f2b01f5-2b78-4bd9-9861-7876f5772ee6,scooter,39.94224,-82.979605,12.0,3.37,False,True,False
Spin,00250508-47d7-40d4-9bb6-851a32bc6dd3,scooter,39.952118,-83.064832,0.0,,False,True,False
Spin,ae3316eb-17dc-43ca-bbd2-92b916bb045a,e-bike,39.98779895,-83.02227669999999,2.0,0.59,False,True,False
Spin,55770d34-3a87-4620-99cd-47eeacdc9194,scooter,39.995964,-82.979955,14.0,3.8,False,True,False
Spin,dae9e93c-7e6d-4af8-8d4d-33ae4b7a39a2,e-bike,39.97344833333333,-83.00273666666665,0.0,,False,True,False
Spin,b2084060-986a-4b0d-9a9e-2a879a0f975d,scooter,40.004068,-82.955105,0.0,,False,True,False
Spin,fb457786-830f-428c-9682-d099dce29f49,scooter,40.004740399999996,-83.01520370000001,67.0,18.15,True,False,False
Spin,37bd2b0a-2e3c-4609-ad7e-99da2ff9931e,scooter,40.004803,-83.011848,30.0,8.19,True,False,False
Spin,0967d797-aff3-4327-aa53-06381ccac24c,scooter,40.005992,-83.013808,35.0,9.66,True,False,False
Spin,098e361f-8bcd-4919-a66c-0e2f921f80bc,scooter,40.006789899999994,-83.04603370000001,40.0,10.83,True,False,False
Spin,a0eb542c-60bd-49bc-8ecc-3c1ef10b0828,scooter,40.0040132,-83.0210956,68.0,18.44,True,False,False
Spin,bd9c552f-debd-492d-879d-2d8f84453043,scooter,40.00543,-83.013739,35.0,10.11,True,False,False
Spin,f98396bc-7a6c-4348-b2cf-5667d8ec3e87,scooter,39.996250833333335,-83.0087273,32.0,8.78,True,False,False
Spin,d200fb24-a08b-41b4-aa51-fa25c45cdc96,scooter,40.002251,-83.008635,28.0,7.61,True,False,False
Spin,9062b304-ca91-4080-8b4f-b81b08fbc096,scooter,40.0053509,-83.0102261,33.0,9.07,True,False,False
Spin,c6016731-dfb7-43de-95b7-5690331a76ec,e-bike,40.004423333333335,-83.00950833333333,76.0,20.78,True,False,False
Spin,ccf3e3b5-c7a8-4248-9e58-df3869d09555,scooter,39.997052,-83.007534,59.0,16.85,True,False,False
Spin,32f4dee2-7c27-4127-9535-0a4f08d83689,scooter,39.996988,-83.007565,45.0,12.87,True,False,False
Spin,400670e2-de5f-4529-aa3e-bd326347e256,scooter,39.997037,-83.007614,31.0,8.49,True,False,False
Spin,0fbb6819-d7d3-48e2-82db-708f8af6b35a,scooter,39.99703123333334,-83.00759279999998,49.0,13.46,True,False,False
Spin,b863b8d3-dd58-45b9-ae77-38637afcbed0,scooter,39.997025,-83.00761,78.0,21.36,True,False,False
Spin,e01fb30b-85aa-4e92-8130-d8453e6f6311,scooter,39.997008,-83.007556,76.0,20.78,True,False,False
Spin,fec5a521-1f30-4e56-a415-09a505721ac7,scooter,39.997029,-83.007608,80.0,21.66,True,False,False
Spin,fd70b057-1ece-44ab-9c78-e8fefe0e9a3b,scooter,39.997002,-83.007569,76.0,20.78,True,False,False
Spin,fe072a09-c649-442c-bc32-49f94357b8dc,scooter,39.997024,-83.007599,72.0,19.61,True,False,False
Spin,9ca46aa3-b62a-4e88-8b41-cbf2dc0d3d13,scooter,39.997333,-83.017588,81.0,22.98,True,False,False
Spin,4a42de65-e85c-4bae-9542-9736bf1b8a2f,scooter,39.99298963333333,-83.02101040000001,43.0,11.71,True,False,False
Spin,d0081d93-109a-43af-bcea-d2e214f074b9,scooter,40.002188,-83.011844,70.0,19.91,True,False,False
Spin,608a0594-57fc-49bc-acd0-8c51272a7e79,e-bike,39.99816333333333,-83.01110166666668,62.0,16.97,True,False,False
Spin,3ff63b3e-e39f-4ec5-939a-fda68421d6be,scooter,40.00184,-83.025723,24.0,6.44,True,False,False
Spin,25179bd6-c0be-4fa7-9f08-61c94b3b03b4,scooter,40.0062342,-83.01661250000001,25.0,6.73,True,False,False
Spin,77dd7d63-e73f-439b-97c4-e63a6795de6e,scooter,40.0062819,-83.01660410000001,57.0,15.51,True,False,False
Spin,d794cd4e-e831-42da-be61-a2518dc43f17,e-bike,40.001484,-83.0132309,74.0,20.19,True,False,False
Spin,a5102580-fe93-4029-b6e1-2a21a2924b95,scooter,40.005758,-83.040725,78.0,21.36,True,False,False
Spin,2f7937f2-b3fa-4cbf-899a-f5ef0d8448f0,scooter,40.001226,-83.011893,27.0,7.32,True,False,False
Spin,2002ed6e-a9b0-41e2-9568-694a849579fb,e-bike,39.99909113333333,-83.00921670000001,19.0,5.27,True,False,False
Spin,e8466a7d-6eae-4939-afe2-9e93fa22139a,e-bike,40.0018065,-83.01545489999998,31.0,8.49,True,False,False
Spin,c213d664-f494-40c8-9cd9-c71e0c277c26,scooter,39.997771,-83.032574,22.0,5.85,True,False,False
Spin,c733570b-27ca-4236-a149-3469e18ee4f0,scooter,39.99977283333333,-83.0087785,88.0,24.0,True,False,False
Spin,64e9f6cc-df9a-47bd-9df9-22bca08ba3a0,e-bike,39.995018333333334,-83.01684333333333,54.0,14.63,True,False,False
Spin,c269ba1d-c594-4985-8f8c-a6991246e30d,scooter,40.0052305,-83.01026410000001,72.0,19.61,True,False,False
Spin,6c06265a-0913-4918-8d32-e7f7e7bf9eb1,scooter,39.998183,-83.008095,55.0,14.93,True,False,False
Spin,b7ad5162-994a-4fa1-a6b1-29d862ab30e6,scooter,39.99704,-83.007595,75.0,20.49,True,False,False
Spin,8e46db35-e251-4e3e-8083-e73cee1894ea,e-bike,40.0005987,-83.0101618,86.0,23.41,True,False,False
Spin,92eb1a09-bc83-46ad-a15c-bf48e6afa360,scooter,40.0010677,-83.01404210000001,52.0,14.05,True,False,False
Spin,fa0a7021-51ff-42cb-a6ac-06a3d79f246a,scooter,40.000667,-83.016373,53.0,14.34,True,False,False
Spin,d7c53a18-21b3-416d-9997-a6b4de51db28,scooter,40.005236,-83.016684,45.0,12.29,True,False,False
Spin,956fbade-bd90-4152-8806-53ced332ead4,e-bike,40.0001268,-83.00978959999999,60.0,16.39,True,False,False
Spin,d8d7c24c-648a-42b0-a195-fd8bb568655e,scooter,40.003777,-83.012764,77.0,21.07,True,False,False
Spin,809ff63c-2b84-49af-a8a7-94fdce19a0f8,scooter,40.002064000000004,-83.0115084,75.0,20.49,True,False,False
Spin,bd91ec2d-7786-4d1c-b6d1-12bbdd3f1409,scooter,40.003981,-83.014619,30.0,8.19,True,False,False
Spin,2fcdbfde-25f7-467f-89c4-d7cab0638744,e-bike,39.99512183333333,-83.0169043,25.0,6.73,True,False,False
Spin,41bbb027-06b3-4584-a221-e1f6b6cf4c14,e-bike,40.000749899999995,-83.0143101,24.0,6.44,True,False,False
Spin,e06d1031-7940-4f94-8274-e82fe466bb22,scooter,40.008223,-83.0335751,61.0,16.68,True,False,False
Spin,4c372244-6622-4901-acfc-ecbd1f77cce4,scooter,40.0020885,-83.01288459999999,90.0,24.58,True,False,False
Spin,a64d7b01-86c7-4157-9d1a-2763a424f389,scooter,39.99613773333333,-83.0203707,54.0,14.63,True,False,False
Spin,8a21a519-aee8-4e78-a7b4-fdcad55ff0ca,scooter,40.00209529999999,-83.01622710000001,56.0,15.22,True,False,False
Spin,8d9dc6c8-818c-43fb-b28e-6b9cc4ecfb96,scooter,39.99781083333333,-83.00776429999999,88.0,24.0,True,False,False
Spin,f4c23b55-a394-45fc-a180-0fc9c730cc88,scooter,40.0047396,-83.0154177,61.0,16.68,True,False,False
Spin,166648be-48eb-4c19-ba8d-6ad8f2dc97cb,scooter,39.998191,-83.015847,70.0,19.02,True,False,False
Spin,4da28882-3dd2-4a49-b2df-1312d808fa19,e-bike,40.0004834,-83.01241110000001,68.0,18.44,True,False,False
Spin,379ef806-f33d-492e-a3c4-7e4f2e47dc07,e-bike,40.00089333333334,-83.01417833333335,20.0,5.56,True,False,False
Spin,3e287123-1597-4bc8-bcd0-5e7b759698dd,e-bike,39.992423433333336,-83.01861060000002,40.0,10.83,True,False,False
Spin,5a962741-e6f2-4e5e-9930-e7c699dc9c70,scooter,39.99703493333333,-83.0075768,91.0,24.88,True,False,False
Spin,d4438947-7815-4931-bb6c-fe30cde865c7,scooter,40.00415,-83.014988,19.0,5.27,True,False,False
Spin,e2f5bac5-7787-49e6-ac50-5958bc997a14,scooter,40.003249,-83.008552,97.0,26.34,True,False,False
Spin,3c12423c-b8ed-46ac-8813-d2a9c53f477e,scooter,40.016044,-83.030687,72.0,19.61,True,False,False
Spin,1d0c869b-274b-41ee-af80-b35b5ffa75dc,e-bike,39.99906943333334,-83.0091653,38.0,10.24,True,False,False
Spin,530104b1-aba6-4de9-bf8c-4cf8697c67e8,scooter,40.005855,-83.01659550000001,71.0,19.32,True,False,False
Spin,be9879fe-15c1-473f-8d04-09784b68b7f5,e-bike,40.0003507,-83.01109649999998,88.0,24.0,True,False,False
Spin,fffac9d9-9a7a-4474-a1b1-476012a11f3b,scooter,40.005956,-83.009566,73.0,20.83,True,False,False
Spin,b94991f9-562e-46ba-8ee7-f6cd798a9b49,scooter,40.004160999999996,-83.01160630000001,72.0,19.61,True,False,False
Spin,5a4deaf5-135c-43a3-9fd6-a6d9ed27c2bc,scooter,40.0041579,-83.01161400000001,57.0,15.51,True,False,False
Spin,e52a5d00-bf1a-4f24-91e0-8df2c4edd57a,e-bike,40.000557400000005,-83.0099886,86.0,23.41,True,False,False
Spin,96dba38a-84b6-4a3f-9063-e818a47be828,scooter,39.997693,-83.015006,94.0,26.65,True,False,False
Spin,eed88da9-c8a2-40e2-a95f-c88129aea746,scooter,39.996738,-83.010861,85.0,24.2,True,False,False
Spin,d7e89c50-9345-4da4-bc7b-012916d26c2e,scooter,40.000445,-83.013314,84.0,22.83,True,False,False
Spin,dbecb3b8-751b-442f-aeae-b006f8174d4b,scooter,39.997052,-83.007598,57.0,15.51,True,False,False
Spin,23870ab9-49ba-490a-add9-338c309ba9a9,e-bike,40.004645,-83.02128166666668,89.0,24.29,True,False,False
Spin,386971d0-1571-42b0-b03c-9212b5636090,e-bike,40.0046535,-83.0212872,85.0,23.12,True,False,False
Spin,e8b8f322-70bd-4efd-8f79-c72ba2cb4def,e-bike,40.001997800000005,-83.01287830000001,44.0,12.0,True,False,False
Spin,26017559-02ed-4e75-a944-e3ee1fa04598,scooter,40.002513,-83.017842,86.0,23.41,True,False,False
Spin,b529944e-4cbf-40a3-824d-d812ae3274f7,scooter,40.004227,-83.012293,95.0,25.75,True,False,False
Spin,150609c3-c141-4b5d-b345-d21c49d16f16,scooter,40.002216,-83.010811,19.0,5.27,True,False,False
Spin,c6eaaecf-d18d-4394-b7a8-b75846914b35,e-bike,39.99974893333333,-83.00909340000001,18.0,4.98,True,False,False
Spin,26c528a7-6662-4838-ac92-57c442839342,e-bike,40.0022559,-83.01153930000001,33.0,9.07,True,False,False
