Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Spin,6e237fcf-6d1b-4f2e-a99b-6d6bbccb8ebb,e-bike,40.0024041,-83.01171260000001,86.0,23.41,True,False,False
Spin,a97ca603-3e8a-4909-925d-fe05a15439dd,scooter,39.997382,-83.008005,42.0,11.95,True,False,False
Spin,837766ab-069c-4295-8c3a-42f690c07ac6,scooter,39.99779873333333,-83.008023,24.0,6.44,True,False,False
Spin,b299f546-c2af-4d69-8fba-70df268155cb,e-bike,40.0042288,-83.01686579999999,61.0,16.68,True,False,False
Spin,28db7b13-9d91-4cd7-b961-2e29b5cf467b,scooter,40.002042,-83.012804,32.0,8.78,True,False,False
Spin,beef663e-e15e-46c1-94af-76ec0a2c7f77,e-bike,40.0008422,-83.01385409999999,43.0,11.71,True,False,False
Spin,4a3a2fd6-f005-4585-b4af-9f87c997b104,scooter,40.0024127,-83.01541010000001,56.0,15.22,True,False,False
Spin,4b8ed9d6-2984-48c5-8e64-62e0261d99d0,e-bike,40.00269,-83.01552166666667,100.0,27.22,True,False,False
Spin,821aa7a4-bde4-4622-b8e3-f764b224d5a9,e-bike,39.99971623333333,-83.009115,47.0,12.88,True,False,False
Spin,2a0985e7-e408-4b7d-88cb-23fb1b88da24,e-bike,40.016196,-83.03096660000001,28.0,7.61,True,False,False
Spin,cb39f3f6-8d72-4918-8af1-59c551daf9d3,e-bike,40.0017239,-83.01382100000001,88.0,24.0,True,False,False
Spin,93f82976-bf0d-4d22-b36f-a11c0a113195,scooter,40.002796,-83.01545489999998,97.0,26.34,True,False,False
Spin,ab2c8c0a-e93f-4a10-8914-a9f954a73487,e-bike,40.0033469,-83.0101345,34.0,9.37,True,False,False
Spin,c113b78b-b5cb-44b6-83a3-0b8b97b59219,scooter,40.0020764,-83.01589659999999,61.0,16.68,True,False,False
Spin,1df6e325-bcd2-42d3-82ad-0e4c111db069,e-bike,40.0162425,-83.02984409999999,28.0,7.61,True,False,False
Spin,c25751ba-ec31-4470-8d35-f3fc821d3cf8,e-bike,39.999774933333335,-83.02598019999999,29.0,7.9,True,False,False
Spin,318cc2fb-cd61-4553-91d2-7992c7595f11,scooter,39.998170333333334,-83.0081081,32.0,8.78,True,False,False
Spin,d236f299-152b-47d1-a604-ac36147ae73d,scooter,39.998181,-83.007826,26.0,7.02,True,False,False
Spin,f5e183a5-a052-4ef0-a152-c03b76a9d871,e-bike,39.99798033333333,-83.0326865,59.0,16.1,True,False,False
Spin,9d40de12-bfcd-4b68-9c56-d78e652d4727,scooter,40.0024843,-83.0123518,46.0,12.58,True,False,False
Spin,db55b15f-ca08-459b-9b3d-9d3368c636af,e-bike,40.004127000000004,-83.01503589999999,56.0,15.22,True,False,False
Spin,12d922b0-1487-4571-b588-e552e5a211bd,e-bike,39.99626523333333,-83.0170041,58.0,15.8,True,False,False
Spin,45abab2e-7080-4efc-9ed7-735f68abd571,scooter,40.001083900000005,-83.01179470000001,98.0,26.63,True,False,False
Spin,abd32e6e-7421-4027-b8fb-aa4540d09058,e-bike,40.0053488,-83.01000989999999,63.0,17.27,True,False,False
Spin,bdfc0467-95df-4348-a4ab-57d5c425bf8b,e-bike,40.002688400000004,-83.00879089999998,37.0,9.95,True,False,False
Spin,c029652e-603a-4909-8638-360aa29da4f7,e-bike,40.00425666666667,-83.01149666666667,60.0,16.39,True,False,False
Spin,9ad512ea-cb60-4363-a91b-61d88adf2c45,e-bike,40.0029679,-83.00875419999998,74.0,20.19,True,False,False
Spin,07b09473-32a5-40b2-af82-66bcd6909f18,e-bike,39.994005,-83.00675333333332,24.0,6.44,True,False,False
Spin,63af873e-c2bc-4e47-a4b4-e0d6d19bafb8,e-bike,40.0025809,-83.008691,74.0,20.19,True,False,False
Spin,e84d8eaa-5807-4f29-abd0-8d6fbd01465f,scooter,39.99825243333333,-83.0187612,76.0,20.78,True,False,False
Spin,f9414a65-dd3b-48b5-b9ca-08755aacb99c,e-bike,39.99709666666667,-83.01740833333334,63.0,17.27,True,False,False
Spin,1e3238fb-7b38-45b7-9ce5-ae3c35285fc8,e-bike,40.0046446,-83.0212749,59.0,16.1,True,False,False
Spin,077ec4e8-3e20-46a7-b989-756445f3edae,e-bike,39.99854053333333,-83.0217728,62.0,16.97,True,False,False
Spin,a37c8b06-6881-452f-a8b7-28123fe2d500,scooter,40.0081904,-83.02633499999999,96.0,26.05,True,False,False
Spin,36553df9-9621-4cae-b8e4-1fd0480cc9d6,e-bike,40.0021383,-83.01052059999999,88.0,24.0,True,False,False
Spin,77ab2ee1-b6a7-4a36-ae2e-08b24a9bcf40,e-bike,40.000111700000005,-83.0097678,89.0,24.29,True,False,False
Spin,655dde50-d38a-4e26-ae3f-eec71cd185b8,scooter,40.004074599999996,-83.0201705,98.0,26.63,True,False,False
Spin,de163c7c-453c-4616-a3e6-97c5c86e7609,scooter,40.006369,-83.016572,35.0,9.66,True,False,False
Spin,46f27b2e-3521-4caf-9d54-36f8ea5166a9,e-bike,39.992352233333335,-83.01725319999998,53.0,14.34,True,False,False
Spin,adeef6cd-3c60-4931-976b-3ebdb7cb7dff,scooter,39.994145,-83.019222,77.0,21.07,True,False,False
Spin,874c6752-b9b6-420d-8b4d-27b47ac2fd51,e-bike,39.998559633333336,-83.00944239999998,63.0,17.27,True,False,False
Spin,637e47f5-427f-40aa-919c-7ba806794cf6,e-bike,40.0022873,-83.0157242,44.0,12.0,True,False,False
Spin,e81515d9-d06b-4726-b21a-02d9ddf8d7ec,scooter,40.004085499999995,-83.01499719999998,33.0,9.07,True,False,False
Spin,64bd0851-95a8-4d59-93c9-3df645e2940e,scooter,40.001402,-83.008355,67.0,18.15,True,False,False
Spin,81bc80ad-55b4-40f3-b6c5-af487add4c28,e-bike,40.0048287,-83.0157733,20.0,5.56,True,False,False
Spin,33b8e8a6-564d-4189-bc28-473bfe01845d,e-bike,40.001693700000004,-83.014029,61.0,16.68,True,False,False
Spin,193b546a-498a-4339-ac31-f34bfd9d967c,scooter,39.99710353333333,-83.00840869999999,24.0,6.44,True,False,False
Spin,09b814dc-717c-4c39-98f2-2b794a40c7bb,e-bike,40.0009349,-83.01339520000002,86.0,23.41,True,False,False
Spin,7dbc5e3d-fa5d-44e8-855c-e5a29ae14cbc,e-bike,40.0017368,-83.01377740000001,25.0,6.73,True,False,False
Spin,883a9cde-68fd-47f5-a823-6ac2ae1999c3,e-bike,40.00102166666667,-83.01304666666668,37.0,9.95,True,False,False
Spin,4d0cb718-eafc-4a53-9f08-edfa44cfcc7d,scooter,40.004715,-83.010213,94.0,25.46,True,False,False
Spin,9ff2adae-0956-4443-b2bd-9d876ba188cb,e-bike,39.99813666666667,-83.01598833333334,55.0,14.93,True,False,False
Spin,1d30fd58-26c3-4735-a288-f0edc2b892e6,e-bike,40.0026656,-83.01359599999999,38.0,10.24,True,False,False
Spin,09a3e014-10cb-4285-a1c3-d4c134d24356,e-bike,40.00483,-83.01065833333332,86.0,23.41,True,False,False
Spin,eedf043d-b28d-48a7-b063-3e366910a14f,scooter,40.004990199999995,-83.0195229,43.0,11.71,True,False,False
Spin,e46d8b88-4912-47fa-bfa5-120317ff30f9,scooter,40.00612,-83.017049,96.0,26.05,True,False,False
Spin,1b2a2529-1ece-4237-a02e-f82f8dfd8ce8,e-bike,39.999765733333334,-83.0087406,87.0,23.71,True,False,False
Spin,16e152c9-607f-40f9-976d-a6437ba0b0d3,scooter,40.0000129,-83.02162019999999,100.0,27.22,True,False,False
Spin,bad4ccc2-3275-45b5-a2a0-9855da453af7,e-bike,40.0006039,-83.01021999999999,41.0,11.12,True,False,False
Spin,aaccd6d6-52c3-4001-a854-7808bc8153c6,e-bike,40.0003418,-83.01809309999999,75.0,20.49,True,False,False
Spin,616602ed-a113-41a3-b53f-8c9ec0bcfad9,scooter,40.001047,-83.0140864,100.0,27.22,True,False,False
Spin,db0031de-ed0c-421b-8472-43be201a3549,e-bike,40.000869400000006,-83.01302249999999,66.0,17.85,True,False,False
Spin,c8e25c96-9b59-4dad-bc22-d27d98222d4b,e-bike,40.0026077,-83.01551130000001,90.0,24.58,True,False,False
Spin,999efd21-342f-455a-9aab-e14944a7a8a7,scooter,40.002464499999995,-83.014588,73.0,19.9,True,False,False
Spin,88ec3008-f2ec-434f-a68b-37cf1c522a71,scooter,40.001689,-83.015737,28.0,7.96,True,False,False
Spin,f82baded-3841-47ed-aa9e-5674c859c33e,e-bike,40.000342599999996,-83.01425130000001,76.0,20.78,True,False,False
Spin,77d49bd6-e8ed-4586-8275-d0212722fb60,e-bike,40.0033168,-83.01011969999999,57.0,15.51,True,False,False
Spin,3539af7b-6230-425b-9607-863630f3b96b,e-bike,40.0013001,-83.01520020000001,30.0,8.19,True,False,False
Spin,6810ae0d-41a9-422e-b83a-b09561b4daa7,scooter,39.994399,-83.015388,24.0,6.74,True,False,False
Spin,6b618e40-e56f-4207-a18c-4f4d4014db2d,scooter,40.0014343,-83.01321850000001,34.0,9.37,True,False,False
Spin,fdedcf29-ed0d-4deb-8ce5-cc87606c71ca,scooter,40.000164,-83.015496,63.0,18.07,True,False,False
Spin,0ab289ae-e035-4fcd-9d3a-f730cb0365d6,e-bike,40.0009278,-83.0132884,66.0,17.85,True,False,False
Spin,b0114171-6e1d-4984-9912-a45388b37362,e-bike,40.001091800000005,-83.01325630000001,53.0,14.34,True,False,False
Spin,8c884d5e-b981-4801-ba7d-2b1555305156,scooter,39.998217,-83.021952,75.0,20.49,True,False,False
Spin,0cf4b436-efab-47f9-838e-9c45ec0f1aa1,e-bike,40.003544600000005,-83.0094288,25.0,6.73,True,False,False
Spin,47d2d9d7-c133-4775-a4d1-0f1236c62e20,scooter,40.001803699999996,-83.01462070000001,59.0,16.1,True,False,False
Spin,4bad6a75-1e96-4547-a6d9-6309cd5eb5ae,e-bike,40.016050400000005,-83.02974850000001,37.0,9.95,True,False,False
Spin,4b72d860-ab86-4271-89e4-4c4ea3319f3e,e-bike,40.001491666666666,-83.01568333333334,45.0,12.29,True,False,False
Spin,59092e82-a0b1-4223-9f61-b1ffa155de5b,e-bike,40.0015901,-83.01559700000001,86.0,23.41,True,False,False
Spin,63a608d0-a01e-4d80-874b-bc207799d483,scooter,39.998372,-83.017323,80.0,21.66,True,False,False
Spin,afbe36ed-4ae2-4295-9eda-36ee3711e136,scooter,39.99834,-83.022287,63.0,17.27,True,False,False
Spin,24abf6e8-b846-40d4-803c-0756f689b087,e-bike,40.006724999999996,-83.0235769,37.0,9.95,True,False,False
Spin,6ba1d3d2-630b-4568-b3e6-a3816bdc3c85,e-bike,40.00672115,-83.02356221666666,87.0,23.71,True,False,False
Spin,55861360-eb83-4fc5-ae31-0164b5e02db2,e-bike,40.0067113,-83.0235881,65.0,17.56,True,False,False
Spin,f301ccd3-f94b-4099-b9b2-4d25720707f4,e-bike,40.0067077,-83.02359849999999,42.0,11.41,True,False,False
Spin,c3424155-b719-4c7c-b0a5-afad2c25d23c,e-bike,40.0067064,-83.0235958,33.0,9.07,True,False,False
Spin,956078e9-bac8-4dde-977e-a1cda72f43ce,e-bike,40.00673833333334,-83.02357333333333,29.0,7.9,True,False,False
Spin,60c0453f-cb16-4843-9ca1-44354b37d12f,e-bike,40.0067347,-83.0235492,44.0,12.0,True,False,False
Spin,49aa3445-ba6c-4ec8-a78a-8fc38239c1c5,e-bike,40.0160349,-83.0306585,83.0,22.54,True,False,False
Spin,c286e4df-eaeb-45aa-800d-8f57fb655740,scooter,40.006560300000004,-83.0193277,85.0,23.12,True,False,False
Spin,97ba61ed-ad6b-44ca-a22c-6c1bb2eeb87a,scooter,39.995450733333335,-83.0073537,100.0,27.22,True,False,False
Spin,0189d42f-575d-44d3-8fe1-da3ae737167e,e-bike,40.001944200000004,-83.01255940000001,20.0,5.56,True,False,False
Spin,18e02113-09bf-48e7-ac26-3ffe8b150571,e-bike,40.0044385,-83.02432789999999,96.0,26.05,True,False,False
Spin,f8baf3b1-8230-48cf-a121-8688d428bf0a,e-bike,40.002181400000005,-83.0110044,20.0,5.56,True,False,False
Spin,e6ed63d3-e727-4fd3-bc59-56075786772c,scooter,39.994675,-83.021065,19.0,5.51,True,False,False
Spin,91615632-c54f-45e1-b158-372040cda9e8,scooter,39.996565,-83.01569,96.0,26.05,True,False,False
Spin,38441a1d-9807-409f-9067-fbca0dd3b3a7,e-bike,40.0016498,-83.01533640000001,56.0,15.22,True,False,False
Spin,a164b374-209c-40a5-b45f-6d77cfed1696,e-bike,40.0041668,-83.0151775,94.0,25.46,True,False,False
Spin,f6bc3a97-6503-4a52-aa33-b58727e2d615,scooter,40.000797,-83.014292,22.0,5.85,True,False,False
Spin,a68c0cb7-e644-433d-b75b-6f860b996be9,e-bike,39.99763213333333,-83.0293593,85.0,23.12,True,False,False
Spin,3c7c8560-78b0-428b-add0-72b574520f20,e-bike,39.99412183333333,-83.006827,39.0,10.54,True,False,False
Spin,b9f0f873-3a06-4ecf-837b-ec693ef13d50,e-bike,39.99411421666667,-83.00681931666668,32.0,8.78,True,False,False
Spin,e04839af-9d21-44d1-ac8a-bb01f9269ac3,e-bike,39.994119733333335,-83.00683499999998,44.0,12.0,True,False,False
Spin,bab3176d-817b-47e7-8054-f93e24b79199,e-bike,39.99411443333334,-83.0068251,44.0,12.0,True,False,False
Spin,12f1bfbc-2a93-47e0-9211-e157e20a229a,e-bike,39.99412183333333,-83.00681879999999,75.0,20.49,True,False,False
Spin,bad646b4-15e1-4625-b030-815c9eec9812,e-bike,39.99411643333334,-83.0068482,41.0,11.12,True,False,False
Spin,902c6b2c-01be-464b-bf2c-8c75fb4164aa,scooter,39.997021,-83.007555,92.0,26.34,True,False,False
Spin,4cfa3946-f954-495e-ab04-3b37aa17f3cf,e-bike,40.00063333333333,-83.03480166666668,27.0,7.32,True,False,False
Spin,0763b3e0-b391-48cf-a6c6-235494f4e501,scooter,40.008243,-83.028317,100.0,27.22,True,False,False
Spin,01b2e49e-1213-4850-b733-7b2657607244,e-bike,40.0025465,-83.0157374,71.0,19.32,True,False,False
Spin,7c65e00a-2f81-48b9-843f-1ba47ba0a406,e-bike,39.99639743333333,-83.01799950000002,39.0,10.54,True,False,False
Spin,69469f1a-5c7d-4ac8-95d1-dd9c10b3f0d3,e-bike,40.0100029,-83.02384930000001,53.0,14.34,True,False,False
Spin,80b0b9d5-e129-4555-b362-87c4211af31b,e-bike,40.00551166666666,-83.01153333333332,58.0,15.8,True,False,False
Spin,3d02b1cb-44af-4eb8-aff5-4d8a871f5d83,e-bike,40.0018354,-83.0108064,35.0,9.66,True,False,False
Spin,43545ebd-b4f0-49e5-8553-41ea664d821c,e-bike,39.99987493333333,-83.0220824,77.0,21.07,True,False,False
Spin,1c0adf2f-7d0e-493a-b8c7-d672e40a6d80,e-bike,40.0021859,-83.0147304,87.0,23.71,True,False,False
Spin,7d267c64-8d20-4cf5-b572-c42d482876e7,e-bike,39.99388123333333,-83.0203176,76.0,20.78,True,False,False
Spin,2f153f99-b753-44a0-8ca2-ec15f0048c6c,scooter,40.001123,-83.014035,100.0,27.22,True,False,False
Spin,c0e8f14a-ab30-4a57-b1bf-7f7cce7be696,scooter,40.0018969,-83.01355290000001,99.0,26.93,True,False,False
Spin,6b7da74e-0726-4fab-ba63-ef3c3fd5ef26,e-bike,40.0179434,-83.0247696,25.0,6.73,True,False,False
Spin,b246c745-4916-45c1-b45c-9538cfcee243,e-bike,40.0039568,-83.0173124,30.0,8.19,True,False,False
Spin,d77f5d44-0adc-4b3b-9d3f-c0bb51924c83,scooter,39.99591753333333,-83.01103659999998,78.0,21.36,True,False,False
Spin,f1828956-04fe-48e1-9872-4876ca51ed4b,e-bike,39.99454273333333,-83.02105080000001,46.0,12.58,True,False,False
Spin,5fe41107-74eb-4be2-a17f-b221d321168c,e-bike,39.999825,-83.01621833333333,80.0,21.66,True,False,False
Spin,00313b47-1bf6-4fe9-9a27-d184dea1f3b2,e-bike,40.0053626,-83.01483260000002,86.0,23.41,True,False,False
Spin,c0439f49-f822-406d-b049-a5b11659e727,e-bike,40.004155399999995,-83.01504089999999,71.0,19.32,True,False,False
Spin,e5900c9e-9aef-453f-a96a-f7347d9191a0,e-bike,40.0017079,-83.01400290000001,54.0,14.63,True,False,False
Spin,3504b380-a342-4efa-9eaf-67f7e21b09b5,e-bike,40.0035681,-83.0095927,43.0,11.71,True,False,False
Spin,e63262e6-3be5-4f3e-9bd9-fe94976d0099,e-bike,40.0047132,-83.01542220000002,42.0,11.41,True,False,False
Spin,33531bb3-9da9-42bb-b39a-4957943e32fd,e-bike,40.0006376,-83.0156063,30.0,8.19,True,False,False
Spin,020a157b-b3a9-4e07-a238-7efd99f21516,e-bike,40.002198799999995,-83.0124645,38.0,10.24,True,False,False
Spin,d9f27360-e3ed-4964-850c-eb0c7080c20a,e-bike,40.002590000000005,-83.01382666666665,24.0,6.44,True,False,False
Spin,b98d9e96-aec6-454e-a35c-c3973058166f,e-bike,40.0007392,-83.0148563,23.0,6.15,True,False,False
Spin,74c3a46c-a1fe-4de1-abb3-fc66801683a4,e-bike,40.001015,-83.01392,71.0,19.32,True,False,False
Spin,cfc5d9ba-0a44-4ce7-a6a3-5d5244950dbb,scooter,39.99792063333334,-83.0152685,66.0,17.85,True,False,False
Spin,68cf51e4-ff14-41b9-9c94-a6464980d470,scooter,40.001526,-83.009394,62.0,16.97,True,False,False
Spin,a46b2d72-3679-42f3-a1e5-ed0fe34f8181,e-bike,39.999280033333335,-83.0099886,30.0,8.19,True,False,False
Spin,e2ba5cfe-d9d1-4b3a-9982-2b9234b90c9c,e-bike,39.994243233333336,-83.008907,30.0,8.19,True,False,False
Spin,43b8a2d8-fb55-4f2f-8762-9c210ad6722d,e-bike,40.0028325,-83.02655869999998,75.0,20.49,True,False,False
Spin,1b847299-9965-443e-8619-fd014a9e5f8d,e-bike,39.99429173333333,-83.01107259999999,41.0,11.12,True,False,False
Spin,cc5f2636-af49-46e5-9f8e-6e5fba8dcd0b,e-bike,40.002244600000004,-83.015825,34.0,9.37,True,False,False
Spin,7429824e-0f91-48ca-832d-d2ba977fa055,scooter,39.998198,-83.009721,96.0,26.05,True,False,False
Spin,12e5dbe8-9947-4151-9b8a-82392cfccd35,e-bike,40.015811,-83.0305258,84.0,22.83,True,False,False
Spin,60fec261-d21c-4d65-a314-b664e66ff8c1,e-bike,40.006811299999995,-83.047648,46.0,12.58,True,False,False
Spin,5a2cd5e0-2769-4907-b785-f500126ecd70,e-bike,40.0135313,-83.0282208,53.0,14.34,True,False,False
Spin,cc4a6d49-e1f6-4dc4-b9db-dbc09063902a,scooter,39.99907,-83.010333,98.0,26.63,True,False,False
Spin,9e0bb7aa-61dc-486a-bd01-78a6d2b10b2d,e-bike,40.002208333333336,-83.01347,19.0,5.27,True,False,False
Spin,a96335d6-c3c6-4bb1-9d1d-8fd19c36e6f6,scooter,39.999031,-83.010356,72.0,19.61,True,False,False
Spin,be8801b1-b0dc-43e6-b7b7-17f6dcef938f,scooter,39.998941,-83.010338,37.0,9.95,True,False,False
Spin,35cc0d37-fa60-470f-8d78-a1c24bddc520,e-bike,40.002996100000004,-83.00886940000001,34.0,9.37,True,False,False
Spin,147a572a-6a53-49bf-a035-b239ce26043c,e-bike,40.000558,-83.0267739,19.0,5.27,True,False,False
Spin,b05c25d5-d7f7-480f-a3ca-f7556d2e6d98,e-bike,40.0035858,-83.00996949999998,91.0,24.88,True,False,False
Spin,d5577eb8-1398-4559-b325-76c9d7112d4d,e-bike,40.0055537,-83.01154139999998,63.0,17.27,True,False,False
Spin,cf223f87-eaf1-4dbf-a1ee-77f7d69cd062,e-bike,40.004036899999996,-83.01883590000001,70.0,19.02,True,False,False
Spin,61d1c644-120c-4304-b40a-b4e72f4983fb,e-bike,40.000571199999996,-83.01017500000002,46.0,12.58,True,False,False
Spin,552e1efd-735e-459e-9662-a936b92d54a5,e-bike,40.000464400000006,-83.00853710000001,71.0,19.32,True,False,False
Spin,33d5622b-18ae-4bb6-8e36-3de13a897772,e-bike,39.998820433333336,-83.0385723,49.0,13.46,True,False,False
Spin,c39875b2-6a2c-4614-9d3e-adb7606b12d6,e-bike,40.0014187,-83.01007640000002,80.0,21.66,True,False,False
Spin,54d32c86-9b5f-4542-a920-a1bb299bc415,e-bike,39.99878483333334,-83.00764920000002,57.0,15.51,True,False,False
Spin,d12fb3bc-283b-412d-b98c-05a05390ed4e,e-bike,40.00125190000001,-83.0158325,95.0,25.75,True,False,False
Spin,dca3f8f6-04fa-4d17-a48f-2bab5616637b,e-bike,39.99709283333333,-83.0092063,24.0,6.44,True,False,False
Spin,11e3daae-c730-4352-b964-2db409047e96,e-bike,40.0051255,-83.0165885,84.0,22.83,True,False,False
Spin,61cab080-bc83-46b4-a89c-29c6efcb54e5,e-bike,40.0018387,-83.0256951,29.0,7.9,True,False,False
Spin,b28fe67d-94ae-4239-b5bd-7feae3bce8d1,e-bike,40.0023431,-83.00868360000001,42.0,11.41,True,False,False
Spin,9b767acc-c66b-4b85-b737-69b32f31feed,e-bike,40.0037314,-83.0118452,96.0,26.05,True,False,False
Spin,6b7cea23-9eaa-46dd-9598-b4182a9e6703,scooter,40.0133231,-83.0274495,23.0,6.15,True,False,False
Spin,e51fa8eb-00f0-4dc3-9e74-e5716b49f587,e-bike,40.0055545,-83.01152679999998,29.0,7.9,True,False,False
Spin,afd83d93-12d0-430e-8fc2-f9db00d9eac1,e-bike,39.99687263333333,-83.03730900000001,29.0,7.9,True,False,False
Spin,488d0db7-3f88-4f78-b767-0086aa1ed99f,e-bike,40.0035415,-83.015068,91.0,24.88,True,False,False
Spin,c194252b-bb4d-4385-a57d-a26babae5659,e-bike,40.0019201,-83.0164846,67.0,18.15,True,False,False
Spin,32f45687-cbc5-4624-b67c-a9f871181458,e-bike,40.003099199999994,-83.03276849999999,70.0,19.02,True,False,False
Spin,69ce4b0d-fa15-4ac8-8253-28d668b941e1,scooter,39.997013,-83.015059,34.0,9.37,True,False,False
Spin,32f2d59a-dc68-4c13-a43c-808a93462471,e-bike,40.0059537,-83.01940170000002,98.0,26.63,True,False,False
Spin,1a45dd5b-dc15-48ec-a6d9-9008a3548668,e-bike,40.0040635,-83.02080550000001,63.0,17.27,True,False,False
Spin,9981c996-bae9-42ff-9189-0ebe1944fcc9,e-bike,39.997049999999994,-83.00949166666666,74.0,20.19,True,False,False
Spin,654da0b0-d2b7-4df4-951e-1a677b952333,e-bike,40.005362500000004,-83.01021,86.0,23.41,True,False,False
Spin,c858c3e8-1419-4c7e-995f-cd2450ff5f5a,e-bike,39.994838333333334,-83.01139833333333,57.0,15.51,True,False,False
Spin,a0912138-9205-4428-876e-8cd54d70ebf8,e-bike,40.0024069,-83.00996830000001,40.0,10.83,True,False,False
Spin,f1ad83dc-9ddf-40f0-8d9e-dc494b4df926,e-bike,40.0059268,-83.00954269999998,48.0,13.17,True,False,False
Spin,3b965840-11e9-4f12-a5c9-e5764ded1d9a,e-bike,40.0059195,-83.0095008,85.0,23.12,True,False,False
Spin,01138bfa-e42c-4687-b109-3dfdc6a25fb6,e-bike,40.005908,-83.0095064,87.0,23.71,True,False,False
Spin,8e3343a3-581d-4238-bc7f-fd928dc4195a,e-bike,39.999025833333334,-83.0101088,19.0,5.27,True,False,False
Spin,d68d0c9e-0f87-4894-92f1-81808a902cff,e-bike,40.0066676,-83.0271769,20.0,5.56,True,False,False
Spin,63af4ea0-9bd7-42fb-b2d9-6cfd444ecb4f,e-bike,40.00034155,-83.01812321666667,43.0,11.71,True,False,False
Spin,446bab6e-7913-4a18-8f68-ea1e5e73654f,e-bike,40.0003508,-83.01811330000001,71.0,19.32,True,False,False
Spin,48649bf9-f358-4fd2-913f-f322dada940a,e-bike,40.0003477,-83.01812120000001,37.0,9.95,True,False,False
Spin,de489fea-af29-4446-83c6-a8078bf9a0e1,e-bike,40.0003551,-83.01814549999999,76.0,20.78,True,False,False
Spin,bc564365-b8fa-4c4a-8ba6-649ac92d6da6,e-bike,40.00032915,-83.0181037,48.0,13.17,True,False,False
Spin,303b9711-6198-4564-a431-ab0e761a3d71,e-bike,40.0003437,-83.01810701666666,86.0,23.41,True,False,False
Spin,70d5135c-9a69-42eb-a20e-067d1b4a2566,e-bike,40.000359499999995,-83.0181432,39.0,10.54,True,False,False
Spin,7e6e0b7f-c0ce-4643-a776-ee60c5601fb5,e-bike,40.00035711666667,-83.01812386666667,33.0,9.07,True,False,False
Spin,dff520d9-5d3b-448a-a47a-128568cc2083,e-bike,40.00036,-83.0181475,65.0,17.56,True,False,False
Spin,983e56cd-7673-422d-8ee2-881c30421e00,e-bike,40.0003439,-83.0181183,86.0,23.41,True,False,False
Spin,ce2b500c-09a7-41f8-a19f-11823dda536b,e-bike,40.0038818,-83.01474209999999,87.0,23.71,True,False,False
Spin,ee30a839-e01c-4e16-b4b0-22c5d8c41a38,e-bike,40.0032352,-83.01863049999999,54.0,14.63,True,False,False
Spin,b1e5d0bd-00bd-430b-84ee-af028a826316,e-bike,40.0047983,-83.01182969999999,73.0,19.9,True,False,False
