Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Spin,31fc0c2b-2c38-4c4c-92aa-1c95d6359f31,e-bike,39.99807813333334,-83.03849039999999,87.0,23.71,True,False,False
Spin,96881af7-11a0-4f65-bac0-d34e415065bb,scooter,39.995497,-83.010817,52.0,14.05,True,False,False
Spin,85aef74e-f26e-4ac2-b7d1-790ea4d1d1e8,scooter,40.000145,-83.021452,89.0,24.29,True,False,False
Spin,37945543-1e22-4713-9210-732b359387fa,e-bike,39.99695753333333,-83.01971899999998,24.0,6.44,True,False,False
Spin,aee34c4f-7587-4a4c-8b47-79f062f072d0,e-bike,40.0039696,-83.01730739999999,51.0,13.76,True,False,False
Spin,1e23a150-1071-4e83-a24a-5df609386fc5,scooter,40.0048677,-83.00934170000001,89.0,24.29,True,False,False
Spin,23169c31-b852-4cd2-bc83-8d7721638063,e-bike,39.99851361666666,-83.02176766666668,33.0,9.07,True,False,False
Spin,eefe9f0e-003d-45f3-bc44-22e0a63b44ec,e-bike,39.998435783333335,-83.02162191666666,47.0,12.88,True,False,False
Spin,55db6f74-2093-4178-a0bb-a243992ba252,e-bike,39.99850993333334,-83.0217395,41.0,11.12,True,False,False
Spin,3b2f0c29-78fe-448e-be0d-0a7567f7aba9,e-bike,39.99843073333333,-83.02168699999999,51.0,13.76,True,False,False
Spin,edf38738-5857-4ef0-b029-51de6e00a6fa,e-bike,39.99850763333333,-83.0217834,86.0,23.41,True,False,False
Spin,261bdd47-8654-44b1-8313-360a93366a27,e-bike,39.99744363333333,-83.0212406,46.0,12.58,True,False,False
Spin,dd073777-7f02-4928-85ba-7f3e1888bad8,e-bike,40.001287299999994,-83.0130045,44.0,12.0,True,False,False
Spin,b10d0b35-d422-4dce-aaa4-91d5c70b3752,scooter,39.99765243333333,-83.02943320000001,73.0,19.9,True,False,False
Spin,bd6f0151-11b2-4b83-986f-922bc78afa39,e-bike,39.996201533333334,-83.0105363,60.0,16.39,True,False,False
Spin,2b420c56-1dce-48b8-be8e-69d5a234ea56,e-bike,40.00174666666667,-83.02453166666668,37.0,9.95,True,False,False
Spin,5d30c099-997e-44e7-ad70-1d20233b1f15,e-bike,40.0058964,-83.0096064,82.0,22.24,True,False,False
Spin,e3f0b287-da07-46fd-8a16-c914515c6de6,e-bike,39.997044833333334,-83.01803130000002,54.0,14.63,True,False,False
Spin,b2f81ac7-4594-4649-9eee-3f7bad2d21ff,e-bike,39.99383613333334,-83.0126986,75.0,20.49,True,False,False
Spin,079a8382-c2d6-473a-8284-47fbbed90eb7,e-bike,39.99637203333334,-83.0169529,51.0,13.76,True,False,False
Spin,feaf557c-4fc3-4cdb-b319-fa9801cffa0b,e-bike,39.99610493333333,-83.00944919999999,26.0,7.02,True,False,False
Spin,812810d9-7b6b-400b-a6a4-4eb9c1f4c419,scooter,39.998624,-83.021434,73.0,19.9,True,False,False
Spin,ec9c566e-7f7b-49ca-9648-0349d4384839,e-bike,39.99910753333334,-83.01896430000001,35.0,9.66,True,False,False
Spin,7e5f0902-f2d6-4a86-b013-b3cb66349b6c,e-bike,39.99391573333333,-83.0127468,66.0,17.85,True,False,False
Spin,464157c3-d38e-4f33-a58c-f4abd2eb719b,scooter,40.004983,-83.008948,75.0,21.44,True,False,False
Spin,04c69754-6d96-4219-b612-4db6d483c160,scooter,40.004085,-83.008694,65.0,17.56,True,False,False
Spin,b40ea395-f9a7-441f-973c-da79cdbfbfa6,e-bike,40.0003526,-83.0181226,92.0,25.17,True,False,False
Spin,e72fa3e8-90b3-4fb3-9c9a-83ec273cb4c5,e-bike,40.0027741,-83.0165439,31.0,8.49,True,False,False
Spin,c9e78363-da1e-4d04-b767-d4fd3f87ad5c,e-bike,40.0021288,-83.010532,98.0,26.63,True,False,False
Spin,e4ac33e1-37cc-4076-bdb2-a5f502919044,e-bike,40.0030193,-83.0088753,32.0,8.78,True,False,False
Spin,0a991dff-425c-407b-b2c5-dd281c71bb41,e-bike,40.005562700000006,-83.01032060000001,99.0,26.93,True,False,False
Spin,749ecaca-4262-4715-b866-3d0e458c21c0,e-bike,40.0046459,-83.0132507,81.0,21.95,True,False,False
Spin,5750cc72-28de-4fbd-a8d9-a9128ca0250b,e-bike,40.0046723,-83.01320839999998,55.0,14.93,True,False,False
Spin,8e99da19-2119-4d9b-bbaf-1400eff150c6,e-bike,39.99842053333334,-83.0214526,42.0,11.41,True,False,False
Spin,c0f81046-2456-4cf1-b9f9-b0a18a03f8c8,scooter,40.0046631,-83.00947390000002,58.0,15.8,True,False,False
Spin,2466789c-7639-4eda-98fb-996fc1e4b807,e-bike,39.99928258333333,-83.02149331666666,44.0,12.0,True,False,False
Spin,9855ca24-fb34-4bfe-9210-10a59a9a9692,e-bike,39.999284933333335,-83.02149030000001,61.0,16.68,True,False,False
Spin,25d79fa9-059f-4bdc-bf2b-2ed5633b823f,e-bike,39.996987733333334,-83.0197347,89.0,24.29,True,False,False
Spin,3b18f6f1-e914-47c3-8c35-ca294c9751db,scooter,39.995563,-83.012396,63.0,17.27,True,False,False
Spin,5eaf700d-5a03-47a7-9f63-7c1c97100a9d,e-bike,39.999777933333334,-83.02134980000001,86.0,23.41,True,False,False
Spin,3d5e8cca-5b07-4a1b-9c22-e1abf1f3f511,e-bike,39.999292233333335,-83.0214904,87.0,23.71,True,False,False
Spin,656a37ab-023f-4420-b4b8-4c9f758a0e69,e-bike,39.99928093333333,-83.02149230000002,91.0,24.88,True,False,False
Spin,14dba5f9-d930-4dd3-99bc-a057b34123f6,scooter,40.003984,-83.013087,57.0,15.51,True,False,False
Spin,5598454f-c183-41e8-9d64-b9ca9d91898c,e-bike,39.99928583333334,-83.02148889999998,87.0,23.71,True,False,False
Spin,7f4c1650-c9f5-4b4a-b4bb-7430b18626b9,e-bike,40.0038593,-83.01332140000001,22.0,5.85,True,False,False
Spin,50d80d69-136a-4e87-8c21-0113dcebd688,e-bike,40.0038549,-83.01332120000001,40.0,10.83,True,False,False
Spin,e1001a9c-c39e-4a1e-9408-e37f3995b387,e-bike,40.005566300000005,-83.0116444,29.0,7.9,True,False,False
Spin,e1e9d56b-b3b6-436b-8a4a-debd89f611b4,e-bike,40.003861199999996,-83.01328,57.0,15.51,True,False,False
Spin,7e03dc53-3c14-4683-aeb9-1cb9092f55e6,e-bike,39.999291533333334,-83.0214986,94.0,25.46,True,False,False
Spin,ae1d4825-b735-4940-86d1-0b1a59eefd4e,e-bike,39.999273233333334,-83.02148659999999,92.0,25.17,True,False,False
Spin,33b1a66d-6f40-4ccf-9207-a0192dc754b5,e-bike,40.000117599999996,-83.0214139,73.0,19.9,True,False,False
Spin,86c39a04-c0a0-4d6d-af23-962f58d9e059,e-bike,39.99928653333333,-83.02149310000001,88.0,24.0,True,False,False
Spin,62cbd37b-56c4-4835-a649-7a418b536efc,e-bike,40.005604999999996,-83.01394499999999,99.0,26.93,True,False,False
Spin,855b6a05-5eff-4751-8f28-9c8886c09996,e-bike,39.99927803333333,-83.02148749999999,88.0,24.0,True,False,False
Spin,2aafccbd-62b0-4ccd-bcab-7d0f2354361d,e-bike,40.0041232,-83.01526919999999,98.0,26.63,True,False,False
Spin,324052df-71a0-4da6-bbb1-eda61c3ab91f,e-bike,39.99929623333333,-83.02150850000001,92.0,25.17,True,False,False
Spin,21ac7f1e-003f-4145-a644-bb854489b804,e-bike,39.999294133333336,-83.0214977,70.0,19.02,True,False,False
Spin,ef7bf4d5-575e-4896-9bef-07922383e22d,e-bike,40.0038532,-83.0133408,100.0,27.22,True,False,False
Spin,b4578c92-6829-46d0-8e59-f92e1eb2f939,scooter,39.99926503333334,-83.02149370000001,22.0,5.85,True,False,False
Spin,6825d580-53f7-4935-801d-e2c5e23374d8,scooter,39.99927383333333,-83.02148889999998,100.0,27.22,True,False,False
Spin,8d5df3e3-6719-4ff4-9598-4082939b3996,scooter,39.999275133333335,-83.0214979,41.0,11.12,True,False,False
Spin,47025621-b74d-4ec6-9329-a7b5bf71a597,scooter,39.99928803333333,-83.0215022,77.0,21.07,True,False,False
Spin,6aba607d-d350-4968-a48e-c4197624e67f,scooter,40.001965,-83.008512,41.0,11.64,True,False,False
Spin,1ac12f07-ad6a-4fe2-9cdb-7f7ca3db14d4,scooter,39.99926503333334,-83.02149200000001,77.0,21.07,True,False,False
Spin,d779c3d8-27b9-4ad8-aeb8-4d7dd2711fab,e-bike,39.99412243333334,-83.0068184,48.0,13.17,True,False,False
Spin,ebbb36d5-b61c-4ff7-9c98-71c175b1e9e2,e-bike,40.0062722,-83.01779890000002,71.0,19.32,True,False,False
Spin,77d5b782-feaf-4c55-ba59-49f8dd2d7442,e-bike,40.006257,-83.0178098,73.0,19.9,True,False,False
Spin,05fdc952-bff4-4a3a-be23-ae308e14a628,e-bike,40.00625166666667,-83.01782,48.0,13.17,True,False,False
Spin,65203ecd-37c6-4c29-81e7-1dddc92f7f10,e-bike,40.0062706,-83.01780920000002,73.0,19.9,True,False,False
Spin,6926a7d7-1df5-4b0d-8cca-cab5a7ac4dd0,e-bike,40.006255,-83.01781000000001,30.0,8.19,True,False,False
Spin,213d0674-e84c-4e2c-aca3-67ef38723163,e-bike,40.006276699999994,-83.0178335,22.0,5.85,True,False,False
Spin,6351b9e9-723f-4d2c-b410-fd155dadb811,e-bike,40.000347600000005,-83.0181091,67.0,18.15,True,False,False
Spin,ad31a256-22fa-4bec-9aaa-e6b940701126,e-bike,40.0003233,-83.0181014,82.0,22.24,True,False,False
Spin,301ca4a4-30e9-474a-bcc2-3ae25958b7f0,e-bike,40.0003391,-83.0180885,87.0,23.71,True,False,False
Spin,709ac8f2-a80c-4f73-aef8-a7e8d01fe3fa,e-bike,39.998546133333335,-83.0214814,23.0,6.15,True,False,False
Spin,5d07bef1-0c39-4a52-b40a-637d88e0e5c8,e-bike,40.0046314,-83.02127639999999,68.0,18.44,True,False,False
Spin,fec48938-7365-4446-b95f-11b32129373a,e-bike,40.0046398,-83.0212756,68.0,18.44,True,False,False
Spin,9b7b5849-670c-4869-91da-df5eddda72e5,e-bike,39.99681673333334,-83.0133963,74.0,20.19,True,False,False
Spin,60c89546-8b05-43e8-8de0-b8b4d8a0ff28,e-bike,39.99593993333334,-83.0097699,43.0,11.71,True,False,False
Spin,46d7ea27-a0c5-437e-8c6d-e379644f293c,scooter,39.99942173333333,-83.0390889,56.0,15.22,True,False,False
Spin,1241dff4-8588-4524-8654-7c0ea7efd9d3,e-bike,39.99993063333333,-83.0213427,88.0,24.0,True,False,False
Spin,92a72d63-2698-4835-8171-5ec320c5712d,e-bike,40.0017765,-83.0140274,65.0,17.56,True,False,False
Spin,935872ba-b679-4fc9-9ea3-59ca210b206a,e-bike,40.0000509,-83.02136110000001,67.0,18.15,True,False,False
Spin,50f119ba-35b5-4feb-a453-84cd281b040a,scooter,40.004731,-83.021276,99.0,26.93,True,False,False
Spin,51525afa-a0e1-4a8c-b39f-7d2805b25702,scooter,40.004652,-83.021312,99.0,26.93,True,False,False
Spin,2828216d-16dd-49a4-9cfc-7590f26c25c7,e-bike,40.001938,-83.01651160000002,26.0,7.02,True,False,False
Spin,a2773e14-811a-4174-8599-ea91fcaccfbd,e-bike,40.0019406,-83.01645680000001,63.0,17.27,True,False,False
Spin,57b16d2b-64e2-4db7-8af8-f4a95d7ccdbc,e-bike,40.002529800000005,-83.01785909999998,53.0,14.34,True,False,False
Spin,ec983d77-6756-4973-9381-e0ba3a3b8924,e-bike,39.998128433333335,-83.0095667,42.0,11.41,True,False,False
Spin,7b3003a3-19d3-4597-9c5b-d1766676f0fa,e-bike,39.998124233333336,-83.0095128,61.0,16.68,True,False,False
Spin,8e364e62-9c00-4ec7-b23d-428a706dddc6,e-bike,40.003734900000005,-83.0127743,51.0,13.76,True,False,False
Spin,d0a57f86-031c-4327-b896-50ea4365866e,e-bike,40.0046962,-83.01324389999999,91.0,24.88,True,False,False
Spin,2756a6a6-5d01-4336-a424-8783c5145f1c,e-bike,40.0054631,-83.00996289999999,90.0,24.58,True,False,False
Spin,da1e8399-a3e1-466e-acca-982c248ac63f,e-bike,40.0022501,-83.01081870000002,41.0,11.12,True,False,False
Spin,d45c4502-72d1-43c9-a0f6-c51d5fe5bf38,e-bike,40.000052,-83.02138670000001,48.0,13.17,True,False,False
Spin,cb41a922-dd18-44d6-826c-0131639b2c9f,scooter,39.995541,-83.01234,66.0,17.85,True,False,False
Spin,0e2715dc-5b53-4842-87ae-3ef17e374000,scooter,39.999779,-83.02147,35.0,9.66,True,False,False
Spin,ba7269b2-6b8b-4676-8775-a3547135cb77,scooter,39.997067,-83.00749,37.0,10.42,True,False,False
Spin,a4032f5e-e1e7-44da-b999-14bce3f6b18e,scooter,40.006187,-83.016501,96.0,26.05,True,False,False
Spin,bc392654-359d-44e3-9751-12e703c21f43,e-bike,39.99957263333333,-83.02129369999999,31.0,8.49,True,False,False
Spin,677b78b8-b134-47d3-bd72-14ffb2c9fb9a,e-bike,40.00507330000001,-83.0092804,28.0,7.61,True,False,False
Spin,d22ce323-612b-4638-a49d-e67a0d915a8a,e-bike,40.00033,-83.01807166666667,82.0,22.24,True,False,False
Spin,fbe4f5f2-d539-4d6e-9006-d89371d0bba6,e-bike,40.00031833333333,-83.01806499999999,97.0,26.34,True,False,False
Spin,87a7f053-06de-4d78-8725-5e033153dc02,e-bike,40.00025666666667,-83.01804333333332,27.0,7.32,True,False,False
Spin,6783e2c4-0dfd-4243-a32b-cf88eb1dd4e0,e-bike,40.00033666666666,-83.01805833333334,75.0,20.49,True,False,False
Spin,c8f5d703-0802-434e-bb14-338540743661,e-bike,40.00033166666666,-83.01808000000001,86.0,23.41,True,False,False
Spin,6f2e15c7-6add-4fb2-9167-25ccc7962290,e-bike,40.00031666666666,-83.01804666666666,65.0,17.56,True,False,False
Spin,e701f213-71d2-45d8-826f-35326e7f18cd,e-bike,40.00033,-83.01805666666665,24.0,6.44,True,False,False
Spin,a1036bed-e864-4f7e-9852-04f08d00382a,e-bike,40.00029833333333,-83.01805666666665,30.0,8.19,True,False,False
Spin,b24aa2d3-0358-4430-8876-e8bd60ebe630,e-bike,39.994351933333334,-83.00705119999999,54.0,14.63,True,False,False
Spin,5e46f955-afa3-4c7f-a314-4cbee2ec32e6,e-bike,40.0003306,-83.01809989999998,89.0,24.29,True,False,False
Spin,d00b4a5d-ddcf-4b28-8608-a3125c31a607,e-bike,40.0053269,-83.01094049999999,78.0,21.36,True,False,False
Spin,e714f165-1fe4-46b2-9d4a-6c9d62f4c098,e-bike,39.99554343333333,-83.00967770000001,91.0,24.88,True,False,False
Spin,d05a1f46-acc6-45d8-aaa9-0c1f8e4a6027,scooter,40.0036176,-83.0186701,67.0,18.15,True,False,False
Spin,e663aed5-6417-4527-bd20-58d98733b6f5,e-bike,40.0047087,-83.01202730000001,42.0,11.41,True,False,False
Spin,a83d387c-9595-4d5d-b51a-37950276156e,e-bike,39.99613333333333,-83.01113519999998,92.0,25.17,True,False,False
Spin,be2d2461-3074-480f-b824-4c2420c27e58,scooter,39.996999,-83.007515,55.0,15.62,True,False,False
Spin,1a2724ab-f241-42b3-9789-128f64c9fe91,e-bike,40.0041338,-83.01293949999999,43.0,11.71,True,False,False
Spin,7bfad44e-6abe-434c-9580-038c519ea44a,e-bike,40.000354,-83.01815380000001,47.0,12.88,True,False,False
Spin,bf376bb2-92a1-4441-9cad-d70e56a0972c,e-bike,40.0003677,-83.01813339999998,40.0,10.83,True,False,False
Spin,21eaeb99-60dc-4f36-ad74-3e82acfa8810,e-bike,40.000363549999996,-83.01813618333333,74.0,20.19,True,False,False
Spin,bb49b0f0-69e3-4a51-9591-dc6d6987e384,e-bike,40.0003727,-83.01815069999999,92.0,25.17,True,False,False
Spin,eb940357-9f4c-4650-a8a2-397885586392,e-bike,40.00039736666667,-83.01819374999998,39.0,10.54,True,False,False
Spin,96539ca3-0099-4404-9cd6-5077869d0205,e-bike,40.00037,-83.0181619,35.0,9.66,True,False,False
Spin,0c813b39-57c4-40bd-9c7c-15254ca9ac28,e-bike,40.0003604,-83.01813259999999,35.0,9.66,True,False,False
Spin,9504be3f-6b03-4930-93fc-31ad483403db,e-bike,40.0003546,-83.01814100000001,39.0,10.54,True,False,False
Spin,7b095ad5-0607-4b40-ba04-e961e1946673,e-bike,40.002490699999996,-83.01400550000001,18.0,4.98,True,False,False
Spin,a2eb2fe8-17ff-4f3a-bf88-d9f4be64cdee,e-bike,39.99551073333334,-83.0096561,89.0,24.29,True,False,False
Spin,93b321ad-a9a1-4276-a915-65bfd88b3db4,e-bike,39.99546873333334,-83.00970899999999,40.0,10.83,True,False,False
Spin,a58a70c6-3b10-4bc8-87fd-46d85524d71e,e-bike,40.00012160000001,-83.0214165,26.0,7.02,True,False,False
Spin,82f264c9-033b-442d-ac91-68333d52875c,e-bike,40.000098699999995,-83.0214197,89.0,24.29,True,False,False
Spin,a47d4b96-6435-41e0-8836-a55fae47178d,e-bike,40.0000222,-83.02140349999999,88.0,24.0,True,False,False
Spin,ae7d6654-f1d0-4411-a169-bec33e57bc85,e-bike,39.999294633333335,-83.0214961,91.0,24.88,True,False,False
Spin,c980f4b9-779d-4de5-b244-f43221a1263f,e-bike,39.998469633333336,-83.02164113333335,100.0,27.22,True,False,False
Spin,ed72f474-ff05-480a-9c4b-8c49e9a266c4,scooter,40.003781,-83.009331,89.0,25.43,True,False,False
Spin,2a3e6f7c-76d5-41d7-9bc8-20c68cbdf288,e-bike,39.99833063333333,-83.0213772,91.0,24.88,True,False,False
Spin,257900b7-801f-468b-9a46-cb9c3459ce61,e-bike,40.000098200000004,-83.0214184,100.0,27.22,True,False,False
Spin,96a4b705-e661-4c8d-90a0-d66ee90f6580,e-bike,39.99421443333333,-83.01273959999999,94.0,25.46,True,False,False
Spin,bedac721-b007-4400-9927-7b2096d2f607,e-bike,39.99664523333333,-83.010802,42.0,11.41,True,False,False
Spin,0ea58070-4c1f-458a-bd47-10dbe523e630,e-bike,40.0015187,-83.0481486,23.0,6.15,True,False,False
Spin,7bf4a45a-626b-40fe-801d-b9efe9ac083d,e-bike,40.0067292,-83.02354509999999,22.0,5.85,True,False,False
Spin,c6546865-ad0d-4ffc-b512-a045ac93f292,e-bike,39.994042033333336,-83.0072409,26.0,7.02,True,False,False
Spin,2713e636-80f3-4cd8-8dca-268c99468964,e-bike,39.996302033333336,-83.0105999,24.0,6.44,True,False,False
Spin,b22fb9ff-5ce4-4a04-8912-ba4f23c936cb,scooter,39.995215433333335,-83.00696520000001,45.0,12.29,True,False,False
Spin,1bddfb09-5938-423d-9a5e-f093b8711b93,e-bike,39.99665293333333,-83.01192520000001,87.0,23.71,True,False,False
Spin,2f98cff9-d982-4cb3-b815-d688fc8f9949,e-bike,39.996641733333334,-83.01192799999998,86.0,23.41,True,False,False
Spin,ea19ab7e-896d-4a21-a307-2bc26d7b9ac5,scooter,39.99503393333334,-83.01676109999998,90.0,24.58,True,False,False
Spin,19e51e29-6791-4ad0-9b18-71e6da92c607,e-bike,39.996631666666666,-83.01188833333332,78.0,21.36,True,False,False
Spin,9117823d-d02a-4cc2-aa74-c6155c851b50,e-bike,39.996631533333336,-83.0119314,95.0,25.75,True,False,False
Spin,6845d586-97ae-419c-9f6b-716f8d051083,scooter,39.99270613333333,-83.0154465,18.0,4.98,True,False,False
Spin,a6927bec-c1c4-4d3e-a1a3-878c434aa170,e-bike,39.99664873333334,-83.0119206,89.0,24.29,True,False,False
Spin,b02b7916-ccd4-41fb-bd13-b78b84392a8b,e-bike,39.99663043333333,-83.01189649999999,89.0,24.29,True,False,False
Spin,dcb9183b-7360-48cb-a1c3-d967fcbf1155,e-bike,39.99664493333333,-83.01191339999998,92.0,25.17,True,False,False
Spin,97c36811-254e-444e-9253-d1a0136dc1ff,e-bike,39.996641233333335,-83.011902,60.0,16.39,True,False,False
Spin,7ea4c31c-3660-418a-9967-b1cef3977803,e-bike,39.996638733333334,-83.01191089999999,38.0,10.24,True,False,False
Spin,794a1ae8-0284-43d3-b186-f87f3b7635d1,e-bike,39.996640533333334,-83.01192189999999,20.0,5.56,True,False,False
Spin,245785c8-f3fe-4bd0-b8db-ff92b32ea305,scooter,40.000439,-83.016478,77.0,21.07,True,False,False
Spin,3f95d2e7-fa4b-4c3b-8288-d0f126204502,e-bike,39.99664833333333,-83.01186000000001,69.0,18.73,True,False,False
Spin,5a87bdca-9b0e-4d4d-b42c-f0f68acae39d,e-bike,39.996655000000004,-83.01186833333334,95.0,25.75,True,False,False
Spin,de19d9c0-d853-4993-86cb-c78bbc67ff4a,e-bike,39.995414833333335,-83.00963359999999,100.0,27.22,True,False,False
Spin,88365af3-8e11-455c-a1b8-c3415707b797,e-bike,40.0039405,-83.01773309999999,32.0,8.78,True,False,False
Spin,c61f9ea6-a798-4f4c-95e3-34956d15c5a1,scooter,40.0024817,-83.0088342,100.0,27.22,True,False,False
Spin,08bc924c-855d-4c6b-9e7f-c6d9ef2ca364,scooter,40.000686,-83.01466540000001,100.0,27.22,True,False,False
Spin,75db830e-e842-4e92-9bbb-cc7b5435c37e,e-bike,40.0005773,-83.01464239999999,95.0,25.75,True,False,False
Spin,b4cc3ffa-9d5d-4c46-851d-1aaa789cc79e,e-bike,40.010051,-83.02671989999999,55.0,14.93,True,False,False
Spin,9854d5cd-e3e5-43e4-a6f6-23222d6d8cc1,e-bike,40.00017758333333,-83.00801483333335,52.0,14.05,True,False,False
Spin,61dbc8bc-d157-4080-9c79-42eb0ba01285,e-bike,40.00017428333333,-83.00801795000001,23.0,6.15,True,False,False
Spin,92803af3-7fcd-436a-b67b-7fbd1ec687f6,e-bike,40.0001859,-83.00801075,62.0,16.97,True,False,False
Spin,67192bff-4f35-4ac5-8756-37fd77cf3cfe,e-bike,40.00017238333333,-83.00801758333334,77.0,21.07,True,False,False
Spin,e243cc3f-c3b4-4152-a226-b605c5ef9d18,e-bike,40.00017428333333,-83.00800503333333,24.0,6.44,True,False,False
Spin,c6ef0ab3-db2f-44e1-a3a9-e5d0409acc0a,e-bike,39.994116133333335,-83.0068356,92.0,25.17,True,False,False
Spin,5cff7f47-6e1b-4c90-b105-3dc87cb8634a,e-bike,39.99758713333333,-83.01348490000001,63.0,17.27,True,False,False
Spin,52c9e734-ef11-442f-b793-139b07686eab,e-bike,39.99550263333333,-83.00968970000001,88.0,24.0,True,False,False
Spin,a301c84d-9c5a-4377-87fb-12aee89be58c,scooter,39.99414193333334,-83.00684879999999,80.0,21.66,True,False,False
Spin,d0b6822e-2ca5-4671-9cfb-96c161d2af08,scooter,39.99412793333333,-83.0068524,33.0,9.07,True,False,False
Spin,cc1b4203-eafc-4803-a1e6-87a95bbb8711,scooter,39.994120433333336,-83.0068869,84.0,22.83,True,False,False
Spin,eaef9079-5a11-436d-a256-b16c48683661,e-bike,39.994029999999995,-83.00673833333333,56.0,15.22,True,False,False
Spin,c2aeaa61-2802-466f-b4e0-9f1f67a103cf,e-bike,39.994108833333335,-83.0067927,35.0,9.66,True,False,False
Spin,76d875a9-d9ec-4305-b571-8878a82984d3,e-bike,39.99410363333333,-83.0067994,82.0,22.24,True,False,False
Spin,3db44928-2796-4d66-94b7-abd0689f01c2,e-bike,39.994057233333336,-83.0067607,57.0,15.51,True,False,False
Spin,73af8004-da3b-40f9-b923-a4d8c9d94804,e-bike,39.99404963333333,-83.00673049999999,52.0,14.05,True,False,False
Spin,493d9b32-3598-4f8c-b50c-8ffeae4f090a,e-bike,39.99405273333333,-83.00675170000001,99.0,26.93,True,False,False
Spin,5d96b48d-9ff2-4e2a-9404-a5229571f37d,e-bike,39.99405813333333,-83.0067289,20.0,5.56,True,False,False
Spin,e4b99095-d1e3-420b-bb3a-b184714aa5a7,scooter,39.9941,-83.006783,95.0,25.75,True,False,False
Spin,6055e649-5273-4094-8b5c-e4edef799793,e-bike,39.99839923333333,-83.0214026,53.0,14.34,True,False,False
Spin,915fcb1e-200a-4845-9df5-a12e9bbbd97e,e-bike,39.996924633333336,-83.01984900000001,92.0,25.17,True,False,False
Spin,87bfd99e-6875-4399-adab-eba863bfd5c7,scooter,40.0009925,-83.0080904,43.0,11.71,True,False,False
Spin,8314fa20-b06c-44b4-90f9-b87c70704714,e-bike,39.99404683333333,-83.0067555,42.0,11.41,True,False,False
Spin,7643ad50-6cb2-4f0b-aa61-3a85b2175841,e-bike,40.00674166666667,-83.02424,0.0,,False,True,False
Spin,53b4499e-d068-475e-83bb-cc9023e4c5fc,scooter,40.0039869,-83.01259389999998,10.0,2.63,False,True,False
Spin,9683c509-1fb1-497f-b193-f59e0348e295,scooter,39.997092,-83.009239,3.0,0.88,False,True,False
Spin,7f42b42d-04b5-4e30-8230-fc0d99d03d5f,e-bike,40.0046443,-83.0212857,0.0,,False,True,False
Spin,5a0f6fc3-18b7-403e-aefe-a0b5fd240012,e-bike,40.00469333333333,-83.02131666666668,13.0,3.51,False,True,False
